,고객번호,식품_증감율,식품_변동율,식품_(증감*0.8)+(변동*0.2),식품CV,의류_증감율,의류_변동율,의류_(증감*0.8)+(변동*0.2),의류CV,생활_증감율,생활_변동율,생활_(증감*0.8)+(변동*0.2),생활CV
5899,5960,3.0,3.0,3.0000000000000004,0.6728522561527394,1.0,3.0,1.4000000000000001,0.4860091137878763,3.0,5.0,3.4000000000000004,0.7277320795409827
5900,5961,0.0,0.0,0.0,0.22642762208321499,0.0,4.0,0.8,0.96908769937907,1.0,1.0,1.0,0.2682423859888549
5901,5962,-1.0,1.0,-0.6000000000000001,0.16906480201588703,-1.0,5.0,0.19999999999999996,2.1826147929004955,0.0,4.0,0.8,0.4112909086099685
5902,5963,-3.0,7.0,-1.0000000000000002,0.6271386259918514,-1.0,3.0,-0.19999999999999996,0.7216725068618909,0.0,2.0,0.4,0.4679550010381566
5903,5964,0.0,0.0,0.0,0.21902622561689147,-1.0,7.0,0.6000000000000001,1.1170450797120202,1.0,3.0,1.4000000000000001,0.4161101286432955
5904,5965,1.0,5.0,1.8,0.2084064698263034,0.0,0.0,0.0,0.09528531563916405,-1.0,7.0,0.6000000000000001,0.7901931055877981
5905,5966,2.0,4.0,2.4000000000000004,0.35558949055841965,-3.0,7.0,-1.0000000000000002,0.9921090459900183,2.0,6.0,2.8000000000000003,1.0660008082885435
5906,5967,1.0,1.0,1.0,0.41781716597011903,0.0,0.0,0.0,0.31996071041898455,3.0,11.0,4.6000000000000005,1.5769547002618425
5907,5968,2.0,4.0,2.4000000000000004,0.5921617504322079,-1.0,1.0,-0.6000000000000001,0.37038214217189847,3.0,9.0,4.2,1.4434896325329842
5908,5969,0.0,0.0,0.0,0.21458757954561536,0.0,10.0,2.0,1.330910286118843,3.0,9.0,4.2,0.8455245338370654
5909,5970,0.0,0.0,0.0,0.8548800947215147,0.0,0.0,0.0,0.6852504894725003,-1.0,9.0,1.0,0.8439420715967882
5910,5971,0.0,8.0,1.6,0.5174831350885363,-1.0,1.0,-0.6000000000000001,0.317800772367318,0.0,6.0,1.2000000000000002,0.8155233649870404
5911,5972,3.0,3.0,3.0000000000000004,0.7076592572672487,0.0,2.0,0.4,0.4477712154206806,0.0,4.0,0.8,0.3243002688717748
5912,5973,0.0,0.0,0.0,0.23746110250604613,0.0,6.0,1.2000000000000002,0.6235677134166183,-1.0,3.0,-0.19999999999999996,0.414004591205672
5913,5974,-3.0,3.0,-1.8000000000000003,0.8666801261280522,-1.0,5.0,0.19999999999999996,1.2140005938744105,-2.0,6.0,-0.3999999999999999,1.2119855994654158
5914,5975,0.0,2.0,0.4,0.25833179831332587,0.0,2.0,0.4,0.5655451879091259,0.0,4.0,0.8,0.8654723274685449
5915,5976,0.0,14.0,2.8000000000000003,0.7315662507586855,0.0,0.0,0.0,0.5162880268350715,0.0,0.0,0.0,1.4013163024087991
5916,5977,0.0,6.0,1.2000000000000002,0.48289282591924393,-1.0,3.0,-0.19999999999999996,0.42793861056937754,0.0,10.0,2.0,0.8171463143454196
5917,5978,1.0,5.0,1.8,0.21207885580779565,-1.0,7.0,0.6000000000000001,0.9630154298931437,-1.0,5.0,0.19999999999999996,0.3531416912705183
5918,5979,2.0,2.0,2.0,0.23300086067134348,-1.0,5.0,0.19999999999999996,0.9028663860706362,2.0,6.0,2.8000000000000003,0.6226463212051527
5919,5980,1.0,3.0,1.4000000000000001,0.3064843869804275,0.0,0.0,0.0,0.44156711089002504,1.0,7.0,2.2,0.4544497765048106
5920,5981,0.0,4.0,0.8,0.20510649752747162,1.0,9.0,2.6,1.3188503840384056,-1.0,5.0,0.19999999999999996,0.435366267304647
5921,5982,-1.0,3.0,-0.19999999999999996,0.2225081346911215,0.0,6.0,1.2000000000000002,0.8092572383084704,0.0,10.0,2.0,0.6913985329465321
5922,5983,0.0,2.0,0.4,0.1650450015362745,-1.0,1.0,-0.6000000000000001,0.6846562643519949,2.0,10.0,3.6,0.8820471459028021
5923,5984,-3.0,5.0,-1.4000000000000004,0.39733841207628284,1.0,7.0,2.2,0.9248930298923085,2.0,4.0,2.4000000000000004,0.3739943072061826
5924,5985,0.0,4.0,0.8,0.1397589456531669,1.0,5.0,1.8,0.7324028599667964,0.0,4.0,0.8,0.4157915206534249
5925,5986,-1.0,3.0,-0.19999999999999996,0.20243640602729887,0.0,4.0,0.8,2.6457513110645907,0.0,2.0,0.4,0.40490421016537864
5926,5987,0.0,2.0,0.4,0.28395093723550113,-1.0,7.0,0.6000000000000001,2.086558433000086,1.0,5.0,1.8,0.2441178232751191
5927,5988,0.0,4.0,0.8,0.20162875803492522,-1.0,3.0,-0.19999999999999996,0.5597942414344816,-1.0,3.0,-0.19999999999999996,0.45187161791194624
5928,5989,2.0,6.0,2.8000000000000003,0.2993612858210177,1.0,5.0,1.8,1.350015067698653,1.0,3.0,1.4000000000000001,0.22149939316771225
5929,5990,-1.0,5.0,0.19999999999999996,0.4773657577618675,-2.0,8.0,0.0,0.90577582303001,0.0,8.0,1.6,0.9668760503034982
5930,5991,1.0,1.0,1.0,0.241162449164569,-1.0,5.0,0.19999999999999996,1.3256139835725003,0.0,6.0,1.2000000000000002,0.3501049559739798
5931,5992,0.0,2.0,0.4,0.22326346445585582,1.0,3.0,1.4000000000000001,1.2007928003270438,2.0,4.0,2.4000000000000004,0.44476784960313137
5932,5994,1.0,3.0,1.4000000000000001,0.34973225228558513,0.0,2.0,0.4,2.4992057405144643,0.0,0.0,0.0,0.6613222950005611
5933,5995,0.0,2.0,0.4,0.10297385266329707,0.0,8.0,1.6,1.2675340135784914,0.0,2.0,0.4,0.3086791172265056
5934,5996,-2.0,2.0,-1.2000000000000002,0.3402321187175219,0.0,4.0,0.8,0.7615552234896033,0.0,10.0,2.0,0.8729076705709347
5935,5997,0.0,2.0,0.4,0.46114883992033706,-1.0,7.0,0.6000000000000001,1.1018548681416611,0.0,4.0,0.8,0.8844947930470863
5936,5998,1.0,5.0,1.8,0.29829999023403697,1.0,3.0,1.4000000000000001,0.7147382650088588,2.0,4.0,2.4000000000000004,0.4841149186254609
5937,5999,-1.0,3.0,-0.19999999999999996,0.40508575520600243,0.0,0.0,0.0,0.4846494877000784,0.0,6.0,1.2000000000000002,1.9712096831480563
5938,6000,2.0,6.0,2.8000000000000003,0.5390938568719209,1.0,3.0,1.4000000000000001,0.3322752069703193,-1.0,7.0,0.6000000000000001,0.6004755478919952
5939,6001,0.0,4.0,0.8,0.33619933159566884,-2.0,6.0,-0.3999999999999999,0.8378702490367516,-1.0,7.0,0.6000000000000001,0.8683600828200162
5940,6002,-1.0,1.0,-0.6000000000000001,0.1349311497091299,0.0,0.0,0.0,0.5782201101700465,0.0,0.0,0.0,0.16743145542942386
5941,6003,0.0,6.0,1.2000000000000002,0.19647404377382668,1.0,5.0,1.8,0.7523158132867023,-1.0,7.0,0.6000000000000001,1.2832166901980875
5942,6004,0.0,0.0,0.0,0.16909802528007278,0.0,8.0,1.6,1.6391510376413416,0.0,6.0,1.2000000000000002,0.6723751998044591
5943,6005,0.0,0.0,0.0,0.3596594685288468,-1.0,1.0,-0.6000000000000001,0.44886336450211656,0.0,8.0,1.6,0.9939065646926469
5944,6006,1.0,9.0,2.6,0.4527711356123181,0.0,2.0,0.4,0.6423767301742271,-3.0,3.0,-1.8000000000000003,1.044406695039338
5945,6007,1.0,3.0,1.4000000000000001,0.21389050415387673,0.0,4.0,0.8,0.7289087951875264,0.0,4.0,0.8,0.37455672863035055
5946,6008,1.0,5.0,1.8,0.30777196782988775,0.0,0.0,0.0,0.39581957000767254,0.0,8.0,1.6,1.1397760378012038
5947,6009,0.0,4.0,0.8,0.14988042900778936,-1.0,7.0,0.6000000000000001,1.481672538053612,0.0,8.0,1.6,0.49877338975428864
5948,6010,2.0,4.0,2.4000000000000004,0.26565550901835827,0.0,2.0,0.4,0.9882821900480421,1.0,1.0,1.0,0.2893872641369366
5949,6011,0.0,0.0,0.0,0.44674607970790475,0.0,0.0,0.0,0.3666734950097276,-1.0,5.0,0.19999999999999996,1.063329949139378
5950,6012,0.0,0.0,0.0,0.3108376044809919,0.0,0.0,0.0,0.6921013966813214,1.0,5.0,1.8,0.8218461761107155
5951,6013,2.0,2.0,2.0,0.9875389027519336,4.0,4.0,4.0,1.2624538867792798,3.0,7.0,3.8000000000000007,1.4906051999824068
5952,6014,2.0,2.0,2.0,0.2039076752885878,2.0,6.0,2.8000000000000003,1.6627336774414772,0.0,2.0,0.4,0.6715939782733753
5953,6015,1.0,3.0,1.4000000000000001,0.4443430835487951,0.0,0.0,0.0,0.7508693505486055,0.0,8.0,1.6,0.9639309971367782
5954,6016,0.0,4.0,0.8,0.15745129011101652,0.0,8.0,1.6,1.7147196845087165,0.0,2.0,0.4,0.44682020203476575
5955,6017,-3.0,5.0,-1.4000000000000004,0.7162917652567852,0.0,4.0,0.8,0.4429614618678978,-2.0,2.0,-1.2000000000000002,0.8942149073104236
5956,6018,2.0,4.0,2.4000000000000004,0.3513955264880285,-2.0,6.0,-0.3999999999999999,1.8821757657466855,0.0,4.0,0.8,0.783684730695323
5957,6019,0.0,4.0,0.8,0.12728654692449917,0.0,0.0,0.0,0.5214243619862364,1.0,5.0,1.8,0.7125855457739805
5958,6020,1.0,3.0,1.4000000000000001,0.25225827297800635,0.0,0.0,0.0,0.22466796692507487,0.0,10.0,2.0,0.6777745427304087
5959,6021,0.0,0.0,0.0,0.14390090238861333,0.0,4.0,0.8,0.32964638974247823,-2.0,6.0,-0.3999999999999999,0.5343099396665824
5960,6022,2.0,4.0,2.4000000000000004,0.3150657174581501,1.0,1.0,1.0,0.25671486554871975,1.0,1.0,1.0,0.3794214061652937
5961,6023,-1.0,3.0,-0.19999999999999996,0.3929679079392239,0.0,4.0,0.8,0.6394350998664862,0.0,4.0,0.8,0.8372621527306359
5962,6024,0.0,0.0,0.0,0.6244913163420379,3.0,5.0,3.4000000000000004,1.2889049148676466,-1.0,7.0,0.6000000000000001,2.2324741792009175
5963,6025,1.0,3.0,1.4000000000000001,0.19278673191025095,0.0,8.0,1.6,1.0675758546104823,-1.0,7.0,0.6000000000000001,0.6195557714900225
5964,6026,-1.0,5.0,0.19999999999999996,0.5588479688351673,2.0,4.0,2.4000000000000004,1.135536689669736,-1.0,9.0,1.0,0.821907265301543
5965,6027,2.0,6.0,2.8000000000000003,0.4571306331505048,1.0,7.0,2.2,1.1814094267869175,3.0,5.0,3.4000000000000004,0.4392897371381855
5966,6028,1.0,3.0,1.4000000000000001,0.29894787034974263,-2.0,2.0,-1.2000000000000002,2.6457513110645903,1.0,5.0,1.8,0.4420122702617747
5967,6029,0.0,0.0,0.0,0.12060554701528647,0.0,0.0,0.0,0.45119725705994906,0.0,4.0,0.8,1.0722291550939054
5968,6030,0.0,0.0,0.0,0.2619318069728692,0.0,2.0,0.4,0.9474755460755203,-1.0,3.0,-0.19999999999999996,0.25713743581170795
5969,6031,-1.0,1.0,-0.6000000000000001,0.1227495762880834,2.0,4.0,2.4000000000000004,0.7803893251960171,1.0,3.0,1.4000000000000001,0.3281946812297138
5970,6032,0.0,4.0,0.8,0.09864448008919567,-1.0,9.0,1.0,1.2149629412912397,-2.0,8.0,0.0,0.8061658159238957
5971,6033,1.0,5.0,1.8,0.18073772771264923,0.0,2.0,0.4,0.34841288010491367,0.0,0.0,0.0,0.22757308043021082
5972,6034,1.0,1.0,1.0,0.16677098439382412,1.0,1.0,1.0,2.6457513110645907,1.0,5.0,1.8,0.3960355268142607
5973,6035,-1.0,3.0,-0.19999999999999996,0.3307767784890716,1.0,3.0,1.4000000000000001,0.4319267569152118,1.0,3.0,1.4000000000000001,0.30311381266942894
5974,6036,-1.0,3.0,-0.19999999999999996,0.26346928623640936,-1.0,3.0,-0.19999999999999996,1.0549218751092013,0.0,6.0,1.2000000000000002,1.1397743943362768
5975,6037,-1.0,3.0,-0.19999999999999996,0.265074300088969,-2.0,2.0,-1.2000000000000002,0.5634074021549401,0.0,8.0,1.6,0.5118594017055388
5976,6038,2.0,6.0,2.8000000000000003,0.8186418913714513,2.0,4.0,2.4000000000000004,0.5972433211245598,0.0,0.0,0.0,0.5033738405004957
5977,6039,3.0,7.0,3.8000000000000007,0.5674893993632806,2.0,4.0,2.4000000000000004,1.2185231974404944,3.0,5.0,3.4000000000000004,0.5620846375673643
5978,6040,2.0,2.0,2.0,0.26419546765223195,0.0,4.0,0.8,2.3799859692258214,2.0,4.0,2.4000000000000004,0.4081582094181524
5979,6041,1.0,1.0,1.0,0.43814832677554805,0.0,2.0,0.4,0.49178268394369623,-2.0,10.0,0.3999999999999999,0.9987101858208557
5980,6042,0.0,4.0,0.8,0.33338115430643145,-1.0,5.0,0.19999999999999996,0.7263023717026168,-1.0,3.0,-0.19999999999999996,0.8394511953260663
5981,6043,0.0,2.0,0.4,0.18945125685418587,0.0,0.0,0.0,0.31158055494515385,0.0,2.0,0.4,0.21522633882063044
5982,6044,1.0,3.0,1.4000000000000001,0.23391345672078057,-1.0,3.0,-0.19999999999999996,1.002224927183914,2.0,6.0,2.8000000000000003,0.5145810527508068
5983,6045,0.0,2.0,0.4,0.16822032754041963,0.0,2.0,0.4,0.654831322636382,0.0,6.0,1.2000000000000002,0.3458190277818077
5984,6046,0.0,2.0,0.4,0.1871886789837119,0.0,4.0,0.8,0.4589860687783687,0.0,4.0,0.8,0.32807533320954
5985,6047,0.0,6.0,1.2000000000000002,0.2335253232151911,0.0,6.0,1.2000000000000002,0.7701253431258985,3.0,7.0,3.8000000000000007,0.8751205396403523
5986,6048,0.0,2.0,0.4,0.10420400371764127,1.0,3.0,1.4000000000000001,1.1544070792991017,0.0,2.0,0.4,0.4149163722427224
5987,6049,1.0,7.0,2.2,0.30911749024622226,2.0,8.0,3.2,1.5796937446180903,1.0,5.0,1.8,0.3134448171023847
5988,6050,1.0,3.0,1.4000000000000001,0.2428218018452604,-1.0,3.0,-0.19999999999999996,0.34835195362335547,0.0,4.0,0.8,0.4148652928462062
5989,6051,0.0,0.0,0.0,0.8889519213947481,-1.0,1.0,-0.6000000000000001,0.40077950546530555,1.0,3.0,1.4000000000000001,1.5893908400486714
5990,6052,0.0,0.0,0.0,0.23282746213653366,-2.0,4.0,-0.8,1.5075918680889808,0.0,0.0,0.0,0.5767706752564757
5991,6053,-2.0,4.0,-0.8,0.4818360515323378,0.0,6.0,1.2000000000000002,1.189803925112709,-1.0,9.0,1.0,0.6502747652654368
5992,6054,0.0,0.0,0.0,0.0833735424031389,1.0,3.0,1.4000000000000001,0.6044740338208666,1.0,5.0,1.8,0.4382194799823443
5993,6055,0.0,2.0,0.4,0.2643779365311196,-1.0,1.0,-0.6000000000000001,0.3475133383817288,0.0,6.0,1.2000000000000002,0.4058707886541988
5994,6056,0.0,0.0,0.0,0.4079285441125647,-1.0,3.0,-0.19999999999999996,0.5281883519137738,0.0,6.0,1.2000000000000002,0.7621485692524983
5995,6057,0.0,4.0,0.8,0.25244701193379054,0.0,4.0,0.8,0.6043462670015932,0.0,4.0,0.8,0.4835301663046307
5996,6058,0.0,6.0,1.2000000000000002,0.2968525291944533,0.0,0.0,0.0,0.5736744736928076,0.0,10.0,2.0,0.507227141843513
5997,6059,0.0,0.0,0.0,0.2368792155184751,-1.0,3.0,-0.19999999999999996,0.35766814993827245,-1.0,11.0,1.4000000000000001,0.7743976603650428
5998,6060,0.0,6.0,1.2000000000000002,0.29055805793778033,1.0,3.0,1.4000000000000001,0.508655765201667,0.0,6.0,1.2000000000000002,0.37213988666979203
5999,6061,0.0,2.0,0.4,0.38518336839009487,3.0,5.0,3.4000000000000004,1.274077761812529,1.0,3.0,1.4000000000000001,0.5122900515708183
6000,6062,2.0,4.0,2.4000000000000004,0.34818741839839845,0.0,4.0,0.8,0.8298160576275482,1.0,3.0,1.4000000000000001,0.35591048724728813
6001,6063,-1.0,1.0,-0.6000000000000001,0.2590873618041538,0.0,2.0,0.4,0.4238078779013599,1.0,3.0,1.4000000000000001,0.500895080762824
6002,6064,0.0,2.0,0.4,0.18093593823879564,0.0,6.0,1.2000000000000002,0.9438123404678469,0.0,4.0,0.8,0.2780061651505162
6003,6065,-3.0,3.0,-1.8000000000000003,1.440606733070544,0.0,4.0,0.8,0.8035290995784284,0.0,2.0,0.4,0.5916427562051624
6004,6066,0.0,2.0,0.4,0.3040686264986593,-2.0,6.0,-0.3999999999999999,0.7830549274482526,0.0,6.0,1.2000000000000002,0.545011568365667
6005,6067,1.0,5.0,1.8,0.39527269877622323,1.0,1.0,1.0,0.4774709766657185,0.0,4.0,0.8,0.578797713902684
6006,6068,0.0,0.0,0.0,0.4876662711522991,0.0,2.0,0.4,0.36322245049523644,-1.0,5.0,0.19999999999999996,0.9076649794038748
6007,6069,0.0,0.0,0.0,0.08797829364071577,0.0,2.0,0.4,0.5823811041566875,1.0,5.0,1.8,0.17589510928292473
6008,6070,0.0,16.0,3.2,0.8201255549434998,0.0,0.0,0.0,0.40867859398159223,3.0,7.0,3.8000000000000007,0.7042234642392494
6009,6071,-1.0,1.0,-0.6000000000000001,0.10351134699971191,-1.0,5.0,0.19999999999999996,0.5703882710595506,2.0,6.0,2.8000000000000003,0.6801700019757172
6010,6072,0.0,2.0,0.4,0.17174985865836176,-1.0,5.0,0.19999999999999996,0.3987808178703981,3.0,3.0,3.0000000000000004,0.4459654738964987
6011,6073,0.0,2.0,0.4,0.19125513351809617,0.0,2.0,0.4,0.9161508728836799,0.0,4.0,0.8,0.35963169094681086
6012,6074,0.0,2.0,0.4,0.20343261416888875,-1.0,3.0,-0.19999999999999996,0.3668499596455974,0.0,6.0,1.2000000000000002,0.36130164567381007
6013,6075,2.0,2.0,2.0,0.37180913311488656,1.0,7.0,2.2,1.602692090216027,2.0,6.0,2.8000000000000003,0.6165724161569351
6014,6076,0.0,2.0,0.4,0.24943207026722608,0.0,4.0,0.8,0.6330613019406365,-1.0,5.0,0.19999999999999996,0.9484476580250666
6015,6077,-1.0,7.0,0.6000000000000001,0.2971848523763372,0.0,0.0,0.0,0.4004794062927768,0.0,2.0,0.4,0.3947782982882052
6016,6078,1.0,3.0,1.4000000000000001,0.5248560048727695,-1.0,3.0,-0.19999999999999996,0.2860638585156642,1.0,11.0,3.0,0.838869861000595
6017,6079,0.0,6.0,1.2000000000000002,0.42224853723928396,0.0,4.0,0.8,0.44350684461907525,-1.0,7.0,0.6000000000000001,0.554198531602923
6018,6080,0.0,2.0,0.4,0.272460945196251,0.0,2.0,0.4,0.37624847616677604,-1.0,5.0,0.19999999999999996,0.34269718753483464
6019,6082,1.0,5.0,1.8,0.2238719167804854,0.0,4.0,0.8,0.5975093320184071,1.0,3.0,1.4000000000000001,0.37835477468903533
6020,6083,1.0,7.0,2.2,0.45359390643446795,1.0,3.0,1.4000000000000001,0.7505796530315334,0.0,4.0,0.8,0.948478713017638
6021,6084,0.0,4.0,0.8,0.17635044729859012,-1.0,3.0,-0.19999999999999996,1.5951729034218725,1.0,3.0,1.4000000000000001,0.3588642859313795
6022,6085,2.0,6.0,2.8000000000000003,0.4025915782938035,1.0,3.0,1.4000000000000001,0.8118690357198183,1.0,5.0,1.8,0.5144780056529715
6023,6086,1.0,1.0,1.0,0.1705039863916919,0.0,2.0,0.4,0.4894560048612061,0.0,0.0,0.0,0.1330725065209425
6024,6087,0.0,0.0,0.0,0.46305589776276185,0.0,2.0,0.4,0.7619367186017441,4.0,6.0,4.4,1.0480897824690218
6025,6088,0.0,0.0,0.0,0.4857700558844484,-1.0,1.0,-0.6000000000000001,0.605680366676617,1.0,3.0,1.4000000000000001,0.6709852000174088
6026,6089,-2.0,4.0,-0.8,0.5011436731791886,0.0,6.0,1.2000000000000002,1.1569756652780454,-3.0,7.0,-1.0000000000000002,0.9631954691543083
6027,6090,3.0,3.0,3.0000000000000004,0.7324461955859003,0.0,0.0,0.0,0.47541478610669186,1.0,3.0,1.4000000000000001,0.47404947141517084
6028,6091,0.0,4.0,0.8,0.12393938376414168,0.0,6.0,1.2000000000000002,0.986547252455211,1.0,3.0,1.4000000000000001,0.370333684010811
6029,6092,1.0,3.0,1.4000000000000001,0.35030124552755876,2.0,2.0,2.0,0.7603837422816538,2.0,2.0,2.0,0.718122037413457
6030,6093,0.0,0.0,0.0,0.12296654932508216,0.0,4.0,0.8,0.732107644313196,1.0,5.0,1.8,0.6530282876144863
6031,6094,1.0,1.0,1.0,0.5897467606073793,0.0,2.0,0.4,0.45054392998179776,-1.0,5.0,0.19999999999999996,0.4794561031770329
6032,6095,2.0,6.0,2.8000000000000003,0.3415782399483939,1.0,3.0,1.4000000000000001,0.708581073542128,1.0,1.0,1.0,0.3232391188458416
6033,6096,-2.0,2.0,-1.2000000000000002,0.33024219600522836,-1.0,3.0,-0.19999999999999996,0.6095033233581301,-3.0,5.0,-1.4000000000000004,0.7579534695963154
6034,6097,0.0,0.0,0.0,0.18905231794188876,-1.0,1.0,-0.6000000000000001,0.7547358769243613,0.0,4.0,0.8,0.38049829446305106
6035,6099,0.0,2.0,0.4,0.5864235220923577,-1.0,1.0,-0.6000000000000001,0.39146553276439355,1.0,9.0,2.6,0.8282697146165487
6036,6100,1.0,3.0,1.4000000000000001,0.2652372464559218,-1.0,1.0,-0.6000000000000001,0.5020394322013892,2.0,8.0,3.2,0.8502307821495079
6037,6101,-1.0,1.0,-0.6000000000000001,0.11857604963246729,2.0,2.0,2.0,1.11213792673336,1.0,5.0,1.8,0.4757124965854654
6038,6102,0.0,0.0,0.0,0.768836554103604,1.0,3.0,1.4000000000000001,0.36939542189190727,0.0,4.0,0.8,0.8123989590362949
6039,6103,1.0,7.0,2.2,0.3373995400367953,0.0,4.0,0.8,0.5511544301514654,1.0,3.0,1.4000000000000001,0.4215350909426791
6040,6104,1.0,3.0,1.4000000000000001,0.2133805606509027,-3.0,3.0,-1.8000000000000003,2.078193308070695,0.0,2.0,0.4,0.19157278283411328
6041,6105,2.0,2.0,2.0,0.5173096079803442,0.0,4.0,0.8,0.6640290383629278,1.0,3.0,1.4000000000000001,0.7530846182434396
6042,6106,1.0,3.0,1.4000000000000001,0.27465502450703594,0.0,6.0,1.2000000000000002,1.08947763318168,1.0,3.0,1.4000000000000001,0.34544684884100224
6043,6107,0.0,4.0,0.8,0.39247301011143565,0.0,2.0,0.4,0.49546570755245833,-3.0,11.0,-0.20000000000000018,1.4079123260981652
6044,6108,0.0,0.0,0.0,0.2861880192662305,0.0,4.0,0.8,2.181540488273123,1.0,3.0,1.4000000000000001,0.3933235330992711
6045,6109,0.0,4.0,0.8,0.4747753715549496,0.0,0.0,0.0,0.4048375061984669,-3.0,5.0,-1.4000000000000004,0.8143162144182632
6046,6110,1.0,1.0,1.0,0.5848530868347493,1.0,1.0,1.0,0.4913543128015381,-2.0,14.0,1.2000000000000002,0.8665449229797372
6047,6111,-2.0,4.0,-0.8,0.3027037651689045,-1.0,5.0,0.19999999999999996,0.7547305108603832,-1.0,7.0,0.6000000000000001,1.660476768404104
6048,6112,1.0,1.0,1.0,0.20213582515017003,0.0,4.0,0.8,0.4461143307088106,0.0,2.0,0.4,0.1914287082287247
6049,6113,1.0,1.0,1.0,0.6360341848764914,0.0,4.0,0.8,0.6178903553551509,0.0,12.0,2.4000000000000004,0.8132273189838323
6050,6114,1.0,3.0,1.4000000000000001,0.3179173267906439,0.0,2.0,0.4,0.45368309680193775,0.0,2.0,0.4,0.6492956820349636
6051,6115,0.0,6.0,1.2000000000000002,1.0901915013160801,1.0,5.0,1.8,0.8153728550754258,0.0,6.0,1.2000000000000002,0.7446434818961022
6052,6116,0.0,2.0,0.4,0.18363887204350307,-1.0,7.0,0.6000000000000001,0.7229064885545624,2.0,4.0,2.4000000000000004,0.6864867408141019
6053,6117,3.0,5.0,3.4000000000000004,0.676921208240498,0.0,2.0,0.4,0.8371434218022509,3.0,5.0,3.4000000000000004,0.6891610761076683
6054,6119,1.0,1.0,1.0,0.3742098334459752,1.0,3.0,1.4000000000000001,0.4958469251645384,2.0,6.0,2.8000000000000003,1.0227758667207376
6055,6120,0.0,4.0,0.8,0.20920519768439796,-2.0,6.0,-0.3999999999999999,1.397812653989014,-1.0,3.0,-0.19999999999999996,0.42668456906300095
6056,6121,2.0,6.0,2.8000000000000003,0.462900058908526,-1.0,1.0,-0.6000000000000001,0.6515711514792991,1.0,9.0,2.6,0.590617728532672
6057,6122,0.0,2.0,0.4,1.023350268810838,0.0,6.0,1.2000000000000002,2.5120331525363553,0.0,6.0,1.2000000000000002,0.7703621608163167
6058,6123,1.0,7.0,2.2,0.5560984993089566,0.0,0.0,0.0,0.5392348350027756,1.0,3.0,1.4000000000000001,1.1066130584314067
6059,6124,-1.0,3.0,-0.19999999999999996,0.23879898432201313,1.0,5.0,1.8,0.8337946765835039,0.0,8.0,1.6,0.7429890535096976
6060,6125,2.0,4.0,2.4000000000000004,0.48243045791792794,0.0,0.0,0.0,0.43201127126840105,-2.0,6.0,-0.3999999999999999,0.8396746427806857
6061,6126,1.0,3.0,1.4000000000000001,0.1821214882969329,1.0,3.0,1.4000000000000001,1.2328176204826888,0.0,2.0,0.4,0.24495454416139403
6062,6127,0.0,0.0,0.0,0.11637029792288381,0.0,8.0,1.6,1.0803259645367649,0.0,2.0,0.4,0.2760180438961726
6063,6128,-3.0,9.0,-0.6000000000000003,1.0933320449673063,0.0,0.0,0.0,0.8090998071080003,-2.0,10.0,0.3999999999999999,2.36555997611793
6064,6129,-2.0,2.0,-1.2000000000000002,0.5201407373690881,0.0,2.0,0.4,0.21333613804001755,-3.0,5.0,-1.4000000000000004,1.322212827061495
6065,6130,2.0,4.0,2.4000000000000004,0.665252510476474,-2.0,4.0,-0.8,1.1662867563020778,-2.0,2.0,-1.2000000000000002,0.6851308768009259
6066,6131,-1.0,1.0,-0.6000000000000001,0.4248407698573362,0.0,0.0,0.0,0.4787259819864578,0.0,8.0,1.6,0.5114316234418835
6067,6132,0.0,4.0,0.8,0.4184862450738824,-1.0,3.0,-0.19999999999999996,0.3552107534978791,2.0,6.0,2.8000000000000003,0.6174949114397731
6068,6133,3.0,9.0,4.2,0.8024784245992654,0.0,2.0,0.4,0.4948472005531931,2.0,4.0,2.4000000000000004,1.1061504361517283
6069,6134,2.0,6.0,2.8000000000000003,0.7392120376916106,1.0,3.0,1.4000000000000001,0.377730557013206,0.0,4.0,0.8,0.805462632810519
6070,6135,0.0,6.0,1.2000000000000002,0.20474053370193004,0.0,4.0,0.8,0.43699576542472346,-1.0,5.0,0.19999999999999996,0.19596848379871254
6071,6136,2.0,4.0,2.4000000000000004,0.4162320702401495,0.0,0.0,0.0,0.3431973058764836,2.0,4.0,2.4000000000000004,0.9510082801444467
6072,6137,0.0,0.0,0.0,0.5518998791433258,0.0,2.0,0.4,0.5822617247595342,0.0,0.0,0.0,0.9242381823900063
6073,6138,-2.0,2.0,-1.2000000000000002,0.6731242813107009,0.0,4.0,0.8,1.2243922609368527,0.0,12.0,2.4000000000000004,0.5114831867060399
6074,6139,0.0,0.0,0.0,0.2702326408710414,-1.0,1.0,-0.6000000000000001,0.3384304423390219,-1.0,5.0,0.19999999999999996,0.9640368569301144
