,고객번호,고급식료품_총구매액1,고급식료품_총구매액2,고급식료품_총구매액3,고급식료품_총구매액4,고급식료품_총구매액5,고급식료품_총구매액6,고급식료품_총구매액7,고급식료품_총구매액8,고급식료품_총구매횟수1,고급식료품_총구매횟수2,고급식료품_총구매횟수3,고급식료품_총구매횟수4,고급식료품_총구매횟수5,고급식료품_총구매횟수6,고급식료품_총구매횟수7,고급식료품_총구매횟수8
4507,4554,0.0,0.0,0.0,1179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4508,4555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4509,4556,0.0,0.0,283921.0,0.0,0.0,0.0,0.0,49608.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
4510,4557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4511,4558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4512,4559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4513,4560,93485.0,187476.0,0.0,404184.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
4514,4561,0.0,0.0,0.0,0.0,25941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4515,4562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4516,4563,1131172.0,166873.0,1307460.0,1107455.0,3529635.0,3116972.0,1270048.0,1103357.0,3.0,3.0,5.0,2.0,5.0,6.0,3.0,6.0
4517,4564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4518,4565,0.0,0.0,23410.0,0.0,0.0,0.0,28043.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4519,4566,0.0,0.0,0.0,0.0,0.0,0.0,99108.0,420142.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
4520,4567,1968.0,4069.0,0.0,0.0,2518.0,13286.0,108480.0,4116.0,1.0,1.0,0.0,0.0,1.0,3.0,5.0,3.0
4521,4568,0.0,0.0,0.0,5321.0,0.0,55333.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4522,4569,0.0,0.0,0.0,15874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4523,4570,0.0,0.0,77957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4524,4571,0.0,0.0,0.0,17559.0,0.0,3753.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4525,4572,0.0,0.0,16382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4526,4573,85613.0,111249.0,31635.0,51436.0,0.0,21232.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
4527,4574,0.0,9683.0,6011.0,1472.0,1345.0,138546.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0
4528,4575,188939.0,0.0,11298.0,0.0,0.0,138332.0,0.0,8262.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0
4529,4576,0.0,0.0,283921.0,721440.0,933988.0,167285.0,236508.0,0.0,0.0,0.0,1.0,6.0,4.0,1.0,2.0,0.0
4530,4577,0.0,0.0,0.0,0.0,40454.0,10059.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
4531,4578,29522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4532,4579,183035.0,188918.0,0.0,136484.0,94865.0,182298.0,321257.0,0.0,2.0,2.0,0.0,1.0,2.0,2.0,4.0,0.0
4533,4580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4534,4581,0.0,15451.0,33894.0,0.0,0.0,0.0,4460.0,37181.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
4535,4582,115134.0,0.0,0.0,104647.0,405554.0,0.0,0.0,33050.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0
4536,4583,0.0,0.0,0.0,0.0,0.0,0.0,124110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4537,4584,88565.0,8550.0,938.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4538,4585,254280.0,389063.0,0.0,100567.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0
4539,4586,66227.0,28534.0,180769.0,70592.0,83640.0,236451.0,138526.0,8180.0,2.0,2.0,1.0,3.0,3.0,4.0,2.0,1.0
4540,4587,761118.0,0.0,0.0,0.0,0.0,97797.0,0.0,89482.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
4541,4588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4542,4589,1672893.0,522254.0,2697868.0,271461.0,1111278.0,0.0,45049.0,395768.0,5.0,2.0,6.0,1.0,2.0,0.0,1.0,3.0
4543,4590,38378.0,515.0,70161.0,0.0,333242.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0
4544,4591,62193.0,0.0,32866.0,12903.0,0.0,0.0,0.0,12022.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0
4545,4592,0.0,365681.0,61010.0,0.0,44500.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
4546,4593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
4547,4594,0.0,208541.0,142864.0,42967.0,175874.0,103910.0,111328.0,80062.0,0.0,2.0,3.0,1.0,3.0,2.0,2.0,2.0
4548,4595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4549,4596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4550,4597,53926.0,0.0,54231.0,0.0,0.0,0.0,111497.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4551,4598,12694.0,0.0,0.0,3991.0,76863.0,203745.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
4552,4599,0.0,0.0,75923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4553,4600,0.0,20581.0,0.0,0.0,0.0,11785.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4554,4601,172701.0,393029.0,588630.0,37912.0,401003.0,509094.0,294227.0,0.0,3.0,4.0,1.0,1.0,3.0,2.0,1.0,0.0
4555,4602,0.0,10291.0,0.0,0.0,14655.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
4556,4603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4557,4604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4558,4605,20665.0,0.0,55925.0,0.0,0.0,0.0,18020.0,133025.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0
4559,4606,0.0,36774.0,205626.0,0.0,0.0,25522.0,130417.0,37676.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0
4560,4607,483004.0,164814.0,299772.0,0.0,0.0,0.0,43416.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0
4561,4608,66129.0,59436.0,0.0,0.0,0.0,96403.0,0.0,62794.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
4562,4609,0.0,274003.0,123375.0,0.0,106192.0,630000.0,61943.0,46269.0,0.0,3.0,2.0,0.0,1.0,2.0,1.0,1.0
4563,4610,533506.0,84467.0,1444075.0,107839.0,211313.0,193021.0,275926.0,0.0,4.0,2.0,8.0,1.0,3.0,1.0,2.0,0.0
4564,4611,206996.0,0.0,9151.0,0.0,161261.0,14155.0,14866.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0
4565,4612,0.0,18542.0,77957.0,682421.0,0.0,0.0,880147.0,138560.0,0.0,1.0,1.0,3.0,0.0,0.0,3.0,3.0
4566,4613,0.0,10291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4567,4614,404860.0,482039.0,0.0,72100.0,70087.0,67772.0,256780.0,383870.0,4.0,4.0,0.0,1.0,1.0,1.0,2.0,4.0
4568,4615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4569,4616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4570,4617,37394.0,5150.0,0.0,0.0,0.0,2145.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
4571,4618,145148.0,256852.0,62139.0,0.0,124194.0,0.0,189094.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0
4572,4619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4573,4620,0.0,0.0,0.0,758244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
4574,4621,0.0,0.0,0.0,1472.0,0.0,0.0,0.0,1372.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4575,4622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4576,4623,0.0,0.0,0.0,0.0,0.0,42894.0,139934.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
4577,4624,0.0,0.0,37284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4578,4625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4579,4626,118480.0,0.0,0.0,8868.0,0.0,0.0,0.0,46269.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4580,4627,108246.0,0.0,0.0,0.0,141590.0,0.0,180197.0,223084.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0
4581,4628,0.0,0.0,0.0,0.0,0.0,0.0,62844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4582,4629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4583,4630,63964.0,0.0,0.0,0.0,146990.0,753320.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
4584,4631,0.0,0.0,0.0,0.0,0.0,100800.0,0.0,61968.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
4585,4632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4586,4633,0.0,463539.0,189808.0,0.0,99113.0,0.0,0.0,253985.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0
4587,4634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4588,4635,0.0,0.0,0.0,8780.0,0.0,9008.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
4589,4636,1678701.0,1350865.0,1357952.0,777978.0,1100760.0,1045264.0,726980.0,472939.0,7.0,9.0,13.0,5.0,4.0,7.0,3.0,4.0
4590,4637,0.0,0.0,0.0,0.0,0.0,0.0,11150.0,24044.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
4591,4638,0.0,330760.0,485761.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
4592,4639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4593,4640,25241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4594,4641,188938.0,4017.0,0.0,0.0,16586.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4595,4642,817.0,243801.0,158173.0,0.0,18204.0,0.0,133819.0,20573.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0
4596,4643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4597,4644,1958.0,8200.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
4598,4645,0.0,0.0,0.0,107484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
4599,4646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4600,4647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4601,4648,0.0,0.0,0.0,887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4602,4649,206948.0,57849.0,257822.0,248935.0,156154.0,184014.0,548135.0,108692.0,4.0,2.0,4.0,3.0,2.0,2.0,5.0,1.0
4603,4650,0.0,0.0,89933.0,0.0,0.0,0.0,93477.0,16525.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0
4604,4651,0.0,0.0,0.0,0.0,0.0,482553.0,243265.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4605,4652,0.0,46354.0,0.0,0.0,107963.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
4606,4653,47677.0,121344.0,415114.0,51959.0,0.0,79181.0,641635.0,257125.0,1.0,1.0,3.0,2.0,0.0,2.0,4.0,3.0
4607,4654,0.0,0.0,0.0,0.0,0.0,0.0,146297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
4608,4655,167289.0,399159.0,807248.0,111210.0,68772.0,943982.0,76584.0,0.0,1.0,4.0,3.0,2.0,1.0,5.0,1.0,0.0
4609,4656,0.0,0.0,0.0,0.0,1247510.0,107234.0,0.0,18838.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,1.0
4610,4657,938789.0,0.0,2237021.0,0.0,2002487.0,0.0,2365081.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0
4611,4658,0.0,0.0,0.0,39908.0,18204.0,0.0,0.0,37181.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0
4612,4659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4613,4660,0.0,147818.0,56490.0,0.0,20227.0,178533.0,0.0,714118.0,0.0,3.0,2.0,0.0,1.0,4.0,0.0,11.0
4614,4661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4615,4662,0.0,30892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4616,4663,80692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4617,4664,0.0,0.0,0.0,0.0,0.0,53617.0,55185.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4618,4665,0.0,0.0,0.0,0.0,0.0,0.0,1870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
4619,4666,115626.0,77256.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
4620,4667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4621,4668,93288.0,0.0,0.0,134799.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4622,4669,0.0,0.0,11298.0,44342.0,0.0,0.0,0.0,125588.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0
4623,4670,3917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4624,4671,77937.0,0.0,0.0,0.0,0.0,0.0,0.0,16525.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4625,4672,0.0,0.0,48017.0,0.0,0.0,45574.0,0.0,41312.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0
4626,4673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4627,4674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4628,4675,0.0,0.0,0.0,55338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
4629,4676,0.0,0.0,25398.0,31926.0,91427.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
4630,4677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4631,4678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4632,4679,0.0,0.0,23726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4633,4680,0.0,8241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4634,4681,713440.0,379792.0,1438472.0,0.0,0.0,0.0,0.0,599022.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0
4635,4682,2450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4636,4683,0.0,0.0,0.0,0.0,0.0,7281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4637,4684,155481.0,0.0,100552.0,0.0,47433.0,148198.0,103050.0,59902.0,1.0,0.0,3.0,0.0,1.0,2.0,2.0,4.0
4638,4685,67900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4639,4686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4640,4687,35318.0,238321.0,109478.0,33549.0,0.0,41071.0,424306.0,34058.0,2.0,4.0,1.0,1.0,0.0,1.0,3.0,1.0
4641,4688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4642,4689,0.0,0.0,0.0,44342.0,0.0,53081.0,44599.0,65438.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0
4643,4690,39352.0,18542.0,20337.0,15076.0,408387.0,67740.0,0.0,366544.0,1.0,1.0,1.0,1.0,5.0,1.0,0.0,2.0
4644,4691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4645,4692,0.0,0.0,0.0,0.0,29329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4646,4693,0.0,426455.0,666136.0,49662.0,106193.0,26809.0,0.0,129719.0,0.0,4.0,6.0,2.0,4.0,1.0,0.0,2.0
4647,4694,0.0,8344.0,0.0,2616.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
4648,4695,0.0,95283.0,96034.0,0.0,290461.0,554186.0,288652.0,116747.0,0.0,2.0,2.0,0.0,6.0,7.0,4.0,2.0
4649,4696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4650,4697,299153.0,0.0,404641.0,0.0,0.0,260943.0,2232185.0,49574.0,1.0,0.0,2.0,0.0,0.0,2.0,8.0,1.0
4651,4698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4652,4699,0.0,0.0,0.0,23945.0,27307.0,0.0,15655.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
4653,4700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4654,4701,14958.0,211703.0,182238.0,267825.0,78886.0,147983.0,31534.0,83037.0,1.0,6.0,2.0,4.0,2.0,2.0,1.0,2.0
4655,4702,0.0,0.0,13445.0,0.0,0.0,890.0,0.0,20656.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
4656,4703,378468.0,203957.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4657,4704,0.0,18542.0,16382.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4658,4705,0.0,387518.0,0.0,0.0,0.0,131898.0,0.0,411219.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,6.0
4659,4706,9545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4660,4707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4661,4708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4662,4709,0.0,0.0,0.0,55205.0,0.0,0.0,49047.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
4663,4710,33458.0,153277.0,1578342.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
4664,4711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4665,4712,0.0,0.0,0.0,0.0,0.0,59837.0,62844.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4666,4713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4667,4714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4668,4715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4669,4716,0.0,0.0,0.0,84160.0,59164.0,65307.0,0.0,14790.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,1.0
4670,4717,73607.0,36053.0,0.0,73607.0,0.0,60008.0,0.0,180121.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,3.0
4671,4718,1634.0,27812.0,0.0,736.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
4672,4719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4673,4720,1411628.0,0.0,0.0,0.0,0.0,538905.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
4674,4721,0.0,0.0,109478.0,0.0,11115.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4675,4722,12301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4676,4723,0.0,2318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4677,4724,0.0,0.0,0.0,0.0,0.0,51955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4678,4725,0.0,0.0,0.0,333628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
4679,4726,114160.0,281431.0,77505.0,0.0,71502.0,382397.0,571437.0,159811.0,4.0,5.0,1.0,0.0,2.0,2.0,7.0,5.0
4680,4727,14958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4681,4728,57075.0,30903.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4682,4729,11415.0,92502.0,0.0,48776.0,0.0,0.0,76809.0,54367.0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,2.0
4683,4730,0.0,0.0,0.0,0.0,0.0,161280.0,72079.0,85929.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
4684,4731,1476.0,0.0,565.0,0.0,36408.0,0.0,38292.0,28092.0,3.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0
4685,4732,0.0,220233.0,33894.0,107839.0,248794.0,226050.0,288315.0,79319.0,0.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0
4686,4733,77740.0,670070.0,87447.0,0.0,0.0,0.0,0.0,626370.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0
4687,4734,0.0,0.0,0.0,0.0,37086.0,0.0,154293.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4688,4735,281932.0,0.0,0.0,333628.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
4689,4736,0.0,0.0,155914.0,0.0,0.0,103910.0,0.0,239775.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0
4690,4737,0.0,20396.0,257596.0,0.0,0.0,0.0,50681.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0
4691,4738,0.0,85497.0,0.0,0.0,0.0,0.0,179070.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
4692,4739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4693,4740,0.0,122993.0,38413.0,0.0,54613.0,117957.0,2001309.0,343542.0,0.0,2.0,1.0,0.0,1.0,1.0,4.0,2.0
4694,4741,0.0,0.0,0.0,0.0,0.0,84715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
4695,4742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4696,4743,0.0,0.0,0.0,0.0,0.0,0.0,16893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
