,∞Ì∞¥π¯»£,»≠¿Â«∞_√—±∏∏≈æ◊1,»≠¿Â«∞_√—±∏∏≈æ◊2,»≠¿Â«∞_√—±∏∏≈æ◊3,»≠¿Â«∞_√—±∏∏≈æ◊4,»≠¿Â«∞_√—±∏∏≈æ◊5,»≠¿Â«∞_√—±∏∏≈æ◊6,»≠¿Â«∞_√—±∏∏≈æ◊7,»≠¿Â«∞_√—±∏∏≈æ◊8,»≠¿Â«∞_√—±∏∏≈»Ωºˆ1,»≠¿Â«∞_√—±∏∏≈»Ωºˆ2,»≠¿Â«∞_√—±∏∏≈»Ωºˆ3,»≠¿Â«∞_√—±∏∏≈»Ωºˆ4,»≠¿Â«∞_√—±∏∏≈»Ωºˆ5,»≠¿Â«∞_√—±∏∏≈»Ωºˆ6,»≠¿Â«∞_√—±∏∏≈»Ωºˆ7,»≠¿Â«∞_√—±∏∏≈»Ωºˆ8
9650,9767,42826.0,15286.0,33532.0,78874.0,62502.0,96200.0,90401.0,24787.0,2.0,2.0,3.0,8.0,4.0,9.0,8.0,4.0
9651,9768,170045.0,180677.0,81008.0,196213.0,26094.0,77529.0,32661.0,74113.0,7.0,7.0,9.0,9.0,3.0,5.0,1.0,4.0
9652,9770,7872.0,0.0,180769.0,0.0,35397.0,178009.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
9653,9771,6102.0,0.0,0.0,35473.0,0.0,3206.0,3367.0,818.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
9654,9772,141851.0,0.0,32200.0,32990.0,110986.0,131640.0,73318.0,173138.0,2.0,0.0,1.0,1.0,2.0,3.0,1.0,3.0
9655,9773,1830442.0,2872395.0,2041564.0,3103484.0,3500560.0,415853.0,685312.0,747744.0,9.0,13.0,7.0,17.0,10.0,8.0,8.0,9.0
9656,9774,215410.0,22847.0,8925.0,8868.0,302194.0,419833.0,112398.0,77278.0,3.0,3.0,1.0,1.0,5.0,9.0,6.0,4.0
9657,9775,271766.0,141894.0,494856.0,197677.0,453543.0,287172.0,602927.0,229199.0,6.0,2.0,3.0,4.0,5.0,3.0,3.0,2.0
9658,9776,196062.0,121447.0,64796.0,19245.0,35893.0,5919.0,230347.0,0.0,11.0,4.0,5.0,2.0,2.0,1.0,3.0,0.0
9659,9777,0.0,0.0,0.0,0.0,0.0,19302.0,0.0,33050.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
9660,9778,137471.0,1017665.0,461109.0,532759.0,312105.0,744151.0,340526.0,144592.0,4.0,15.0,4.0,9.0,5.0,7.0,5.0,1.0
9661,9779,293396.0,151165.0,242422.0,137726.0,64019.0,63161.0,210493.0,133974.0,6.0,4.0,8.0,5.0,6.0,1.0,5.0,4.0
9662,9781,50246.0,94109.0,0.0,0.0,15170.0,6327.0,9956.0,47467.0,3.0,3.0,0.0,0.0,2.0,1.0,2.0,4.0
9663,9782,19976.0,11022.0,7344.0,0.0,0.0,0.0,78273.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0
9664,9783,0.0,146787.0,482201.0,597594.0,452683.0,989020.0,714480.0,362015.0,0.0,1.0,5.0,7.0,5.0,9.0,6.0,5.0
9665,9784,784833.0,475333.0,360635.0,121319.0,350688.0,607695.0,886173.0,424645.0,11.0,10.0,4.0,3.0,3.0,10.0,7.0,2.0
9666,9785,0.0,0.0,0.0,0.0,65334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9667,9786,2362.0,0.0,0.0,0.0,8799.0,0.0,0.0,42965.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0
9668,9787,402449.0,725903.0,1178843.0,1023144.0,1860897.0,2981910.0,8325481.0,4204808.0,4.0,4.0,7.0,12.0,12.0,21.0,51.0,43.0
9669,9788,722838.0,228009.0,311861.0,29753.0,0.0,38711.0,9381.0,0.0,3.0,7.0,7.0,3.0,0.0,1.0,1.0,0.0
9670,9789,54024.0,12361.0,25421.0,59595.0,38533.0,59396.0,0.0,8097.0,2.0,1.0,1.0,4.0,4.0,4.0,0.0,1.0
9671,9790,226284.0,0.0,41859.0,665571.0,128644.0,49917.0,0.0,4131.0,4.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0
9672,9791,0.0,49908.0,0.0,55853.0,30897.0,2145.0,36040.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0
9673,9792,0.0,0.0,153654.0,201312.0,20227.0,225192.0,0.0,264065.0,0.0,0.0,2.0,4.0,1.0,1.0,0.0,2.0
9674,9793,168568.0,208438.0,1705185.0,378279.0,33628.0,44502.0,0.0,0.0,9.0,1.0,12.0,3.0,1.0,2.0,0.0,0.0
9675,9794,148642.0,735894.0,541178.0,302872.0,309374.0,847363.0,1303271.0,206890.0,1.0,4.0,4.0,1.0,3.0,4.0,9.0,4.0
9676,9795,0.0,82406.0,0.0,360943.0,74840.0,69702.0,414059.0,130339.0,0.0,2.0,0.0,4.0,1.0,1.0,5.0,3.0
9677,9796,24602.0,63350.0,81415.0,105402.0,129220.0,106591.0,147367.0,27018.0,2.0,5.0,3.0,12.0,8.0,5.0,6.0,3.0
9678,9797,0.0,80243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
9679,9798,51860.0,174497.0,35024.0,60128.0,0.0,174738.0,111812.0,68082.0,3.0,4.0,1.0,7.0,0.0,4.0,6.0,3.0
9680,9799,69376.0,30079.0,24742.0,47889.0,52742.0,67814.0,45702.0,228455.0,6.0,2.0,3.0,3.0,4.0,5.0,3.0,6.0
9681,9800,29915.0,266382.0,31635.0,16761.0,104069.0,93615.0,227071.0,70477.0,1.0,8.0,1.0,1.0,4.0,6.0,6.0,5.0
9682,9801,66424.0,168728.0,57959.0,364605.0,217644.0,283943.0,210086.0,95010.0,2.0,1.0,2.0,7.0,5.0,5.0,4.0,3.0
9683,9802,204584.0,773182.0,0.0,231819.0,345884.0,794283.0,50680.0,89234.0,5.0,6.0,0.0,5.0,3.0,8.0,1.0,1.0
9684,9803,187857.0,229913.0,184476.0,415733.0,214105.0,208195.0,293722.0,144534.0,10.0,8.0,12.0,15.0,9.0,8.0,6.0,7.0
9685,9804,608933.0,521224.0,158569.0,384178.0,662742.0,447219.0,338094.0,241303.0,7.0,7.0,3.0,3.0,5.0,3.0,1.0,4.0
9686,9805,193859.0,135971.0,1808.0,70060.0,245911.0,352520.0,226902.0,235561.0,2.0,2.0,1.0,1.0,3.0,6.0,5.0,3.0
9687,9806,654486.0,503897.0,106202.0,240021.0,56434.0,0.0,152457.0,42758.0,9.0,5.0,1.0,5.0,2.0,0.0,7.0,2.0
9688,9807,39854.0,62731.0,178680.0,71941.0,36409.0,52223.0,192676.0,12558.0,3.0,8.0,10.0,7.0,2.0,5.0,7.0,3.0
9689,9808,1092548.0,580505.0,22596.0,315492.0,117216.0,117153.0,81426.0,179748.0,6.0,5.0,1.0,3.0,2.0,2.0,3.0,3.0
9690,9809,39264.0,0.0,126539.0,46115.0,65181.0,68093.0,0.0,47922.0,1.0,0.0,2.0,2.0,3.0,2.0,0.0,1.0
9691,9810,267663.0,556247.0,260986.0,265164.0,505981.0,1146760.0,38517.0,259025.0,2.0,3.0,3.0,3.0,7.0,7.0,1.0,3.0
9692,9811,569470.0,692465.0,813565.0,1144525.0,1591621.0,1337099.0,570299.0,0.0,30.0,25.0,29.0,30.0,34.0,40.0,18.0,0.0
9693,9812,57075.0,58767.0,11298.0,0.0,0.0,55762.0,130473.0,8262.0,1.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0
9694,9814,132857.0,878806.0,1461542.0,923268.0,236454.0,1568846.0,587814.0,506229.0,3.0,11.0,14.0,14.0,8.0,12.0,16.0,6.0
9695,9815,0.0,0.0,21014.0,0.0,0.0,18069.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
9696,9816,0.0,38629.0,0.0,0.0,26245.0,21340.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0
9697,9817,354949.0,415331.0,866056.0,560169.0,645902.0,327330.0,257963.0,467651.0,2.0,4.0,9.0,8.0,7.0,9.0,6.0,10.0
9698,9818,72722.0,107129.0,190938.0,12416.0,0.0,100049.0,115889.0,0.0,2.0,1.0,1.0,1.0,0.0,5.0,6.0,0.0
9699,9819,1390018.0,1212578.0,1526485.0,265403.0,566461.0,841702.0,359379.0,446334.0,21.0,14.0,14.0,8.0,6.0,12.0,6.0,7.0
9700,9820,5511.0,5356.0,84509.0,14633.0,82790.0,58689.0,120080.0,18218.0,1.0,2.0,5.0,3.0,12.0,6.0,9.0,3.0
9701,9821,74788.0,499283.0,305049.0,2150003.0,1573012.0,4228719.0,1545163.0,456661.0,5.0,9.0,5.0,14.0,10.0,10.0,9.0,8.0
9702,9822,157990.0,57829.0,50368.0,51784.0,255874.0,7506.0,2252.0,21234.0,7.0,7.0,6.0,9.0,8.0,1.0,1.0,3.0
9703,9823,159417.0,39143.0,79086.0,74494.0,191146.0,261707.0,173328.0,966946.0,2.0,1.0,2.0,1.0,6.0,9.0,4.0,9.0
9704,9824,36410.0,100949.0,118630.0,6651.0,257896.0,272911.0,78160.0,239609.0,1.0,2.0,2.0,1.0,2.0,7.0,4.0,4.0
9705,9825,0.0,0.0,8700.0,72455.0,161655.0,266928.0,11037.0,44055.0,0.0,0.0,1.0,4.0,7.0,6.0,1.0,2.0
9706,9826,0.0,66439.0,20337.0,0.0,17396.0,34197.0,0.0,14525.0,0.0,6.0,3.0,0.0,2.0,3.0,0.0,2.0
9707,9827,29817.0,159458.0,76884.0,27492.0,61694.0,19731.0,43360.0,59148.0,2.0,13.0,5.0,2.0,3.0,2.0,2.0,6.0
9708,9828,669159.0,738574.0,169471.0,715677.0,3183751.0,337788.0,2230834.0,1424599.0,8.0,7.0,3.0,7.0,9.0,4.0,6.0,5.0
9709,9829,152232.0,69747.0,0.0,0.0,101570.0,65091.0,12163.0,49012.0,4.0,1.0,0.0,0.0,3.0,1.0,1.0,2.0
9710,9830,3543.0,24619.0,0.0,0.0,3641.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
9711,9831,2209941.0,2659838.0,956608.0,1936008.0,2691271.0,1164294.0,102712.0,784306.0,7.0,7.0,7.0,7.0,11.0,12.0,2.0,6.0
9712,9832,496702.0,217811.0,599928.0,1005450.0,752196.0,1155072.0,678554.0,843052.0,11.0,8.0,13.0,22.0,11.0,15.0,14.0,19.0
9713,9833,0.0,0.0,373854.0,136750.0,574856.0,655739.0,272322.0,630129.0,0.0,0.0,8.0,8.0,11.0,28.0,13.0,26.0
9714,9834,0.0,4728.0,15252.0,0.0,0.0,24128.0,31422.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
9715,9835,19779.0,15760.0,23162.0,61635.0,30685.0,34208.0,13515.0,42071.0,4.0,4.0,4.0,3.0,5.0,3.0,1.0,4.0
9716,9836,22535.0,20396.0,0.0,15431.0,110481.0,32760.0,23820.0,21523.0,2.0,1.0,0.0,2.0,9.0,3.0,3.0,3.0
9717,9837,13777.0,5871.0,0.0,96665.0,0.0,27881.0,100234.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0
9718,9838,34442.0,26782.0,194327.0,98706.0,125409.0,49328.0,153280.0,0.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,0.0
9719,9839,490798.0,0.0,233983.0,1319346.0,457588.0,924142.0,455559.0,989462.0,4.0,0.0,1.0,7.0,4.0,6.0,6.0,13.0
9720,9840,80899.0,37288.0,53383.0,33922.0,87502.0,89498.0,52099.0,117814.0,10.0,5.0,3.0,6.0,9.0,12.0,6.0,14.0
9721,9841,99094.0,679136.0,285503.0,235054.0,519586.0,114740.0,701077.0,178013.0,2.0,3.0,4.0,6.0,4.0,1.0,5.0,4.0
9722,9842,2290515.0,445306.0,830748.0,359170.0,343608.0,164069.0,149788.0,64959.0,18.0,5.0,5.0,6.0,2.0,3.0,3.0,7.0
9723,9843,268007.0,693505.0,1930378.0,2156964.0,1107486.0,117839.0,327507.0,390810.0,3.0,4.0,14.0,14.0,22.0,4.0,3.0,5.0
9724,9844,359573.0,417802.0,392495.0,284142.0,631492.0,321381.0,200694.0,194084.0,6.0,3.0,5.0,5.0,9.0,5.0,3.0,3.0
9725,9845,304171.0,206018.0,37397.0,301079.0,116426.0,181761.0,81550.0,95926.0,13.0,10.0,3.0,14.0,7.0,9.0,3.0,7.0
9726,9846,0.0,26782.0,24857.0,130366.0,440870.0,172175.0,352677.0,96009.0,0.0,2.0,4.0,7.0,24.0,13.0,24.0,10.0
9727,9848,413205.0,412189.0,308347.0,588506.0,1022705.0,709575.0,562460.0,844614.0,11.0,19.0,10.0,16.0,22.0,15.0,14.0,16.0
9728,9849,24011.0,5356.0,87923.0,68678.0,174005.0,207540.0,58563.0,52070.0,3.0,1.0,11.0,10.0,11.0,15.0,4.0,6.0
9729,9850,0.0,0.0,0.0,30152.0,107204.0,0.0,92351.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0
9730,9851,0.0,4017.0,0.0,15076.0,6777.0,24128.0,40826.0,17929.0,0.0,1.0,0.0,3.0,2.0,3.0,5.0,4.0
9731,9852,630287.0,1176305.0,1812945.0,2206448.0,797960.0,651501.0,4558748.0,473393.0,6.0,8.0,13.0,17.0,8.0,5.0,17.0,9.0
9732,9853,33655.0,5150.0,28720.0,3724.0,27307.0,9115.0,97419.0,4131.0,1.0,1.0,5.0,2.0,1.0,2.0,5.0,1.0
9733,9854,637668.0,1081076.0,651899.0,433487.0,876848.0,1094860.0,218488.0,568451.0,8.0,10.0,6.0,8.0,9.0,11.0,2.0,8.0
9734,9855,91507.0,152246.0,526491.0,256650.0,26093.0,71417.0,265745.0,106254.0,8.0,6.0,12.0,12.0,4.0,5.0,14.0,7.0
9735,9856,0.0,68501.0,106259.0,24831.0,64211.0,0.0,22468.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0
9736,9857,72820.0,0.0,254942.0,85358.0,514627.0,378536.0,207620.0,98901.0,2.0,0.0,3.0,2.0,10.0,8.0,6.0,1.0
9737,9858,932884.0,0.0,78521.0,98792.0,352287.0,93465.0,290004.0,602576.0,11.0,0.0,4.0,4.0,11.0,4.0,4.0,10.0
9738,9859,797380.0,947628.0,1362719.0,503146.0,323988.0,1583739.0,2710552.0,3686712.0,4.0,7.0,10.0,5.0,5.0,11.0,16.0,27.0
9739,9860,242275.0,0.0,12428.0,217817.0,0.0,823719.0,1191100.0,449928.0,3.0,0.0,1.0,7.0,0.0,11.0,8.0,4.0
9740,9861,211847.0,143759.0,337376.0,105108.0,145646.0,267658.0,289096.0,130624.0,17.0,21.0,26.0,15.0,16.0,22.0,37.0,34.0
9741,9862,330938.0,221160.0,506605.0,84604.0,55624.0,0.0,310614.0,146244.0,2.0,3.0,5.0,4.0,2.0,0.0,5.0,3.0
9742,9863,94853.0,118861.0,77821.0,51960.0,46411.0,814378.0,310950.0,119681.0,5.0,8.0,9.0,9.0,6.0,9.0,10.0,4.0
9743,9864,692775.0,335807.0,20111.0,43456.0,292889.0,887899.0,221867.0,466823.0,11.0,9.0,1.0,3.0,7.0,9.0,6.0,8.0
9744,9865,38969.0,22662.0,0.0,0.0,0.0,0.0,0.0,66099.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
9745,9866,248523.0,65349.0,175855.0,873267.0,29330.0,83106.0,188586.0,170701.0,5.0,3.0,7.0,13.0,3.0,5.0,3.0,7.0
9746,9867,1645045.0,4153719.0,984854.0,1456717.0,2167742.0,1384658.0,1977602.0,705896.0,11.0,29.0,7.0,4.0,10.0,9.0,5.0,3.0
9747,9868,163008.0,372274.0,88690.0,142116.0,561607.0,180927.0,386578.0,133767.0,5.0,9.0,4.0,2.0,9.0,7.0,8.0,5.0
9748,9869,66422.0,0.0,27443.0,51836.0,99791.0,21361.0,62214.0,57506.0,6.0,0.0,4.0,5.0,7.0,1.0,6.0,8.0
9749,9870,20665.0,108778.0,33330.0,55737.0,67154.0,32084.0,48766.0,72337.0,4.0,5.0,3.0,5.0,7.0,3.0,2.0,6.0
9750,9871,18697.0,84878.0,74114.0,43456.0,0.0,199777.0,529653.0,106792.0,1.0,5.0,6.0,4.0,0.0,8.0,12.0,6.0
9751,9872,0.0,0.0,1130.0,0.0,0.0,165570.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
9752,9873,0.0,0.0,0.0,0.0,37015.0,48791.0,37110.0,40980.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,4.0
9753,9874,165518.0,59539.0,387524.0,86866.0,81364.0,206854.0,604222.0,360571.0,3.0,4.0,5.0,2.0,3.0,2.0,12.0,6.0
9754,9875,430426.0,29666.0,1624496.0,1029528.0,1117246.0,772084.0,72980.0,352639.0,5.0,1.0,7.0,4.0,5.0,6.0,1.0,3.0
9755,9876,210587.0,37083.0,1119.0,138347.0,0.0,444967.0,126138.0,104106.0,5.0,1.0,1.0,2.0,0.0,5.0,3.0,1.0
9756,9877,695727.0,154513.0,708391.0,257095.0,583077.0,567644.0,625923.0,247459.0,8.0,2.0,10.0,5.0,10.0,8.0,7.0,6.0
9757,9879,0.0,56655.0,0.0,11263.0,13148.0,70774.0,6172.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,3.0,0.0
9758,9880,84136.0,1850396.0,358488.0,1581644.0,696572.0,1895362.0,211280.0,588075.0,2.0,14.0,4.0,11.0,3.0,9.0,3.0,2.0
9759,9881,99596.0,27812.0,0.0,66645.0,451925.0,586784.0,0.0,0.0,4.0,1.0,0.0,3.0,4.0,4.0,0.0,0.0
9760,9882,0.0,71488.0,39431.0,29088.0,27812.0,58979.0,128221.0,18590.0,0.0,3.0,3.0,4.0,2.0,6.0,3.0,2.0
9761,9883,346387.0,730434.0,215229.0,508717.0,34386.0,594764.0,289441.0,448027.0,3.0,9.0,4.0,8.0,2.0,5.0,2.0,9.0
9762,9884,812731.0,369698.0,794255.0,2216337.0,881824.0,1422836.0,360224.0,1109885.0,8.0,5.0,5.0,21.0,9.0,15.0,6.0,11.0
9763,9885,49202.0,30172.0,12201.0,182200.0,97161.0,68662.0,21792.0,38750.0,6.0,4.0,2.0,16.0,7.0,7.0,6.0,5.0
9764,9886,414907.0,27296.0,118585.0,314648.0,59569.0,292051.0,337869.0,152442.0,11.0,6.0,7.0,15.0,5.0,12.0,15.0,12.0
9765,9887,86105.0,54337.0,12880.0,17293.0,12389.0,55815.0,14641.0,44163.0,3.0,3.0,2.0,3.0,2.0,5.0,2.0,6.0
9766,9889,205076.0,73394.0,136424.0,0.0,288236.0,192538.0,2404634.0,249897.0,3.0,1.0,6.0,0.0,6.0,2.0,5.0,4.0
9767,9890,482187.0,1190677.0,1289733.0,1299658.0,857691.0,1815473.0,1691597.0,1209116.0,3.0,13.0,8.0,10.0,15.0,8.0,12.0,8.0
9768,9891,289164.0,750076.0,344648.0,305515.0,562142.0,591985.0,399517.0,451224.0,4.0,10.0,10.0,3.0,10.0,9.0,8.0,12.0
9769,9892,145246.0,55490.0,27680.0,0.0,10114.0,44824.0,5068.0,5453.0,4.0,6.0,4.0,0.0,1.0,2.0,2.0,1.0
9770,9893,501476.0,260612.0,858767.0,393765.0,1106222.0,555420.0,1862827.0,407525.0,19.0,13.0,6.0,11.0,14.0,17.0,29.0,15.0
9771,9894,0.0,22352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
9772,9895,953904.0,363415.0,409781.0,540171.0,1716018.0,2007528.0,1036917.0,854413.0,15.0,7.0,5.0,9.0,19.0,23.0,16.0,12.0
9773,9896,22437.0,413065.0,292676.0,484746.0,65363.0,24128.0,515924.0,294595.0,2.0,12.0,3.0,13.0,4.0,2.0,11.0,9.0
9774,9897,286558.0,454783.0,460679.0,425193.0,31352.0,550808.0,791852.0,206808.0,4.0,7.0,7.0,3.0,2.0,7.0,7.0,5.0
9775,9898,0.0,34250.0,101965.0,58531.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0
9776,9899,151466.0,210293.0,256760.0,243429.0,174277.0,2145.0,78296.0,3098.0,17.0,21.0,13.0,14.0,10.0,1.0,3.0,1.0
9777,9900,96792.0,20519.0,31522.0,23855.0,30928.0,2681.0,45443.0,9420.0,6.0,4.0,4.0,3.0,5.0,2.0,4.0,3.0
9778,9901,75310.0,64494.0,403523.0,55781.0,112919.0,202404.0,88612.0,49904.0,12.0,7.0,11.0,6.0,9.0,7.0,7.0,4.0
9779,9902,498621.0,439434.0,45757.0,182537.0,180932.0,126332.0,294149.0,151326.0,8.0,9.0,1.0,3.0,4.0,3.0,8.0,7.0
9780,9903,67850.0,93655.0,368680.0,153156.0,424526.0,204443.0,240789.0,200834.0,3.0,4.0,6.0,10.0,12.0,10.0,6.0,9.0
9781,9904,357901.0,242431.0,671614.0,829982.0,895195.0,382506.0,724167.0,467651.0,8.0,4.0,8.0,9.0,14.0,9.0,7.0,10.0
9782,9905,0.0,0.0,1130.0,0.0,1001.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
9783,9906,376597.0,583132.0,510786.0,764052.0,457375.0,664677.0,2492551.0,1242345.0,14.0,35.0,30.0,33.0,34.0,51.0,72.0,51.0
9784,9907,4822.0,0.0,86092.0,3530.0,0.0,3528.0,7658.0,25349.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,2.0
9785,9908,237796.0,239907.0,555132.0,833138.0,579762.0,352137.0,458938.0,163926.0,9.0,6.0,17.0,14.0,15.0,9.0,9.0,6.0
9786,9909,77740.0,323395.0,8745.0,37247.0,31352.0,215380.0,258751.0,42138.0,3.0,7.0,2.0,1.0,1.0,4.0,5.0,2.0
9787,9910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9788,9911,26028.0,71457.0,74907.0,114277.0,69734.0,35065.0,73971.0,29662.0,6.0,9.0,6.0,9.0,9.0,4.0,6.0,5.0
9789,9912,53385.0,14318.0,56830.0,165218.0,171020.0,21178.0,93703.0,99644.0,5.0,3.0,6.0,5.0,12.0,4.0,5.0,7.0
9790,9913,0.0,182109.0,0.0,0.0,0.0,61123.0,173439.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0
9791,9914,73115.0,245882.0,135352.0,52767.0,162271.0,85465.0,101778.0,92167.0,9.0,10.0,8.0,5.0,7.0,5.0,4.0,5.0
9792,9915,3444.0,4429.0,41803.0,3991.0,9000.0,20868.0,84130.0,20657.0,2.0,3.0,6.0,2.0,3.0,5.0,11.0,6.0
9793,9916,220085.0,829015.0,51519.0,154664.0,10012.0,32599.0,142806.0,114888.0,4.0,11.0,1.0,3.0,1.0,1.0,3.0,9.0
9794,9917,95001.0,50063.0,63835.0,59951.0,77854.0,70292.0,87441.0,6981.0,9.0,5.0,6.0,4.0,8.0,8.0,13.0,2.0
9795,9918,48710.0,193059.0,75020.0,38444.0,21218.0,224012.0,39531.0,124845.0,3.0,7.0,4.0,5.0,2.0,5.0,1.0,2.0
9796,9919,46054.0,608577.0,411351.0,75026.0,450266.0,465361.0,250215.0,80062.0,3.0,12.0,18.0,7.0,16.0,27.0,11.0,5.0
9797,9920,25487.0,24722.0,77618.0,15786.0,4147.0,40212.0,43382.0,32852.0,1.0,1.0,5.0,1.0,1.0,3.0,3.0,3.0
9798,9921,371185.0,350229.0,464351.0,277136.0,97090.0,41768.0,0.0,194992.0,4.0,3.0,5.0,3.0,3.0,2.0,0.0,1.0
9799,9922,0.0,0.0,0.0,0.0,0.0,110183.0,0.0,136949.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
9800,9923,666549.0,905601.0,1292783.0,1179181.0,702893.0,3037673.0,1596827.0,582043.0,4.0,9.0,12.0,12.0,8.0,16.0,15.0,10.0
9801,9924,3247.0,0.0,0.0,2661.0,0.0,0.0,12028.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0
9802,9925,105638.0,39143.0,0.0,1419.0,0.0,0.0,0.0,8923.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
9803,9926,1080001.0,2332630.0,72139.0,1179669.0,1420957.0,7668203.0,3728741.0,3167546.0,5.0,6.0,2.0,3.0,3.0,15.0,17.0,11.0
9804,9927,305057.0,417184.0,293751.0,606595.0,421734.0,878247.0,376162.0,471616.0,4.0,5.0,4.0,8.0,5.0,7.0,6.0,8.0
9805,9928,0.0,28842.0,59587.0,412011.0,398157.0,549885.0,566483.0,258116.0,0.0,1.0,8.0,50.0,54.0,52.0,64.0,60.0
9806,9929,0.0,1236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9807,9930,133694.0,377538.0,660940.0,740800.0,115819.0,873239.0,224345.0,0.0,8.0,10.0,9.0,7.0,5.0,8.0,8.0,0.0
9808,9931,1126576.0,1282633.0,1886318.0,2709620.0,2647732.0,2204808.0,2136942.0,1296623.0,5.0,3.0,6.0,7.0,6.0,13.0,10.0,8.0
9809,9932,0.0,3090.0,7344.0,3991.0,1517.0,1072.0,28156.0,0.0,0.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0
9810,9933,0.0,0.0,5593.0,25718.0,8293.0,0.0,41356.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,4.0,0.0
9811,9934,62881.0,110323.0,64399.0,44519.0,14159.0,288352.0,0.0,50235.0,4.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0
9812,9935,25339.0,25855.0,0.0,15874.0,37784.0,21018.0,0.0,91672.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,4.0
9813,9936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9814,9937,91665.0,38165.0,36493.0,159011.0,172235.0,298487.0,0.0,166404.0,2.0,1.0,1.0,4.0,4.0,4.0,0.0,1.0
9815,9938,93485.0,0.0,67076.0,0.0,59164.0,341380.0,83454.0,328099.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,3.0
9816,9939,1022255.0,502476.0,1104558.0,80879.0,571972.0,350130.0,24822.0,197140.0,9.0,4.0,10.0,2.0,4.0,3.0,1.0,3.0
9817,9940,281782.0,113001.0,79673.0,148545.0,432051.0,5308.0,87205.0,4049.0,12.0,3.0,4.0,6.0,4.0,1.0,5.0,1.0
9818,9941,75565.0,34374.0,57869.0,94376.0,55676.0,30186.0,24799.0,0.0,5.0,6.0,7.0,14.0,7.0,5.0,3.0,0.0
9819,9942,33556.0,0.0,68298.0,31749.0,11327.0,27129.0,12106.0,5453.0,3.0,0.0,7.0,2.0,2.0,6.0,4.0,1.0
9820,9943,1574.0,1545.0,22031.0,0.0,17628.0,0.0,11262.0,2066.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0
9821,9944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9822,9945,79708.0,80346.0,0.0,269599.0,0.0,0.0,40544.0,16524.0,2.0,2.0,0.0,4.0,0.0,0.0,2.0,2.0
9823,9946,0.0,0.0,0.0,0.0,367982.0,324866.0,24608.0,59613.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,2.0
9824,9947,0.0,36094.0,37566.0,6031.0,96989.0,25779.0,150915.0,204494.0,0.0,3.0,1.0,2.0,3.0,3.0,2.0,3.0
