,°í°´¹øÈ£,Àü_ÃÑ±¸¸Å¾×1,Àü_ÃÑ±¸¸Å¾×2,Àü_ÃÑ±¸¸Å¾×3,Àü_ÃÑ±¸¸Å¾×4,Àü_ÃÑ±¸¸Å¾×5,Àü_ÃÑ±¸¸Å¾×6,Àü_ÃÑ±¸¸Å¾×7,Àü_ÃÑ±¸¸Å¾×8,Àü_ÃÑ±¸¸ÅÈ½¼ö1,Àü_ÃÑ±¸¸ÅÈ½¼ö2,Àü_ÃÑ±¸¸ÅÈ½¼ö3,Àü_ÃÑ±¸¸ÅÈ½¼ö4,Àü_ÃÑ±¸¸ÅÈ½¼ö5,Àü_ÃÑ±¸¸ÅÈ½¼ö6,Àü_ÃÑ±¸¸ÅÈ½¼ö7,Àü_ÃÑ±¸¸ÅÈ½¼ö8
1472,1488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1473,1489,0.0,0.0,0.0,278289.0,616170.0,863234.0,0.0,16525.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0
1474,1490,0.0,29873.0,2486.0,73785.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1475,1491,0.0,0.0,0.0,0.0,0.0,401484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1476,1492,923044.0,475591.0,3525511.0,3044775.0,3939518.0,111041.0,2930695.0,109890.0,2.0,3.0,8.0,3.0,2.0,1.0,5.0,1.0
1477,1493,0.0,0.0,0.0,0.0,0.0,0.0,212857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1478,1494,0.0,417185.0,1072075.0,0.0,393216.0,69488.0,0.0,356191.0,0.0,1.0,5.0,0.0,1.0,1.0,0.0,2.0
1479,1495,0.0,91678.0,22596.0,0.0,0.0,0.0,2877515.0,2073857.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,3.0
1480,1496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1481,1497,0.0,131851.0,0.0,0.0,29329.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1482,1498,85259.0,56068.0,55361.0,0.0,100630.0,0.0,0.0,39164.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0
1483,1499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1484,1500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1485,1501,2240841.0,0.0,0.0,1498753.0,0.0,185493.0,2253246.0,408988.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
1486,1502,0.0,240567.0,169245.0,0.0,0.0,191842.0,515926.0,8459847.0,0.0,3.0,1.0,0.0,0.0,1.0,4.0,5.0
1487,1503,0.0,0.0,0.0,86910.0,0.0,0.0,0.0,23961.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
1488,1504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1489,1505,0.0,146787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1490,1506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1491,1507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492,1508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1493,1509,0.0,0.0,0.0,0.0,0.0,0.0,22525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1494,1510,0.0,0.0,0.0,0.0,70087.0,41821.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1495,1511,0.0,1826342.0,0.0,0.0,0.0,0.0,11262.0,8262.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0
1496,1512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1497,1513,0.0,0.0,60106.0,603226.0,0.0,425183.0,834536.0,215855.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0
1498,1514,141704.0,0.0,0.0,0.0,0.0,1131319.0,11038.0,85557.0,3.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0
1499,1515,761660.0,181408.0,0.0,84081.0,0.0,32170.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0
1500,1516,2637268.0,0.0,1534506.0,13861248.0,8573271.0,13640173.0,15585993.0,0.0,1.0,0.0,4.0,5.0,7.0,2.0,5.0,0.0
1501,1517,0.0,2241469.0,0.0,1310744.0,0.0,11688513.0,777098.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,1.0,0.0
1502,1518,0.0,15451.0,90384.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
1503,1519,106573.0,276547.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1504,1520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1505,1521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1506,1522,0.0,0.0,101457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1507,1523,0.0,27657816.0,0.0,0.0,0.0,0.0,6953337.0,30878004.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,4.0
1508,1524,0.0,2299152.0,0.0,1728887.0,0.0,0.0,78956528.0,12730672.0,0.0,2.0,0.0,1.0,0.0,0.0,11.0,13.0
1509,1525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1510,1526,0.0,0.0,17004747.0,0.0,0.0,0.0,6967358.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0
1511,1527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1512,1528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1513,1529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514,1530,0.0,305730.0,890854.0,163355.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
1515,1531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1516,1532,0.0,51504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1517,1533,0.0,234860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1518,1534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1519,1535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1520,1536,33753.0,19572.0,2113871.0,907233.0,0.0,1962383.0,0.0,399073.0,1.0,1.0,4.0,2.0,0.0,4.0,0.0,1.0
1521,1537,0.0,114000.0,0.0,0.0,0.0,0.0,0.0,123341.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1522,1538,1406953.0,7631550.0,2059641.0,0.0,0.0,6478546.0,449365.0,7363414.0,1.0,6.0,5.0,0.0,0.0,5.0,1.0,10.0
1523,1539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1524,1540,0.0,0.0,0.0,348881.0,462089.0,0.0,0.0,95017.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0
1525,1541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526,1542,278980.0,230739.0,321995.0,38128011.0,5598972.0,3516526.0,8954646.0,8836612.0,1.0,1.0,1.0,10.0,3.0,3.0,4.0,6.0
1527,1543,0.0,20602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1528,1544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1529,1545,0.0,0.0,0.0,0.0,0.0,464538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1530,1546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531,1547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532,1548,0.0,481668.0,762621.0,218162.0,0.0,1222468.0,0.0,188730.0,0.0,4.0,1.0,3.0,0.0,1.0,0.0,3.0
1533,1549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1534,1550,0.0,0.0,44288.0,0.0,3184814.0,0.0,446437.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0
1535,1551,29522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536,1552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537,1553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538,1554,0.0,0.0,0.0,0.0,0.0,0.0,11262.0,31397.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
1539,1555,0.0,0.0,36154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1540,1556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1541,1557,0.0,0.0,0.0,54540.0,0.0,0.0,0.0,99149.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1542,1558,0.0,121962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1543,1559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544,1560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1545,1561,13134088.0,3158585.0,7870099.0,12025809.0,12785423.0,6986567.0,2225428.0,64820577.0,3.0,5.0,6.0,7.0,15.0,7.0,2.0,12.0
1546,1562,68885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1547,1563,0.0,70458.0,298382.0,7543428.0,0.0,563515.0,0.0,4386495.0,0.0,1.0,1.0,5.0,0.0,2.0,0.0,3.0
1548,1564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1549,1565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1550,1566,0.0,0.0,0.0,282014.0,0.0,0.0,641950.0,125472.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1551,1567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552,1568,0.0,313147.0,0.0,0.0,19216.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
1553,1569,0.0,0.0,0.0,0.0,1899450.0,0.0,6476942.0,1470372.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0
1554,1570,0.0,0.0,0.0,0.0,0.0,105089.0,0.0,9915.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1555,1571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1556,1572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1557,1573,0.0,0.0,0.0,317488.0,0.0,41821.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
1558,1574,0.0,0.0,0.0,0.0,0.0,0.0,14416.0,12394.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1559,1575,0.0,1165852.0,833799.0,578927.0,1970629.0,11452168.0,738243.0,2169286.0,0.0,3.0,2.0,1.0,7.0,5.0,2.0,4.0
1560,1576,0.0,0.0,0.0,0.0,0.0,81498.0,0.0,69156.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1561,1577,0.0,338177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1562,1578,86597.0,0.0,23726.0,0.0,6821298.0,0.0,114538.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,2.0,0.0
1563,1579,0.0,0.0,0.0,0.0,3357705.0,672358.0,0.0,54945.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1564,1580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1565,1581,0.0,10198.0,96599.0,0.0,40454.0,0.0,0.0,137156.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0
1566,1582,0.0,0.0,0.0,0.0,0.0,17157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1567,1583,461521.0,50474.0,0.0,16850.0,2387257.0,788706.0,0.0,287531.0,2.0,1.0,0.0,1.0,3.0,2.0,0.0,2.0
1568,1584,0.0,40173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1569,1585,11119825.0,4023228.0,11852786.0,1516579.0,7777234.0,3722952.0,1859517.0,2149871.0,9.0,5.0,12.0,4.0,11.0,5.0,3.0,3.0
1570,1586,0.0,0.0,0.0,0.0,143613.0,343149.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0
1571,1587,2466387.0,144212.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1572,1588,0.0,0.0,0.0,17648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1573,1589,0.0,394142.0,1061963.0,8377613.0,3257580.0,3794715.0,1472047.0,5695818.0,0.0,7.0,11.0,15.0,4.0,11.0,17.0,16.0
1574,1590,0.0,0.0,0.0,0.0,0.0,31098.0,43923.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1575,1591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1576,1592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1577,1593,0.0,0.0,0.0,88506.0,70694.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
1578,1594,0.0,0.0,0.0,42568.0,1562446.0,31956.0,43923.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0
1579,1595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580,1596,21649.0,0.0,12202.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1581,1597,269631.0,29873.0,0.0,0.0,0.0,0.0,123885.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0
1582,1598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1583,1599,0.0,0.0,39543.0,221576.0,0.0,0.0,0.0,70685.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0
1584,1600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1585,1601,0.0,524025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1586,1602,0.0,0.0,0.0,0.0,519736.0,0.0,33674.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
1587,1603,1645586.0,0.0,145745.0,0.0,0.0,0.0,995586.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1588,1604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1589,1605,0.0,0.0,1101789.0,0.0,596701.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
1590,1606,1152575.0,40173.0,0.0,0.0,0.0,2461022.0,391928.0,436253.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0
1591,1607,13491398.0,11393630.0,637155.0,3154476.0,9846570.0,8497228.0,10913666.0,325744.0,6.0,12.0,4.0,6.0,4.0,6.0,8.0,1.0
1592,1608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1593,1609,62980.0,412034.0,0.0,0.0,56687.0,712089.0,454489.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,2.0,0.0
1594,1610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1595,1611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596,1612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1597,1613,0.0,0.0,0.0,70947.0,255874.0,0.0,177944.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0
1598,1614,0.0,0.0,0.0,0.0,0.0,0.0,110370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1599,1615,259791.0,68501.0,0.0,310038.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
1600,1616,398247.0,260787.0,0.0,834070.0,0.0,1059473.0,577755.0,109890.0,2.0,3.0,0.0,2.0,0.0,1.0,3.0,1.0
1601,1617,0.0,0.0,0.0,291769.0,0.0,2848416.0,0.0,2718322.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0
1602,1618,8456971.0,3327179.0,2677646.0,14739214.0,21960543.0,4278638.0,3887584.0,851025.0,5.0,3.0,2.0,9.0,12.0,4.0,4.0,1.0
1603,1619,0.0,0.0,0.0,0.0,0.0,546894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1604,1620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1605,1621,66375.0,50886.0,0.0,463354.0,436582.0,0.0,1376983.0,246218.0,1.0,2.0,0.0,3.0,2.0,0.0,5.0,4.0
1606,1622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1607,1623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608,1624,0.0,1182539.0,155914.0,17737.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
1609,1625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1610,1626,0.0,0.0,421814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1611,1627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612,1628,1131664.0,1820677.0,2598559.0,29088685.0,9249102.0,0.0,720640.0,6637993.0,1.0,2.0,1.0,18.0,7.0,0.0,4.0,9.0
1613,1629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614,1630,5628059.0,8255627.0,141226.0,16850.0,6646940.0,1672583.0,0.0,4238269.0,5.0,4.0,2.0,1.0,5.0,4.0,0.0,3.0
1615,1631,0.0,0.0,590325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1616,1632,0.0,0.0,0.0,0.0,0.0,0.0,445987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1617,1633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618,1635,11611852.0,203957.0,0.0,0.0,0.0,0.0,0.0,5854720.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
1619,1636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620,1637,0.0,886821.0,0.0,0.0,77167.0,0.0,0.0,491611.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0
1621,1638,164337.0,0.0,24253596.0,128946.0,0.0,3463660.0,0.0,2040807.0,1.0,0.0,5.0,1.0,0.0,3.0,0.0,1.0
1622,1639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1623,1640,2429131.0,1957164.0,782054.0,1303649.0,788858.0,127609.0,0.0,603153.0,4.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0
1624,1641,818930.0,459934.0,0.0,0.0,966352.0,0.0,693306.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
1625,1642,252902.0,397613.0,738895.0,0.0,0.0,139405.0,180196.0,24787.0,1.0,2.0,4.0,0.0,0.0,2.0,3.0,1.0
1626,1644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627,1645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628,1646,0.0,0.0,14089637.0,1586417.0,0.0,0.0,2359450.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,2.0,0.0
1629,1647,0.0,164402.0,0.0,0.0,191197.0,96082.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0
1630,1648,0.0,0.0,0.0,0.0,229629.0,0.0,0.0,80724.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
1631,1649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1632,1650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1633,1651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1634,1652,1973031.0,3811320.0,42933.0,0.0,86471.0,278057.0,919904.0,0.0,1.0,2.0,1.0,0.0,2.0,3.0,3.0,0.0
1635,1653,0.0,544576.0,0.0,4688392.0,546133.0,105089.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0
1636,1654,0.0,0.0,111851.0,0.0,0.0,464538.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0
1637,1655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638,1656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639,1657,0.0,0.0,0.0,0.0,0.0,128359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1640,1658,0.0,258552.0,133656.0,203262.0,0.0,473009.0,177944.0,498387.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,4.0
1641,1659,492028.0,156264.0,237937.0,625220.0,227555.0,631609.0,1549240.0,479301.0,1.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0
1642,1660,0.0,0.0,0.0,314827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1643,1661,4920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644,1662,295217.0,36053.0,179640.0,312166.0,39443.0,4078861.0,1513089.0,0.0,1.0,1.0,1.0,2.0,1.0,5.0,7.0,0.0
1645,1663,1455911.0,0.0,0.0,0.0,8221318.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1646,1664,2648191.0,56432659.0,12372847.0,15877489.0,41043944.0,1888392.0,674048.0,6980965.0,7.0,21.0,4.0,5.0,7.0,3.0,1.0,8.0
1647,1665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1648,1666,0.0,350332.0,0.0,0.0,0.0,21447.0,3055640.0,1222832.0,0.0,2.0,0.0,0.0,0.0,1.0,9.0,3.0
1649,1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650,1668,553433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1651,1669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1652,1670,0.0,51195.0,0.0,0.0,0.0,0.0,0.0,32967.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1653,1671,11247260.0,39143.0,0.0,0.0,845494.0,269265.0,0.0,1208786.0,6.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0
1654,1672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1655,1673,58059.0,0.0,3376997.0,0.0,113272.0,1631137.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,5.0,0.0,0.0
1656,1674,0.0,403279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1657,1675,0.0,0.0,157778.0,0.0,0.0,0.0,457925.0,164834.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0
