,°í°´¹øÈ£,Àü_ÃÑ±¸¸Å¾×1,Àü_ÃÑ±¸¸Å¾×2,Àü_ÃÑ±¸¸Å¾×3,Àü_ÃÑ±¸¸Å¾×4,Àü_ÃÑ±¸¸Å¾×5,Àü_ÃÑ±¸¸Å¾×6,Àü_ÃÑ±¸¸Å¾×7,Àü_ÃÑ±¸¸Å¾×8,Àü_ÃÑ±¸¸ÅÈ½¼ö1,Àü_ÃÑ±¸¸ÅÈ½¼ö2,Àü_ÃÑ±¸¸ÅÈ½¼ö3,Àü_ÃÑ±¸¸ÅÈ½¼ö4,Àü_ÃÑ±¸¸ÅÈ½¼ö5,Àü_ÃÑ±¸¸ÅÈ½¼ö6,Àü_ÃÑ±¸¸ÅÈ½¼ö7,Àü_ÃÑ±¸¸ÅÈ½¼ö8
9422,9527,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0
9423,9528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9424,9529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9425,9530,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9426,9531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9427,9532,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9428,9533,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
9429,9534,0,3,3,3,3,0,0,3,0,1,0,1,0,0,0,0
9430,9535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9431,9536,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0
9432,9537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9433,9538,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
9434,9539,3,0,3,3,3,0,0,4,0,0,1,0,0,0,0,3
9435,9540,3,3,3,3,0,3,4,4,2,0,0,2,0,2,3,4
9436,9541,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,1
9437,9542,3,3,3,3,0,3,3,3,2,1,2,1,0,1,2,1
9438,9543,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
9439,9544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9440,9545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9441,9546,3,3,3,0,4,2,3,3,1,0,1,0,3,0,1,0
9442,9547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9443,9548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9444,9549,0,2,3,4,3,3,3,3,0,0,0,1,1,0,2,1
9445,9551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9446,9553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9447,9554,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
9448,9555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9449,9556,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
9450,9558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9451,9559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9452,9560,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
9453,9561,3,3,0,0,3,3,4,3,1,0,0,0,1,2,1,1
9454,9562,0,2,0,0,3,0,4,0,0,0,0,0,0,0,1,0
9455,9563,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
9456,9564,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0
9457,9565,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
9458,9567,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9459,9568,3,3,3,0,0,0,0,2,2,0,0,0,0,0,0,0
9460,9569,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0
9461,9570,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
9462,9571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9463,9572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9464,9573,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
9465,9574,0,4,4,4,3,4,4,3,0,2,3,3,3,4,4,2
9466,9575,0,0,3,3,0,0,0,0,0,0,0,1,0,0,0,0
9467,9576,2,3,3,3,0,3,0,3,0,1,1,0,0,0,0,1
9468,9577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9469,9578,0,2,0,2,0,0,2,3,0,0,0,0,0,0,1,1
9470,9579,0,3,3,0,3,3,3,0,0,1,0,0,2,1,1,0
9471,9580,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
9472,9581,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0
9473,9582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9474,9583,0,3,0,0,3,0,0,0,0,1,0,0,0,0,0,0
9475,9584,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0
9476,9585,0,0,3,0,0,0,3,0,0,0,0,0,0,0,1,0
9477,9586,2,0,0,0,3,2,2,3,0,0,0,0,1,1,0,1
9478,9587,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
9479,9588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9480,9589,3,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0
9481,9590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9482,9591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9483,9592,3,3,3,4,3,3,0,0,0,1,1,2,1,0,0,0
9484,9593,0,0,3,3,0,2,3,2,0,0,0,2,0,0,1,0
9485,9594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9486,9595,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9487,9596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9488,9597,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
9489,9598,0,3,3,0,0,0,0,3,0,1,0,0,0,0,0,0
9490,9599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9491,9600,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0
9492,9601,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
9493,9602,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
9494,9603,3,0,3,3,0,3,0,0,1,0,1,0,0,1,0,0
9495,9604,0,0,0,3,3,3,3,0,0,0,0,0,0,0,1,0
9496,9605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9497,9606,0,3,3,0,3,3,3,3,0,0,0,0,1,2,2,2
9498,9607,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2
9499,9608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9500,9609,0,3,3,3,2,2,3,2,0,0,1,1,1,1,1,0
9501,9611,0,2,3,4,3,3,0,3,0,0,1,3,1,2,0,0
9502,9612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9503,9613,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
9504,9614,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9505,9615,4,3,4,3,3,3,0,0,2,0,2,1,2,2,0,0
9506,9616,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9507,9617,3,3,0,3,1,0,0,0,1,1,0,1,0,0,0,0
9508,9618,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0
9509,9619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9510,9620,4,3,4,4,0,0,3,4,1,1,2,3,0,0,1,2
9511,9621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9512,9622,2,0,4,3,3,3,3,3,0,0,2,0,1,0,2,0
9513,9623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9514,9624,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
9515,9625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9516,9626,3,3,3,3,3,3,3,3,1,1,1,0,2,2,1,0
9517,9627,3,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0
9518,9628,3,3,3,0,3,3,0,3,1,1,0,0,1,0,0,2
9519,9629,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
9520,9630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9521,9631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9522,9632,3,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0
9523,9633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9524,9634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9525,9635,3,2,3,0,0,0,0,3,1,0,1,0,0,0,0,0
9526,9636,3,0,0,0,3,3,0,0,1,0,0,0,2,2,0,0
9527,9637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9528,9638,0,0,3,0,3,3,0,0,0,0,1,0,0,2,0,0
9529,9639,0,0,3,2,3,3,0,0,0,0,1,1,1,1,0,0
9530,9641,0,0,0,0,0,3,3,3,0,0,0,0,0,2,2,2
9531,9642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9532,9643,3,0,4,4,3,0,3,0,1,0,2,1,0,0,1,0
9533,9644,2,0,0,3,0,3,3,3,0,0,0,2,0,2,2,2
9534,9645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9535,9647,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9536,9648,0,0,0,4,3,0,0,3,0,0,0,1,1,0,0,0
9537,9649,3,2,0,3,3,0,0,0,1,0,0,0,0,0,0,0
9538,9650,3,0,0,3,3,0,2,3,1,0,0,1,1,0,0,0
9539,9651,3,3,0,0,3,3,0,3,2,0,0,0,2,1,0,0
9540,9652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9541,9653,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
9542,9654,3,0,3,4,0,0,0,2,0,0,1,0,0,0,0,0
9543,9655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9544,9656,3,3,4,3,4,4,3,4,1,1,1,1,2,2,1,1
9545,9657,4,4,3,3,0,3,3,4,1,1,0,1,0,1,1,2
9546,9658,0,0,3,3,0,3,0,3,0,0,0,1,0,1,0,1
9547,9659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9548,9660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9549,9661,4,3,4,0,0,3,0,3,1,1,1,0,0,1,0,2
9550,9662,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
9551,9663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9552,9664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9553,9665,2,3,0,3,3,4,3,4,0,1,0,2,1,2,1,3
9554,9666,3,0,3,0,0,2,0,0,0,0,1,0,0,0,0,0
9555,9667,0,0,3,0,0,0,3,0,0,0,1,0,0,0,1,0
9556,9668,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0
9557,9669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9558,9670,3,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0
9559,9671,0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0
9560,9672,0,3,0,0,0,3,0,3,0,1,0,0,0,0,0,1
9561,9673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9562,9675,3,0,2,0,0,3,3,2,1,0,0,0,0,1,0,0
9563,9676,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1
9564,9677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9565,9678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9566,9679,2,0,3,0,2,3,3,0,0,0,1,0,0,2,1,0
9567,9680,0,0,0,0,2,2,0,3,0,0,0,0,0,1,0,0
9568,9681,0,3,0,0,2,0,3,0,0,0,0,0,1,0,0,0
9569,9682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9570,9683,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
9571,9684,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
9572,9685,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
9573,9686,0,0,0,3,0,3,2,3,0,0,0,1,0,0,1,0
9574,9687,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9575,9688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9576,9689,0,2,3,2,2,0,3,2,0,0,1,1,1,0,1,1
9577,9690,0,0,3,2,2,3,0,3,0,0,1,2,1,2,0,1
9578,9691,0,2,2,3,3,3,3,2,0,0,1,1,3,0,1,0
9579,9692,0,3,0,0,0,0,0,3,0,1,0,0,0,0,0,1
9580,9693,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
9581,9694,0,0,3,0,3,2,3,0,0,0,1,0,1,0,1,0
9582,9695,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
9583,9696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9584,9697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9585,9698,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9586,9699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9587,9700,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
9588,9701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9589,9702,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
9590,9703,0,3,0,3,2,0,3,0,0,0,0,1,0,0,0,0
9591,9704,0,3,3,4,4,3,4,4,0,2,1,1,2,1,2,3
9592,9705,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0
9593,9706,3,0,3,3,3,3,0,0,1,0,1,1,0,2,0,0
9594,9707,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0
9595,9708,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
9596,9709,0,0,3,3,2,3,0,0,0,0,1,1,0,1,0,0
9597,9710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9598,9711,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0
9599,9712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9600,9713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9601,9714,0,2,2,2,2,0,0,0,0,0,2,1,0,0,0,0
9602,9715,4,3,3,0,3,3,3,3,1,1,1,0,1,1,1,0
9603,9716,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0
9604,9717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9605,9718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9606,9719,0,0,3,4,3,3,4,3,0,0,0,1,0,1,2,1
9607,9720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9608,9721,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
9609,9722,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0
9610,9723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9611,9724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9612,9725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9613,9726,3,4,4,4,3,4,3,4,2,2,0,3,1,3,1,2
9614,9727,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
9615,9728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9616,9729,0,0,0,0,0,3,3,0,0,0,0,0,0,1,0,0
9617,9730,0,3,0,3,3,3,0,2,0,1,0,1,0,0,0,0
9618,9731,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
9619,9732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9620,9733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9621,9734,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0
9622,9736,3,3,3,3,4,0,3,3,1,1,0,0,2,0,1,1
9623,9737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9624,9738,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0
9625,9739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9626,9740,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
9627,9741,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
9628,9742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9629,9743,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
9630,9744,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
9631,9745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9632,9746,4,3,3,4,3,3,3,3,1,0,1,3,1,2,0,1
9633,9747,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
9634,9748,4,0,0,2,4,0,4,2,1,0,0,0,2,0,1,0
9635,9749,0,0,0,3,3,0,3,2,0,0,0,1,3,0,2,0
9636,9750,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0
9637,9751,3,0,2,3,0,0,0,2,0,0,0,1,0,0,0,0
9638,9752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9639,9753,3,0,0,4,3,3,3,0,1,0,0,3,3,0,0,0
9640,9754,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
9641,9755,0,0,0,0,3,2,2,0,0,0,0,0,0,0,1,0
9642,9756,3,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0
9643,9757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9644,9758,0,3,3,0,0,3,0,0,0,1,0,0,0,1,0,0
9645,9759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9646,9760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9647,9761,0,0,3,4,3,0,3,0,0,0,0,2,0,0,1,0
9648,9762,0,2,2,3,2,2,0,0,0,0,1,1,1,1,0,0
9649,9764,0,4,2,0,3,3,0,0,0,2,0,0,1,0,0,0
9650,9767,0,2,0,0,0,0,2,0,0,1,0,0,0,0,1,0
9651,9768,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9652,9770,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0
9653,9771,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
9654,9772,0,0,0,0,2,3,0,3,0,0,0,0,0,1,0,0
9655,9773,0,0,0,3,0,0,0,3,0,0,0,1,0,0,0,0
9656,9774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9657,9775,0,3,3,0,3,3,3,0,0,2,0,0,0,2,1,0
9658,9776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9659,9777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9660,9778,4,3,3,4,3,3,4,3,2,1,1,2,2,2,2,2
9661,9779,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0
9662,9781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9663,9782,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0
9664,9783,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
9665,9784,3,0,3,0,3,3,3,0,0,0,0,0,0,0,0,0
9666,9785,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0
9667,9786,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
9668,9787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9669,9788,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9670,9789,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9671,9790,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0
9672,9791,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0
9673,9792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9674,9793,0,4,0,4,2,2,3,0,0,1,0,1,0,0,0,0
9675,9794,3,3,0,0,2,2,3,0,1,1,0,0,0,1,1,0
9676,9795,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9677,9796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9678,9797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9679,9798,2,2,0,0,2,2,2,2,0,0,0,0,0,0,1,1
9680,9799,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
9681,9800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9682,9801,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
9683,9802,3,3,3,4,3,3,0,3,2,1,0,2,1,1,0,1
9684,9803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9685,9804,0,3,0,3,3,3,3,3,0,1,0,1,0,2,0,0
9686,9805,0,0,3,3,0,0,3,0,0,0,0,0,0,0,1,0
9687,9806,3,0,3,0,0,0,3,0,0,0,1,0,0,0,1,0
9688,9807,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0
9689,9808,3,0,0,4,0,0,3,0,1,0,0,1,0,0,1,0
9690,9809,0,0,2,3,3,0,3,3,0,0,0,2,2,0,1,2
9691,9810,3,0,3,3,0,3,4,3,1,0,0,0,0,0,1,0
9692,9811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9693,9812,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
9694,9814,3,0,0,3,3,0,0,0,1,0,0,1,0,0,0,0
9695,9815,0,0,0,2,3,2,2,0,0,0,0,1,1,0,0,0
9696,9816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9697,9817,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
9698,9818,0,0,0,0,3,3,0,0,0,0,0,0,2,1,0,0
9699,9819,3,3,3,3,3,3,3,3,2,1,1,2,2,2,0,0
9700,9820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9701,9821,0,0,4,0,3,3,2,4,0,0,1,0,0,1,0,2
9702,9822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9703,9823,4,3,0,0,3,2,3,3,2,1,0,0,0,0,0,2
9704,9824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9705,9825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9706,9826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9707,9827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9708,9828,0,2,3,3,0,4,3,3,0,0,1,1,0,2,1,2
9709,9829,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
9710,9830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9711,9831,0,0,3,0,0,0,3,3,0,0,1,0,0,0,0,0
9712,9832,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0
9713,9833,0,0,0,3,0,2,0,0,0,0,0,1,0,1,0,0
9714,9834,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0
9715,9835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9716,9836,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0
9717,9837,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0
9718,9838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9719,9839,4,3,4,4,3,3,3,4,1,0,1,3,2,1,1,2
9720,9840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9721,9841,0,3,3,3,0,4,0,3,0,0,0,0,0,0,0,0
9722,9842,2,3,0,2,3,0,0,3,0,2,0,0,1,0,0,0
9723,9843,0,3,3,4,4,4,3,3,0,1,0,2,3,2,1,2
9724,9844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9725,9845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9726,9846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9727,9848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9728,9849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9729,9850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9730,9851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9731,9852,0,0,0,3,0,3,0,0,0,0,0,1,0,0,0,0
9732,9853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9733,9854,3,4,4,4,4,4,3,4,2,2,1,3,3,2,2,3
9734,9855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9735,9856,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9736,9857,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9737,9858,3,0,3,0,2,0,3,3,0,0,1,0,0,0,2,1
9738,9859,3,0,4,3,0,4,3,4,1,0,2,0,0,3,1,3
9739,9860,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,0
9740,9861,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
9741,9862,3,2,3,3,0,3,4,3,1,0,0,1,0,1,1,1
9742,9863,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
9743,9864,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
9744,9865,0,3,0,0,0,0,2,0,0,1,0,0,0,0,0,0
9745,9866,0,2,3,2,3,3,3,2,0,0,1,1,1,1,1,0
9746,9867,3,3,4,3,3,4,4,4,1,1,2,2,2,2,2,3
9747,9868,0,0,3,0,0,3,3,0,0,0,0,0,0,0,1,0
9748,9869,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0
9749,9870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9750,9871,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9751,9872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9752,9873,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9753,9874,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
9754,9875,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9755,9876,3,3,0,0,3,0,0,0,0,1,0,0,0,0,0,0
9756,9877,0,0,3,0,0,3,0,0,0,0,1,0,0,1,0,0
9757,9879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9758,9880,3,3,3,3,3,0,0,3,1,0,1,0,1,0,0,0
9759,9881,3,3,0,3,2,0,0,0,1,1,0,1,0,0,0,0
9760,9882,0,0,3,3,2,3,0,3,0,0,1,0,0,0,0,0
9761,9883,0,3,4,0,0,3,3,3,0,1,1,0,0,2,0,0
9762,9884,4,4,4,4,4,4,4,4,2,3,2,4,4,4,3,3
9763,9885,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1
9764,9886,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
9765,9887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9766,9889,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
9767,9890,4,0,0,0,3,0,0,0,2,0,0,0,2,0,0,0
9768,9891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9769,9892,2,2,0,0,0,3,2,0,0,0,0,0,0,1,1,0
9770,9893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9771,9894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9772,9895,0,2,3,4,2,3,4,3,0,0,1,1,0,0,1,2
9773,9896,3,2,3,0,2,0,3,2,1,0,0,0,0,0,1,1
9774,9897,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
9775,9898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9776,9899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9777,9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9778,9901,3,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0
