,고객번호,레저취미_총구매액1,레저취미_총구매액2,레저취미_총구매액3,레저취미_총구매액4,레저취미_총구매액5,레저취미_총구매액6,레저취미_총구매액7,레저취미_총구매액8,레저취미_총구매횟수1,레저취미_총구매횟수2,레저취미_총구매횟수3,레저취미_총구매횟수4,레저취미_총구매횟수5,레저취미_총구매횟수6,레저취미_총구매횟수7,레저취미_총구매횟수8
2053,2077,27554.0,0.0,6666.0,51436.0,0.0,40749.0,627197.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0
2054,2078,52647.0,104697.0,67223.0,0.0,63210.0,33885.0,25565.0,1570.0,2.0,4.0,7.0,0.0,6.0,7.0,3.0,1.0
2055,2079,53631.0,259582.0,31635.0,0.0,0.0,0.0,0.0,57010.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0
2056,2080,0.0,88999.0,0.0,0.0,67761.0,17157.0,0.0,444681.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0
2057,2081,1278878.0,360118.0,349224.0,440757.0,286821.0,0.0,284373.0,14211.0,3.0,1.0,2.0,4.0,2.0,0.0,2.0,3.0
2058,2082,38378.0,0.0,0.0,0.0,14462.0,15334.0,16105.0,48417.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0
2059,2083,330150.0,11846.0,16495.0,47047.0,0.0,127609.0,74782.0,8015.0,2.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0
2060,2084,67900.0,0.0,33781.0,19333.0,4946.0,50400.0,5507.0,8080.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0
2061,2085,0.0,651344.0,0.0,0.0,20217.0,19291.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0
2062,2086,0.0,0.0,14450.0,7973.0,2002.0,265930.0,105831.0,4354.0,0.0,0.0,2.0,1.0,1.0,2.0,4.0,3.0
2063,2087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2064,2088,0.0,0.0,0.0,355302.0,34366.0,65755.0,158730.0,10741.0,0.0,0.0,0.0,5.0,2.0,9.0,7.0,2.0
2065,2089,0.0,0.0,0.0,98616.0,0.0,14477.0,84017.0,1983.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,1.0
2066,2090,570555.0,891683.0,1414972.0,422932.0,666404.0,682814.0,674048.0,1044736.0,3.0,6.0,5.0,2.0,4.0,4.0,4.0,3.0
2067,2091,0.0,540178.0,0.0,666075.0,0.0,235733.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,2.0,0.0,0.0
2068,2092,92306.0,163783.0,0.0,26410.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0
2069,2093,427080.0,507091.0,1074223.0,413399.0,0.0,430920.0,496667.0,771773.0,1.0,2.0,6.0,3.0,0.0,2.0,4.0,2.0
2070,2094,8148.0,10785.0,10146.0,0.0,0.0,0.0,14810.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0
2071,2095,155481.0,123611.0,0.0,0.0,0.0,0.0,1042595.0,2773531.0,2.0,3.0,0.0,0.0,0.0,0.0,8.0,10.0
2072,2096,0.0,0.0,0.0,10642.0,39443.0,87717.0,0.0,25448.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0
2073,2097,131863.0,0.0,0.0,0.0,328085.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2074,2098,162861.0,488055.0,227656.0,0.0,63311.0,0.0,149968.0,330660.0,2.0,9.0,3.0,0.0,3.0,0.0,2.0,2.0
2075,2099,0.0,227649.0,0.0,1330.0,7029.0,0.0,77710.0,3305.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0
2076,2100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2077,2101,80791.0,63382.0,106914.0,71293.0,69237.0,58614.0,0.0,2768.0,10.0,12.0,7.0,8.0,4.0,2.0,0.0,3.0
2078,2102,0.0,0.0,0.0,0.0,0.0,0.0,2117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2079,2103,0.0,0.0,0.0,0.0,1011.0,0.0,0.0,22358.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
2080,2104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2081,2105,0.0,230945.0,126652.0,0.0,0.0,0.0,1667.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
2082,2106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2083,2107,0.0,0.0,30844.0,0.0,39443.0,83643.0,49554.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0
2084,2108,924914.0,2006381.0,1633407.0,4254508.0,130465.0,669182.0,2002704.0,247533.0,5.0,10.0,15.0,14.0,2.0,6.0,5.0,3.0
2085,2109,0.0,408945.0,1689064.0,1834145.0,122981.0,528342.0,0.0,871267.0,0.0,4.0,4.0,7.0,3.0,2.0,0.0,4.0
2086,2110,0.0,0.0,294654.0,7893.0,53501.0,279881.0,109469.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
2087,2111,10087.0,21096.0,13106.0,0.0,66042.0,36094.0,0.0,2479.0,1.0,5.0,1.0,0.0,5.0,5.0,0.0,1.0
2088,2112,0.0,735275.0,1533884.0,4127139.0,281410.0,2937099.0,822789.0,867839.0,0.0,9.0,10.0,8.0,2.0,11.0,6.0,2.0
2089,2113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2090,2114,55156.0,1522075.0,1444991.0,1147555.0,0.0,609271.0,457237.0,0.0,1.0,9.0,7.0,9.0,0.0,5.0,3.0,0.0
2091,2115,3927.0,0.0,53135.0,2572.0,3671.0,3110.0,58113.0,0.0,3.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0
2092,2116,82759.0,178308.0,0.0,181979.0,319589.0,0.0,0.0,169544.0,2.0,2.0,0.0,3.0,2.0,0.0,0.0,1.0
2093,2117,120153.0,33272.0,81345.0,83186.0,92073.0,91375.0,81405.0,70189.0,4.0,3.0,5.0,8.0,10.0,10.0,6.0,9.0
2094,2118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095,2119,846287.0,96416.0,0.0,3734468.0,0.0,224119.0,2147606.0,520034.0,3.0,2.0,0.0,5.0,0.0,1.0,4.0,4.0
2096,2120,131371.0,0.0,324255.0,30685.0,116044.0,161698.0,571673.0,292405.0,1.0,0.0,5.0,4.0,7.0,5.0,13.0,12.0
2097,2121,95355.0,0.0,0.0,1535645.0,0.0,0.0,309184.0,831410.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0
2098,2122,0.0,155595.0,0.0,0.0,0.0,41821.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2099,2123,0.0,0.0,4508.0,117063.0,25284.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0
2100,2124,1037587.0,1175329.0,1269001.0,0.0,238175.0,2158621.0,758222.0,234486.0,3.0,6.0,2.0,0.0,2.0,8.0,8.0,1.0
2101,2125,871086.0,182325.0,118178.0,201311.0,78886.0,340468.0,0.0,114682.0,1.0,3.0,1.0,2.0,2.0,7.0,0.0,2.0
2102,2126,2503447.0,1230665.0,1947642.0,1565523.0,40454.0,1242821.0,2752863.0,607689.0,4.0,7.0,6.0,4.0,1.0,8.0,9.0,3.0
2103,2127,0.0,315206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2104,2128,1351797.0,467762.0,0.0,74139.0,739656.0,45843.0,209704.0,124332.0,4.0,1.0,0.0,1.0,3.0,1.0,2.0,1.0
2105,2129,14761.0,0.0,0.0,1153.0,1871.0,9362.0,1464.0,3222.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0
2106,2130,0.0,0.0,0.0,34587.0,0.0,0.0,84523.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2107,2131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2108,2132,0.0,4944.0,0.0,10199.0,18528.0,9973.0,10474.0,0.0,0.0,1.0,0.0,1.0,5.0,2.0,2.0,0.0
2109,2133,0.0,0.0,0.0,8868.0,0.0,0.0,5395.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2110,2134,37985.0,153997.0,0.0,0.0,0.0,40534.0,6374.0,39659.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0
2111,2135,0.0,279154.0,54231.0,396415.0,48545.0,63054.0,202721.0,82211.0,0.0,3.0,1.0,8.0,1.0,2.0,6.0,3.0
2112,2136,0.0,40173.0,0.0,219936.0,0.0,222296.0,0.0,8262.0,0.0,1.0,0.0,4.0,0.0,2.0,0.0,1.0
2113,2137,0.0,61805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2114,2138,668666.0,1203532.0,0.0,0.0,230741.0,0.0,182449.0,1191419.0,6.0,6.0,0.0,0.0,3.0,0.0,1.0,8.0
2115,2139,0.0,304390.0,0.0,0.0,29329.0,86592.0,6645.0,3140.0,0.0,5.0,0.0,0.0,1.0,1.0,2.0,1.0
2116,2140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2117,2141,0.0,0.0,46661.0,0.0,0.0,0.0,1070.0,4040.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2118,2142,19681.0,143182.0,89052.0,0.0,29329.0,0.0,10136.0,123101.0,1.0,2.0,4.0,0.0,1.0,0.0,1.0,3.0
2119,2143,0.0,0.0,1759351.0,875299.0,0.0,395265.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,5.0,0.0,0.0
2120,2144,62980.0,680681.0,385265.0,0.0,59670.0,155490.0,272322.0,0.0,1.0,8.0,4.0,0.0,1.0,3.0,2.0,0.0
2121,2145,361788.0,646988.0,0.0,0.0,79897.0,0.0,136949.0,284928.0,1.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0
2122,2146,4714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2123,2147,0.0,0.0,0.0,87797.0,0.0,52545.0,7726.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2124,2148,259593.0,698656.0,0.0,1153.0,65121.0,324383.0,280250.0,16360.0,4.0,3.0,0.0,1.0,2.0,9.0,5.0,2.0
2125,2149,0.0,161518.0,0.0,0.0,29329.0,222919.0,0.0,1487.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,1.0
2126,2150,0.0,173796.0,44063.0,0.0,0.0,10723.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0
2127,2151,0.0,15451.0,0.0,39730.0,41162.0,49542.0,0.0,36189.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,2.0
2128,2152,604682.0,332821.0,187209.0,698471.0,534300.0,7891300.0,3164421.0,273154.0,3.0,4.0,4.0,3.0,2.0,17.0,3.0,1.0
2129,2153,19189.0,0.0,0.0,0.0,7484.0,0.0,0.0,2479.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
2130,2154,0.0,1171342.0,0.0,686676.0,1967140.0,343942.0,539238.0,1850144.0,0.0,7.0,0.0,5.0,10.0,3.0,4.0,9.0
2131,2155,0.0,0.0,298495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2132,2156,583348.0,2941534.0,1006988.0,2049105.0,1245182.0,945783.0,390521.0,1587790.0,1.0,12.0,5.0,7.0,9.0,3.0,4.0,11.0
2133,2157,0.0,0.0,63269.0,83184.0,91529.0,63805.0,1464.0,146986.0,0.0,0.0,1.0,5.0,4.0,3.0,1.0,7.0
2134,2158,186971.0,645916.0,392044.0,332785.0,0.0,94366.0,336990.0,0.0,3.0,6.0,4.0,1.0,0.0,1.0,1.0,0.0
2135,2159,0.0,144212.0,0.0,210180.0,0.0,0.0,0.0,785.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0
2136,2160,0.0,0.0,30279.0,8780.0,0.0,58313.0,89321.0,3321.0,0.0,0.0,2.0,1.0,0.0,5.0,8.0,1.0
2137,2161,0.0,0.0,0.0,168499.0,0.0,500354.0,127039.0,182260.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0
2138,2162,18697.0,0.0,0.0,0.0,336255.0,71804.0,0.0,351928.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0
2139,2163,41725.0,11228.0,4972.0,709.0,7767.0,24964.0,16612.0,5692.0,7.0,1.0,2.0,1.0,3.0,5.0,3.0,2.0
2140,2164,22633.0,10713.0,8813.0,36875.0,0.0,110515.0,10113.0,0.0,1.0,2.0,1.0,2.0,0.0,8.0,3.0,0.0
2141,2165,27554.0,54389.0,97367.0,37239.0,42394.0,22411.0,9910.0,15615.0,2.0,3.0,4.0,7.0,8.0,4.0,2.0,4.0
2142,2166,29522.0,0.0,6666.0,0.0,15979.0,0.0,13030.0,16194.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
2143,2167,0.0,0.0,33103.0,2457.0,30129.0,23463.0,32885.0,0.0,0.0,0.0,2.0,1.0,2.0,5.0,5.0,0.0
2144,2168,0.0,0.0,0.0,0.0,290259.0,1728720.0,0.0,1337018.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,2.0
2145,2169,9742.0,10197.0,1695.0,12416.0,13148.0,13940.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0
2146,2170,0.0,22971.0,123182.0,55251.0,28915.0,83641.0,101754.0,175328.0,0.0,1.0,4.0,8.0,5.0,7.0,5.0,2.0
2147,2171,0.0,0.0,0.0,2394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2148,2172,686556.0,0.0,1825770.0,1075022.0,1059689.0,457461.0,6080895.0,2801523.0,1.0,0.0,6.0,4.0,4.0,3.0,29.0,10.0
2149,2173,0.0,0.0,0.0,38134.0,35398.0,0.0,100122.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0
2150,2174,244931.0,88277.0,30617.0,76534.0,119038.0,233019.0,187630.0,37181.0,3.0,6.0,3.0,7.0,8.0,9.0,11.0,1.0
2151,2175,0.0,0.0,47452.0,22171.0,0.0,0.0,33674.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0
2152,2176,0.0,0.0,0.0,4967.0,1315.0,0.0,1464.0,4627.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,3.0
2153,2177,0.0,1033300.0,1171915.0,1287677.0,0.0,375319.0,159846.0,2357917.0,0.0,3.0,4.0,5.0,0.0,4.0,1.0,4.0
2154,2178,0.0,0.0,0.0,0.0,768430.0,0.0,61942.0,37181.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,1.0
2155,2179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2156,2180,0.0,51504.0,13445.0,63347.0,12359.0,185268.0,226124.0,3379.0,0.0,2.0,1.0,4.0,1.0,4.0,4.0,2.0
2157,2181,0.0,350229.0,0.0,231645.0,411016.0,12011.0,647177.0,569608.0,0.0,2.0,0.0,16.0,9.0,6.0,4.0,9.0
2158,2182,161581.0,40173.0,41803.0,0.0,0.0,31098.0,79950.0,4040.0,4.0,2.0,1.0,0.0,0.0,1.0,3.0,1.0
2159,2183,0.0,0.0,3943.0,0.0,10012.0,0.0,4494.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2160,2184,2189858.0,1635778.0,269685.0,3264445.0,3198323.0,1820192.0,2046966.0,2041435.0,5.0,6.0,2.0,6.0,11.0,9.0,11.0,7.0
2161,2185,0.0,0.0,0.0,0.0,189022.0,0.0,2804.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
2162,2186,0.0,0.0,112981.0,0.0,0.0,183370.0,14078.0,7064.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0
2163,2187,265124.0,78287.0,26889.0,0.0,192816.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0
2164,2188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2165,2189,14761.0,0.0,0.0,0.0,0.0,0.0,79906.0,2181267.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
2166,2190,0.0,0.0,265052.0,39021.0,0.0,16728.0,261961.0,15946.0,0.0,0.0,5.0,1.0,0.0,2.0,4.0,2.0
2167,2191,0.0,7211.0,205625.0,0.0,3136.0,7506.0,44824.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0
2168,2192,0.0,343637.0,187096.0,1041500.0,136533.0,0.0,220740.0,0.0,0.0,2.0,1.0,4.0,1.0,0.0,3.0,0.0
2169,2193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2170,2195,0.0,36053.0,0.0,58841.0,0.0,310978.0,0.0,246054.0,0.0,2.0,0.0,3.0,0.0,6.0,0.0,2.0
2171,2196,0.0,39144.0,128684.0,42568.0,0.0,86859.0,57775.0,204907.0,0.0,2.0,3.0,1.0,0.0,3.0,2.0,2.0
2172,2197,0.0,0.0,0.0,124867.0,242726.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
2173,2198,0.0,1095497.0,463900.0,141007.0,0.0,201600.0,218488.0,0.0,0.0,15.0,5.0,1.0,0.0,2.0,1.0,0.0
2174,2199,0.0,0.0,0.0,0.0,0.0,0.0,184511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2175,2200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2176,2201,0.0,165845.0,170601.0,69173.0,0.0,89519.0,33168.0,74692.0,0.0,5.0,3.0,2.0,0.0,3.0,2.0,3.0
2177,2202,0.0,0.0,0.0,0.0,3641.0,0.0,0.0,1239.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2178,2203,0.0,56654.0,0.0,0.0,0.0,69702.0,4663.0,2892.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0
2179,2204,48219.0,0.0,49486.0,11174.0,890.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0
2180,2205,0.0,2009471.0,2713191.0,0.0,0.0,185730.0,1104154.0,1306050.0,0.0,4.0,7.0,0.0,0.0,2.0,4.0,3.0
2181,2206,0.0,0.0,0.0,0.0,0.0,0.0,196639.0,6610.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
2182,2207,671411.0,900491.0,1054858.0,222055.0,971357.0,714715.0,393516.0,279591.0,1.0,4.0,5.0,2.0,4.0,2.0,3.0,1.0
2183,2208,0.0,0.0,0.0,124423.0,1315.0,1394.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0
2184,2209,0.0,107645.0,0.0,0.0,3742.0,48953.0,676.0,86342.0,0.0,3.0,0.0,0.0,1.0,2.0,1.0,1.0
2185,2210,96437.0,0.0,42368.0,8780.0,7990.0,0.0,21398.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0
2186,2211,0.0,255462.0,11298.0,66513.0,30897.0,10723.0,18921.0,0.0,0.0,5.0,1.0,3.0,3.0,1.0,1.0,0.0
2187,2212,42314.0,0.0,50841.0,0.0,42477.0,0.0,83341.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0
2188,2213,0.0,0.0,0.0,0.0,0.0,51472.0,0.0,578.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0
2189,2214,73804.0,0.0,32764.0,0.0,68064.0,425720.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0
2190,2215,6584.0,0.0,0.0,0.0,1365.0,0.0,0.0,818.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2191,2216,465557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2192,2217,0.0,0.0,0.0,0.0,0.0,706780.0,158122.0,480127.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0
2193,2218,0.0,392566.0,386033.0,3260010.0,50062.0,249748.0,230876.0,432189.0,0.0,3.0,2.0,5.0,1.0,3.0,3.0,5.0
2194,2219,274158.0,800439.0,804842.0,0.0,0.0,107234.0,1938668.0,1799480.0,1.0,4.0,2.0,0.0,0.0,1.0,7.0,12.0
2195,2220,0.0,70046.0,237418.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2196,2221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2197,2222,57764.0,48106.0,296778.0,14988.0,7079.0,191713.0,10249.0,28191.0,2.0,3.0,6.0,1.0,1.0,5.0,3.0,3.0
2198,2223,2580094.0,3039094.0,1367893.0,6820301.0,5637909.0,5798103.0,3727705.0,15086261.0,6.0,8.0,4.0,20.0,10.0,23.0,6.0,44.0
2199,2224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2200,2225,0.0,0.0,402495.0,691200.0,0.0,163103.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,1.0,0.0,0.0
2201,2226,17713.0,1772366.0,1861077.0,1399861.0,1926382.0,924347.0,1447204.0,0.0,1.0,6.0,7.0,8.0,18.0,9.0,9.0,0.0
2202,2227,0.0,5089.0,0.0,0.0,0.0,0.0,2816.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2203,2228,0.0,0.0,0.0,0.0,170919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2204,2229,1062367.0,0.0,115918.0,19422.0,19317.0,0.0,2478.0,2396.0,5.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0
2205,2230,0.0,670030.0,1837047.0,653181.0,4523101.0,3291101.0,3411371.0,6718373.0,0.0,2.0,12.0,3.0,13.0,18.0,15.0,25.0
2206,2231,0.0,0.0,0.0,0.0,0.0,0.0,77710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2207,2232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2208,2233,0.0,0.0,44063.0,92232.0,0.0,12868.0,28156.0,13881.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0
2209,2234,0.0,0.0,0.0,1572893.0,1315.0,174791.0,103163.0,0.0,0.0,0.0,0.0,8.0,1.0,2.0,1.0,0.0
2210,2235,0.0,14679.0,0.0,0.0,0.0,0.0,162177.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
2211,2236,0.0,0.0,0.0,0.0,0.0,189804.0,0.0,115673.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0
2212,2237,533623.0,350900.0,201106.0,242994.0,117065.0,689622.0,232003.0,81798.0,4.0,5.0,3.0,7.0,2.0,3.0,2.0,2.0
2213,2238,0.0,357955.0,39543.0,188896.0,291675.0,148971.0,241914.0,0.0,0.0,2.0,1.0,1.0,1.0,6.0,1.0,0.0
2214,2239,0.0,74516.0,0.0,0.0,0.0,0.0,196482.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
2215,2240,0.0,1545.0,71178.0,2572.0,0.0,1694.0,78836.0,433304.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,8.0
2216,2241,29128.0,3708.0,129815.0,20487.0,12642.0,5072.0,0.0,785.0,2.0,1.0,4.0,3.0,3.0,2.0,0.0,1.0
2217,2242,192874.0,931908.0,900299.0,24255.0,507873.0,197418.0,25678.0,0.0,2.0,4.0,3.0,4.0,3.0,3.0,1.0,0.0
2218,2243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2219,2244,0.0,0.0,67111.0,78042.0,40455.0,732410.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,7.0,0.0,0.0
2220,2245,0.0,0.0,0.0,780.0,1780.0,2831.0,42797.0,148806.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,4.0
2221,2246,0.0,0.0,0.0,0.0,0.0,0.0,21398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2222,2247,0.0,2987.0,0.0,33700.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2223,2248,1465555.0,533997.0,332164.0,916988.0,1036116.0,136187.0,1233896.0,1986274.0,9.0,7.0,2.0,6.0,10.0,2.0,10.0,7.0
2224,2249,975169.0,366968.0,1679234.0,287858.0,458033.0,292803.0,123210.0,949314.0,4.0,1.0,3.0,3.0,5.0,4.0,4.0,4.0
2225,2250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2226,2251,44282.0,0.0,0.0,0.0,890.0,1888.0,0.0,7271.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0
2227,2252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2228,2253,139736.0,0.0,11298.0,61192.0,0.0,40213.0,13210.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0
2229,2254,0.0,0.0,22596.0,0.0,0.0,13930.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2230,2255,0.0,0.0,0.0,0.0,9739.0,33135.0,13425.0,2372.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,2.0
2231,2256,433378.0,1419274.0,5254874.0,123270.0,5308583.0,6031369.0,3922035.0,3234405.0,2.0,8.0,17.0,1.0,13.0,14.0,5.0,11.0
2232,2257,179649.0,0.0,262318.0,63232.0,55421.0,131254.0,6757.0,0.0,2.0,0.0,5.0,2.0,3.0,4.0,1.0,0.0
2233,2258,0.0,25752.0,0.0,42745.0,0.0,414867.0,145351.0,0.0,0.0,1.0,0.0,2.0,0.0,6.0,2.0,0.0
2234,2259,1135599.0,1032247.0,793465.0,1191517.0,121363.0,661089.0,77710.0,674209.0,8.0,8.0,8.0,7.0,1.0,6.0,1.0,4.0
2235,2260,33458.0,0.0,135632.0,33700.0,0.0,37532.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0
2236,2261,0.0,37186.0,126866.0,887.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
