,고객번호,전자제품_총구매액1,전자제품_총구매액2,전자제품_총구매액3,전자제품_총구매액4,전자제품_총구매액5,전자제품_총구매액6,전자제품_총구매액7,전자제품_총구매액8,전자제품_총구매횟수1,전자제품_총구매횟수2,전자제품_총구매횟수3,전자제품_총구매횟수4,전자제품_총구매횟수5,전자제품_총구매횟수6,전자제품_총구매횟수7,전자제품_총구매횟수8
3126,3159,14761.0,0.0,0.0,0.0,19216.0,0.0,560862.0,41312.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0
3127,3160,0.0,91678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3128,3161,0.0,1210351.0,0.0,0.0,0.0,0.0,14528.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
3129,3162,101850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3130,3163,19484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3131,3164,0.0,0.0,281322.0,220822.0,0.0,0.0,0.0,87085.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
3132,3165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3133,3166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3134,3167,11809.0,0.0,0.0,35296.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3135,3168,0.0,0.0,0.0,513487.0,86977.0,132487.0,33899.0,72709.0,0.0,0.0,0.0,6.0,1.0,2.0,1.0,2.0
3136,3169,0.0,0.0,0.0,0.0,39443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3137,3170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3138,3171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3139,3172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3140,3173,0.0,0.0,0.0,0.0,0.0,21232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3141,3174,0.0,0.0,0.0,0.0,85965.0,0.0,0.0,223498.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
3142,3175,231843.0,0.0,0.0,0.0,0.0,0.0,0.0,232338.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3143,3176,0.0,0.0,0.0,2661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3144,3177,234205.0,0.0,607837.0,0.0,0.0,739915.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3145,3178,948630.0,87557.0,0.0,301524.0,875835.0,0.0,33787.0,0.0,3.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0
3146,3179,0.0,92296.0,115534.0,79062.0,33931.0,1322518.0,0.0,347020.0,0.0,1.0,1.0,2.0,1.0,3.0,0.0,1.0
3147,3180,40346.0,117121.0,0.0,21284.0,1163060.0,0.0,70952.0,1643800.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0
3148,3181,0.0,599510.0,225623.0,0.0,30341.0,21447.0,0.0,254481.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0
3149,3182,0.0,0.0,0.0,87797.0,0.0,0.0,33674.0,9832.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
3150,3183,0.0,81994.0,0.0,885062.0,226848.0,1550390.0,560862.0,1046677.0,0.0,2.0,0.0,1.0,2.0,5.0,2.0,2.0
3151,3184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3152,3185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3153,3186,0.0,0.0,0.0,0.0,69784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3154,3187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3155,3188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3156,3189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3157,3190,0.0,0.0,37171.0,31039.0,0.0,9619.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
3158,3191,0.0,0.0,0.0,0.0,0.0,138332.0,0.0,445590.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
3159,3192,49203.0,0.0,830409.0,423908.0,0.0,0.0,0.0,386679.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0
3160,3193,0.0,0.0,0.0,0.0,0.0,144766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3161,3194,0.0,22353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3162,3195,0.0,0.0,0.0,687298.0,24981.0,1389753.0,86720.0,137569.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0
3163,3196,0.0,0.0,258500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3164,3197,101161.0,0.0,0.0,0.0,69379.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3165,3198,0.0,0.0,0.0,1951.0,0.0,0.0,123773.0,8180.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0
3166,3199,0.0,0.0,0.0,61192.0,86977.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
3167,3200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3168,3201,0.0,0.0,49712.0,0.0,0.0,0.0,0.0,93034.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3169,3202,11710.0,21426.0,0.0,6651.0,7181.0,64984.0,0.0,9006.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0
3170,3203,9742.0,0.0,33781.0,37149.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
3171,3204,0.0,0.0,0.0,0.0,0.0,126536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3172,3205,0.0,2054919.0,31635.0,900494.0,181943.0,0.0,56312.0,0.0,0.0,5.0,1.0,2.0,3.0,0.0,2.0,0.0
3173,3206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3174,3207,0.0,209108.0,235904.0,34587.0,191146.0,27881.0,43923.0,73369.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0
3175,3208,21649.0,0.0,0.0,38090.0,0.0,0.0,4645694.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0
3176,3209,0.0,0.0,30392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3177,3210,4011995.0,1287505.0,1905297.0,767290.0,757506.0,1202308.0,39080.0,615547.0,5.0,2.0,3.0,2.0,1.0,4.0,1.0,1.0
3178,3211,0.0,0.0,0.0,57201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3179,3212,0.0,599511.0,27115.0,8688812.0,4664479.0,0.0,0.0,19830.0,0.0,3.0,1.0,4.0,2.0,0.0,0.0,1.0
3180,3213,0.0,36104.0,27330.0,62079.0,3388.0,0.0,19935.0,32966.0,0.0,3.0,3.0,1.0,1.0,0.0,3.0,2.0
3181,3214,68540.0,81994.0,31804.0,85224.0,0.0,121014.0,38518.0,85268.0,3.0,2.0,1.0,3.0,0.0,5.0,2.0,4.0
3182,3215,0.0,0.0,0.0,0.0,492531.0,58979.0,101248.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0
3183,3216,0.0,30800.0,20166.0,0.0,0.0,0.0,30971.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0
3184,3217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3185,3218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3186,3219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3187,3220,8758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3188,3221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3189,3222,0.0,0.0,28810.0,0.0,150692.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3190,3223,0.0,0.0,1487562.0,0.0,0.0,1664273.0,11056751.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,8.0,0.0
3191,3224,0.0,0.0,0.0,26605.0,0.0,0.0,11262.0,8262.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
3192,3225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3193,3226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3194,3227,0.0,121550.0,45192.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3195,3228,384372.0,0.0,223476.0,43366.0,527726.0,23163.0,274123.0,142196.0,3.0,0.0,3.0,1.0,5.0,1.0,5.0,3.0
3196,3229,44282.0,0.0,66659.0,0.0,0.0,49328.0,85706.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0
3197,3230,0.0,0.0,17851.0,0.0,0.0,14906.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3198,3231,17516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3199,3232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3200,3233,19484.0,0.0,0.0,0.0,0.0,0.0,0.0,2479.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3201,3234,183772.0,94819.0,207545.0,58619.0,0.0,0.0,73205.0,139138.0,2.0,1.0,4.0,2.0,0.0,0.0,1.0,2.0
3202,3235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3203,3236,0.0,0.0,0.0,0.0,0.0,0.0,44937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3204,3237,1423790.0,0.0,0.0,665127.0,0.0,0.0,0.0,245394.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
3205,3238,0.0,53564.0,0.0,381783.0,85763.0,351728.0,71628.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,2.0,0.0
3206,3239,0.0,0.0,2620929.0,4612.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0
3207,3240,5904.0,95798.0,0.0,12416.0,0.0,0.0,4349552.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0
3208,3241,0.0,0.0,30392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3209,3242,0.0,0.0,0.0,0.0,0.0,0.0,10361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3210,3243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3211,3244,0.0,0.0,0.0,0.0,0.0,83643.0,4489541.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0
3212,3245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3213,3246,0.0,337868.0,915145.0,540084.0,0.0,0.0,226372.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,1.0,0.0
3214,3247,2962007.0,1096836.0,60783.0,42612.0,120149.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0
3215,3248,0.0,0.0,32764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3216,3249,0.0,0.0,0.0,184462.0,221487.0,0.0,78048.0,565114.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0
3217,3250,33753.0,201896.0,89255.0,0.0,0.0,73992.0,2121894.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,4.0,0.0
3218,3251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3219,3252,0.0,0.0,0.0,0.0,0.0,29704.0,0.0,760139.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3220,3253,5043776.0,3244772.0,2426151.0,372471.0,0.0,6955630.0,3397754.0,0.0,6.0,2.0,3.0,1.0,0.0,4.0,7.0,0.0
3221,3254,3149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3222,3255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3223,3256,0.0,30800.0,0.0,96656.0,0.0,10616.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0
3224,3258,0.0,492690.0,33555.0,0.0,0.0,22627.0,65884.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0
3225,3259,0.0,0.0,56377.0,0.0,0.0,21232.0,0.0,4075582.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0
3226,3260,0.0,0.0,0.0,0.0,29329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3227,3261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3228,3262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3229,3263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3230,3264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3231,3265,265104.0,0.0,42029.0,0.0,0.0,0.0,0.0,5948333.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0
3232,3266,0.0,0.0,22483.0,0.0,0.0,0.0,30971.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3233,3267,27554.0,0.0,0.0,0.0,453088.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3234,3268,0.0,341381.0,142073.0,323917.0,127937.0,184979.0,171750.0,80558.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0
3235,3269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3236,3270,0.0,0.0,0.0,0.0,12531.0,9619.0,39384.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0
3237,3271,47235.0,101979.0,0.0,0.0,904153.0,314195.0,365957.0,0.0,2.0,1.0,0.0,0.0,2.0,4.0,2.0,0.0
3238,3272,0.0,0.0,0.0,0.0,0.0,21447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3239,3273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3240,3274,0.0,0.0,5084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3241,3275,0.0,0.0,31635.0,0.0,130465.0,257362.0,0.0,85764.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,2.0
3242,3276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3243,3277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3244,3278,0.0,0.0,0.0,0.0,0.0,0.0,13402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3245,3279,0.0,0.0,0.0,0.0,159794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
3246,3280,35819.0,0.0,0.0,0.0,842360.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
3247,3281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3248,3282,9841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3249,3283,304073.0,5150431.0,123149.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3250,3284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3251,3285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3252,3286,3926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3253,3287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3254,3288,0.0,0.0,0.0,0.0,0.0,62196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3255,3289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3256,3290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3257,3291,0.0,64586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3258,3292,19484.0,0.0,0.0,221709.0,0.0,70774.0,0.0,4767226.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0
3259,3293,17703.0,3713461.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
3260,3294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3261,3295,2586786.0,0.0,259856.0,183575.0,707950.0,2818112.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,5.0,0.0,0.0
3262,3296,34639.0,87866.0,905258.0,5476790.0,219414.0,829134.0,0.0,40899.0,1.0,2.0,4.0,2.0,4.0,3.0,0.0,1.0
3263,3297,19278431.0,121241.0,10677.0,4434.0,1830050.0,11112449.0,9565740.0,252829.0,9.0,3.0,1.0,1.0,4.0,22.0,17.0,3.0
3264,3298,0.0,0.0,0.0,283788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3265,3299,0.0,0.0,0.0,24831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3266,3300,0.0,33890.0,60784.0,0.0,0.0,201600.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
3267,3301,75379.0,51504.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3268,3302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3269,3303,3619355.0,116399.0,0.0,113516.0,125105.0,225191.0,37166.0,208129.0,3.0,3.0,0.0,2.0,3.0,5.0,1.0,3.0
3270,3304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3271,3305,0.0,0.0,457799.0,105001.0,18204.0,5408886.0,0.0,14872.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0
3272,3306,0.0,0.0,0.0,571832.0,70794.0,641260.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0
3273,3307,0.0,50989.0,17060.0,0.0,0.0,0.0,40544.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
3274,3308,0.0,26782.0,0.0,33700.0,159794.0,491132.0,354762.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0
3275,3309,0.0,409614.0,52367.0,0.0,119745.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
3276,3310,0.0,0.0,0.0,0.0,0.0,39677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3277,3311,247785.0,47384.0,38865.0,0.0,0.0,69702.0,0.0,93035.0,4.0,1.0,2.0,0.0,0.0,1.0,0.0,3.0
3278,3312,0.0,0.0,0.0,0.0,0.0,40749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3279,3313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3280,3314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3281,3315,0.0,0.0,0.0,23058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3282,3316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3283,3317,0.0,174085.0,145745.0,0.0,0.0,30026.0,0.0,81798.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
3284,3318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3285,3319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3286,3320,9841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3287,3321,402479.0,0.0,0.0,19510.0,83943.0,0.0,889721.0,24311257.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0
3288,3322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3289,3323,0.0,0.0,0.0,0.0,0.0,300255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3290,3324,18697.0,0.0,14088.0,42214.0,27307.0,12761.0,7320.0,0.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,0.0
3291,3325,0.0,4068840.0,323126.0,87087.0,0.0,0.0,128390.0,0.0,0.0,5.0,5.0,2.0,0.0,0.0,2.0,0.0
3292,3326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3293,3327,497932.0,3683950.0,11524.0,22171.0,4313438.0,1226757.0,155307.0,5851498.0,1.0,4.0,1.0,1.0,6.0,2.0,2.0,3.0
3294,3328,97421.0,0.0,55361.0,0.0,86876.0,57049.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
3295,3329,0.0,0.0,0.0,0.0,0.0,0.0,70615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3296,3330,0.0,0.0,24630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3297,3331,5904.0,0.0,44063.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3298,3332,0.0,0.0,6779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3299,3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3300,3334,738828.0,0.0,0.0,0.0,25031.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3301,3335,19583.0,0.0,0.0,0.0,0.0,0.0,0.0,17020.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3302,3336,0.0,26782.0,175120.0,0.0,0.0,80426.0,350482.0,1150123.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,3.0
3303,3337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3304,3338,0.0,0.0,225509.0,10553.0,0.0,0.0,7771.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0
3305,3339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3306,3340,18107.0,0.0,3823836.0,744942.0,47331.0,0.0,110145.0,197471.0,1.0,0.0,4.0,1.0,1.0,0.0,2.0,1.0
3307,3341,0.0,0.0,38289.0,0.0,0.0,13930.0,11150.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0
3308,3342,158630.0,0.0,0.0,0.0,0.0,12761.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3309,3343,0.0,0.0,0.0,0.0,0.0,0.0,111497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3310,3344,1102486.0,0.0,0.0,87797.0,0.0,810690.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
3311,3345,0.0,0.0,0.0,0.0,8344.0,0.0,35251.0,494090.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0
3312,3346,0.0,0.0,124392.0,0.0,0.0,502928.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
3313,3347,48809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3314,3348,67900.0,35023.0,0.0,23058.0,1633341.0,0.0,0.0,3261160.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0
3315,3349,28538.0,0.0,0.0,0.0,0.0,0.0,0.0,28836.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
