고객번호,분기증감율,분기변동율,분기변동계수
4735,-1,7,3.075949367
4736,-2,16,3.23828125
4737,0,8,5.540816327
4738,3,5,1.43125
4739,-1,17,1.388888889
4740,0,4,2.695652174
4741,1,7,2
4742,-2,4,6.621052632
4743,-4,12,1.339285714
4744,-2,12,2.656976744
4745,0,4,5.172413793
4746,-1,5,2.25
4747,-2,10,6.567567568
4748,3,9,3.55026455
4749,-1,5,4.328947368
4750,-1,7,4.542056075
4751,0,2,6.471698113
4752,1,5,4.044247788
4753,-1,15,2.674157303
4754,2,6,6.945945946
4755,-2,4,6.672897196
4756,-3,5,3.342342342
4757,-2,6,1.739130435
4758,0,6,12.84057971
4759,-3,11,2.688405797
4760,-1,7,6.197368421
4761,0,0,0
4762,-1,7,3.190082645
4763,-2,4,9.405063291
4764,-2,10,2.364238411
4765,1,9,1.418439716
4766,0,4,6
4767,4,6,2.384057971
4768,1,7,4.520408163
4769,-3,13,1.724637681
4770,1,3,4.673469388
4771,1,1,13.69387755
4772,0,6,10.97560976
4773,-2,4,2.43902439
4774,1,1,3.489795918
4775,1,3,2.698113208
4776,2,6,4.515789474
4777,-1,5,2.441441441
4778,0,4,5.594202899
4779,-1,1,9.612244898
4780,1,5,17.79245283
4781,0,10,1.307189542
4782,3,9,2.55
4783,0,0,0
4784,0,2,5.530612245
4785,1,1,20.68421053
4786,-1,3,9.612244898
4787,0,2,25.94736842
4788,-1,1,3
4789,0,0,0
4790,1,5,8.602040816
4791,5,11,3.145374449
4792,0,6,1.585185185
4793,3,9,4.692857143
4794,1,5,6.727272727
4795,4,12,2.938888889
4796,2,4,12.84057971
4797,3,5,2.441441441
4798,-3,3,1.832
4799,0,0,0
4800,0,0,0
4801,-2,8,2.811023622
4802,-1,9,3.100775194
4803,-1,5,5.594202899
4804,1,3,10.24528302
4805,-2,4,4.765765766
4806,0,6,9.844444444
4807,2,4,6.976744186
4808,2,6,2.700787402
4809,-3,3,6.086956522
4810,1,7,2.063063063
4811,0,4,2.698113208
4812,1,19,1.938271605
4813,3,5,3.869158879
4814,0,8,2
4815,1,11,5.586956522
4816,-1,3,6.735849057
4817,0,4,12.84057971
4818,0,0,0
4819,0,0,0
4820,0,0,0
4821,0,0,0
4823,-6,10,1.463114754
4824,0,0,0
4826,0,0,0
4827,-1,3,2
4828,2,14,2.331578947
4829,1,5,4.288888889
4830,1,3,2.632653061
4831,-2,8,3.108695652
4832,0,0,0
4833,-2,16,1.586206897
4835,-1,7,3.5
4836,-1,3,8.358490566
4837,-2,4,3.47826087
4838,0,2,6.714285714
4839,1,5,5.683673469
4840,0,8,8.733333333
4841,1,15,1.913385827
4842,0,4,12.13207547
4843,0,8,3.5
4844,2,6,4.547770701
4845,2,4,8.744897959
4846,0,8,6.021428571
4847,0,4,7.571428571
4848,-1,5,2.695652174
4849,1,17,2.241525424
4850,0,2,5.530612245
4851,1,11,2.820987654
4852,-2,6,2.852631579
4853,1,5,3.075949367
4854,0,4,6
4855,-1,9,3.546099291
4856,-2,4,10.15555556
4857,-1,13,3.654761905
4858,1,5,4.328947368
4859,0,10,5.203703704
4860,-1,3,3.489795918
4861,1,3,1.987341772
4862,1,13,2.203703704
4863,3,9,2.384057971
4864,-7,15,1.676156584
4865,0,8,3.03539823
4866,-1,3,2.632653061
4867,6,12,2.567961165
4868,2,10,3.552486188
4869,2,2,10.67088608
4870,2,10,3.351851852
4871,1,7,6
4872,0,8,5.850393701
4873,-1,7,3.658536585
4874,-1,15,3.804020101
4875,0,2,2.632653061
4876,3,9,3.688741722
4877,0,14,1.260504202
4878,0,2,2.632653061
4879,0,6,5.690265487
4880,-6,12,2.200934579
4881,3,3,2.150442478
4882,-2,14,2.892857143
4883,2,8,2.859259259
4884,0,10,2.274336283
4885,-2,8,2.934579439
4886,1,15,4
4887,-1,5,1.8
4888,0,0,0
4889,0,6,3.013157895
4890,0,2,6.735849057
4891,1,13,7.32231405
4892,1,5,8.733333333
4893,-1,5,6.010526316
4894,2,6,1.987341772
4895,0,8,6.672897196
4896,1,3,6.714285714
4897,1,9,3.921568627
4898,-7,17,2.167315175
4899,-2,6,5.575342466
4900,3,9,1.465753425
4901,0,6,11.39130435
4902,0,2,8.263157895
4903,-1,9,3.546099291
4904,1,11,4.548148148
4905,-4,6,1.273972603
4906,0,2,13.52631579
4907,1,9,3.488888889
4908,-2,8,4.350993377
4909,-6,20,1.712727273
4910,1,21,2.049327354
4911,3,5,9
4912,-2,6,1.540540541
4913,0,4,3.013157895
4914,0,8,3.27388535
4915,-1,7,5.738317757
4916,0,8,5.832
4917,4,4,3.328042328
4918,-2,4,5.683673469
4919,2,4,6.197368421
4920,0,8,4.25
4921,3,3,4.842975207
4922,0,0,0
4923,-2,6,9.778947368
4924,8,10,2.023622047
4925,-3,9,1.960784314
4927,-1,5,2.410526316
4928,1,7,6.637795276
4929,-3,9,3.768
4930,-5,7,1.793969849
4931,3,15,2.84765625
4932,0,6,8.139240506
4933,-1,9,2.836879433
4934,0,2,15.42105263
4935,3,7,2.643835616
4936,3,11,2.200934579
4937,-2,6,6.575221239
4938,-5,7,2.193333333
4939,3,11,4.473333333
4940,3,11,2.166666667
4941,1,3,4.144927536
4942,-3,15,3.367924528
4943,1,3,5.172413793
4944,-1,9,2.063063063
4945,-2,2,6.411214953
4946,-1,11,2.049327354
4947,-1,3,2.632653061
4948,-8,14,1.144702842
4949,-5,11,2.18579235
4950,0,8,4.890410959
4951,-1,3,16.16981132
4952,-2,14,3.526666667
4953,-1,3,2.377777778
4954,2,4,3.905263158
4955,0,8,1.739130435
4956,1,9,5.173228346
4957,3,7,6.168
4958,1,13,3.7
4959,-1,3,3.448275862
4960,-2,8,6.621052632
4961,1,5,3.905263158
4962,-1,5,6.097560976
4963,-1,9,2.62244898
4964,-1,3,16.16981132
4965,2,6,2.852631579
4966,-3,7,3.864864865
4967,-2,6,2.595041322
4968,2,10,3.176767677
4969,0,0,0
4970,0,4,3.448275862
4971,-1,9,2.672897196
4972,-1,9,4.473333333
4973,-2,4,7.317073171
4974,1,3,3.448275862
4975,0,2,2.632653061
4976,-1,7,7.345794393
4977,2,4,4.550724638
4978,1,5,4.842975207
4979,-2,8,3.457894737
4980,3,3,2.274336283
4981,0,0,0
4982,-1,7,5.217391304
4983,3,3,4.842975207
4984,0,0,0
4985,-1,7,4.328947368
4986,1,7,8.744897959
4987,0,10,2.728643216
4988,0,4,2.632653061
4989,0,2,2.632653061
4990,-2,12,3.878571429
4991,1,1,18.05660377
4992,2,12,3.526666667
4993,3,7,5.407142857
4994,4,6,1.585185185
4995,0,6,4.518987342
4996,-2,10,4.890410959
4997,3,9,2.325581395
4998,-3,9,5.032
4999,3,5,5.184713376
5000,0,6,9.778947368
5001,-3,5,7.468468468
5002,1,1,17.79245283
5003,0,0,0
5004,-1,5,5.4
5005,1,7,3.47826087
5006,-1,7,3.013157895
5007,-1,9,3.190082645
5008,-2,8,2.968
5009,0,14,2.18579235
5010,4,10,2.524861878
5011,-1,9,3.6
5012,0,0,0
5013,1,5,6.56122449
5014,-4,6,2.734567901
5015,0,10,1.526666667
5016,-6,8,2.497757848
5017,0,4,12.84057971
5018,-4,8,3.807407407
5019,-3,5,3.869158879
5020,-3,7,4.842975207
5021,-1,9,3.905263158
5022,0,2,3
5023,6,6,2.519607843
5024,1,3,12.22368421
5025,0,2,3
5026,0,4,2
5027,-1,7,3.013157895
5028,0,2,3
5029,2,8,4.340740741
5030,1,7,3.658536585
5031,3,9,3.30625
5032,2,2,1.810126582
5033,0,2,4.894736842
5034,-3,15,2.171102662
5035,0,4,2.698113208
5036,3,5,3.021164021
5037,-5,7,4.104972376
5038,-1,11,3.108695652
5039,-2,8,7.460176991
5040,-3,7,4.294478528
5041,-3,9,1.273972603
5042,1,3,5.172413793
5043,0,6,10.84810127
5044,1,5,3.565789474
5045,0,4,17.79245283
5046,2,8,7.32231405
5047,0,2,4.894736842
5048,0,8,2.43902439
5049,3,11,3.833333333
5050,1,5,6.197368421
5051,1,3,8.755102041
5052,1,7,4.385826772
5053,0,4,3.448275862
5054,1,3,14.28301887
5055,-1,3,13.79310345
5056,0,10,5.586956522
5057,1,13,2
5058,0,8,9.592105263
5059,-4,6,4.386243386
5060,-1,7,5.711111111
5061,0,10,6.045045045
5062,0,4,3.448275862
5063,4,12,2.347031963
5064,1,3,8
5065,-1,21,2.226130653
5066,-3,9,4.182320442
5067,-5,15,2.87254902
5068,-3,11,4.01369863
5069,2,22,3.361344538
5070,0,6,12.84057971
5071,-1,9,3.807407407
5072,1,11,2.447513812
5073,0,10,2.892857143
5074,-1,11,2.892857143
5075,1,9,4.542056075
5076,-3,9,2.140096618
5078,4,12,2.297619048
5079,0,0,0
5080,5,13,3.240740741
5081,3,17,2.382352941
5082,-3,11,2.896226415
5083,-7,13,2.307086614
5084,1,5,10.34782609
5085,-1,3,12.11392405
5086,0,6,6.097560976
5087,1,3,9.942028986
5088,0,0,0
5089,0,8,6.567567568
5090,0,8,8.542056075
5091,2,4,3.101449275
5092,3,15,2.931578947
5093,0,6,10.97560976
5094,-2,6,3.463157895
5095,2,12,3.589371981
5096,-1,7,2
5098,0,2,5.631578947
5099,0,4,3.489795918
5100,0,4,12.84057971
5101,-1,5,6.511111111
5102,1,3,10.24528302
5103,2,12,3.328767123
5104,2,4,4.137681159
5105,0,8,3.342342342
5106,3,9,2.732240437
5107,-1,5,2.25
5108,2,8,6.121428571
5109,-1,9,4.803738318
5110,-1,3,6
5111,1,1,2.962264151
5112,0,8,4.275590551
5113,-1,3,3.101449275
5114,0,6,3.159292035
5115,0,4,5.530612245
5116,1,11,4.90797546
5117,0,12,5.22875817
5118,1,5,8.280373832
5119,1,9,6.637795276
5120,3,3,2.441441441
5121,1,1,7.526315789
5122,-2,12,4.288235294
5123,3,7,5.282608696
5124,0,6,2.066666667
5125,-3,3,6.010526316
5126,1,3,8.358490566
5127,-1,3,3.101449275
5128,-1,9,3.358823529
5129,-2,10,3.59602649
5130,0,10,3.100775194
5131,3,9,6.382978723
5132,0,6,2.25
5133,0,2,8.755102041
5134,-1,5,5.738317757
5135,3,11,4.586419753
5136,0,16,1.941176471
5137,-6,6,2.435606061
5138,-4,12,3.240740741
5139,-2,14,3.488095238
5140,-1,1,25.94736842
5141,1,5,12.13207547
5142,0,4,1.697368421
5143,0,4,4.58490566
5144,0,4,2.632653061
5145,2,6,12.22368421
5146,0,4,2.632653061
5147,4,10,2.45703125
5148,-1,1,4.673469388
5149,-2,6,6.02962963
5150,0,6,3.253164557
5151,3,11,3.05952381
5152,0,4,6.896551724
5153,-4,12,3.7
5154,0,8,4.964539007
5155,2,4,1.540540541
5156,1,3,6
5157,-2,8,6.086956522
5158,-4,4,1.211640212
5159,1,7,1.913385827
5160,-1,1,8.755102041
5161,-1,13,3.654761905
5162,-1,11,4.90797546
5163,0,2,25.94736842
5164,-1,5,9.942028986
5165,0,16,0.87414966
5166,0,2,3
5167,0,4,3.448275862
5168,-2,22,2.811023622
5169,1,9,4.73480663
5170,0,4,8.316455696
5171,1,11,3.264285714
5172,0,2,3
5173,1,7,4.347826087
5174,0,6,4.6
5175,0,2,10.50943396
5176,5,15,2.35021097
5177,-7,7,1.463114754
5178,-1,19,4.535294118
5179,0,0,0
5180,-1,7,6.704081633
5181,0,16,1.320284698
5182,-2,14,2.264317181
5183,-1,7,8.316455696
5184,1,5,3.101449275
5185,-3,5,9
5186,-2,6,6.197368421
5187,-1,5,4.144927536
5188,1,3,13.24637681
5189,1,7,3.177777778
5190,-1,3,16.16981132
5191,1,9,3.807407407
5192,0,2,25.94736842
5193,-4,12,3.457894737
5194,1,13,1.412790698
5195,-2,4,2.695652174
5196,-2,2,4.518987342
5197,-1,7,7.826086957
5198,-1,7,6.704081633
5200,2,8,4.805309735
5201,4,10,2.946188341
5202,0,0,0
5203,1,1,2.698113208
5204,-2,12,3.680981595
5205,2,18,0.882716049
5206,1,11,2.857894737
5207,-2,2,3.013157895
5208,7,9,1.735202492
5209,0,4,5.172413793
5210,0,10,3.066666667
5211,2,4,2.377777778
5212,3,9,4.964539007
5213,0,4,2.698113208
5214,-4,14,3.455813953
5215,-1,1,4.673469388
5216,-2,6,4.842975207
5217,0,2,2.632653061
5218,-1,13,2.405263158
5219,-3,5,1.537190083
5220,-2,12,5.22875817
5221,0,6,8.492753623
5222,-1,9,3.688741722
5223,0,2,5.631578947
5224,-1,3,2.632653061
5225,7,13,0.882716049
5226,-1,3,10.34482759
5227,3,17,1.632653061
5228,-5,19,1.730103806
5229,-4,8,5.203703704
5230,-1,5,11.46052632
5231,-2,6,6.562962963
5232,0,8,3.607476636
5233,-1,5,4.520408163
5234,-2,14,5.383561644
5235,0,4,8.358490566
5236,2,8,6.021428571
5237,-3,3,3.488888889
5238,2,18,1.339285714
5239,3,5,1.14
5240,4,14,1.764940239
5241,-1,7,3.488888889
5242,-2,6,5.738317757
5243,0,2,24.05263158
5244,4,8,3.878571429
5245,0,8,6.575221239
5246,0,6,4.144927536
5247,-1,13,5.282608696
5248,1,9,5.673758865
5249,5,5,3.875706215
5250,8,16,1.265957447
5251,5,5,3.438271605
5252,1,9,6.511111111
5253,0,6,4.016528926
5254,-1,7,8.602040816
5255,1,5,12.39622642
5256,-1,3,4.673469388
5257,2,6,7.581632653
5258,3,5,4.247933884
5259,2,10,6.086956522
5260,2,6,3.565789474
5261,-4,6,2.118518519
5262,1,9,5.282608696
5263,-1,3,19.81632653
5264,0,2,10.89473684
5265,1,5,3.101449275
5266,-1,11,4.01369863
5267,0,12,5.960629921
5268,-1,7,3.177777778
5269,2,6,2.852631579
5270,1,3,2.698113208
5271,0,14,2.671717172
5272,0,8,4.520408163
5273,1,5,2.25
5274,-4,14,2.777777778
5275,-4,6,3.067484663
5276,-3,7,6.727272727
5277,5,11,3.055813953
5278,1,5,18.05660377
5279,0,6,1.810126582
5280,0,2,4.58490566
5281,0,8,1.835714286
5282,-4,8,2.643835616
5283,-1,11,2
5284,0,0,0
5285,3,11,2.049327354
5286,1,5,8.898550725
5287,3,5,6.411214953
5288,0,2,3
5289,-5,7,2.45703125
5290,-1,5,2.695652174
5291,-1,11,3.921568627
5292,5,11,2.061111111
5293,1,3,10.79591837
5294,-3,7,4.376344086
5295,-1,11,2.732240437
5296,0,8,5.032
5297,2,8,1.913385827
5298,0,4,4.673469388
5299,0,2,4.894736842
5300,1,3,14.28301887
5301,1,3,2.962264151
5302,0,4,2.25
5303,-1,1,2.698113208
5304,-2,10,6.562962963
5305,3,9,3.125
5306,-1,3,2.632653061
5307,-1,3,19.81632653
5308,0,0,0
5309,0,6,3.658536585
5310,1,3,2.698113208
5311,-2,6,3.47826087
5312,-1,3,3.448275862
5313,1,7,9
5314,-2,6,6.637795276
5315,-3,5,5.900826446
5316,0,4,3.489795918
5317,1,3,2.632653061
5318,0,8,2.62244898
5319,4,6,6.748031496
5320,6,6,3.986046512
5321,0,8,6.045045045
5322,1,3,1.810126582
5323,1,5,2.695652174
5325,-2,2,3.905263158
5326,0,6,8.733333333
5327,2,8,4.055555556
5328,-3,3,3.642857143
5329,0,4,9.612244898
5330,2,10,3.875706215
5331,-1,7,2.063063063
5332,0,2,5.631578947
5333,-1,5,5.784810127
5334,0,4,3.101449275
5335,2,2,10.67088608
5336,1,5,6.097560976
5337,2,6,4.232
5338,-1,11,2.798994975
5339,0,6,2
5340,2,6,7.673684211
5341,3,5,2
5342,-2,4,1.8
5343,5,9,3.727777778
5344,-2,6,6.945945946
5345,3,7,3.819767442
5346,-2,6,9.844444444
5347,-3,11,3.680981595
5348,0,0,0
5349,-1,5,4.347826087
5350,-1,7,6.168
5351,0,10,1.537190083
5352,1,13,3.56875
5353,2,6,5.669421488
5354,-2,8,6.632
5355,2,6,8.115789474
5356,1,5,3.013157895
5357,-2,8,2.934579439
5358,-2,10,3.468926554
5359,4,8,3.546099291
5360,1,1,3
5361,-1,1,13.52631579
5362,4,16,2.938888889
5363,0,6,4.6
5364,-6,22,1.796774194
5365,1,5,2.066666667
5366,1,7,6.621052632
5367,1,5,11.79710145
5368,-3,9,3.164285714
5369,-2,8,5.669421488
5370,1,7,1.738317757
5371,3,5,2.632
5372,-3,7,4.275590551
5373,1,11,4.890410959
5374,1,5,6.197368421
5375,-1,9,4.568
5376,-1,7,6.197368421
5377,-3,9,3.111764706
5378,-4,8,3.095541401
5379,0,8,2.62244898
5380,0,8,1.987341772
5381,2,8,4.542056075
5382,-1,3,3.565789474
5383,2,2,6
5384,-4,12,3.301075269
5385,0,4,3.448275862
5386,2,8,1.963768116
5387,0,4,13.79310345
5388,1,5,2.698113208
5389,4,10,3.733668342
5390,-2,4,4.341772152
5391,0,4,3.075949367
5392,-1,7,6.562962963
5393,0,6,3.5
5394,2,8,4.385826772
5395,5,7,4.90797546
5396,-3,9,5.173228346
5397,-1,9,3.869158879
5398,-4,6,3.56875
5399,0,6,8.115789474
5400,1,5,8.733333333
5401,-1,3,6.471698113
5402,-1,7,9.168421053
5403,0,6,6.873417722
5404,-4,6,1.150537634
5405,1,7,5.738317757
5406,-1,5,10.34782609
5407,2,6,6.960526316
5408,1,3,4.550724638
5409,0,2,3
5410,0,4,11.79710145
5411,-1,7,5.900826446
5412,-4,16,2.597402597
5413,0,6,4.6
5414,-2,8,4.258278146
5415,2,2,1.987341772
5416,-3,5,8.542056075
5417,1,3,2.698113208
5418,0,6,6.511111111
5419,2,4,2.479591837
5420,-5,13,2.883838384
5421,0,2,5.631578947
5422,1,9,5.368
5423,1,7,6.621052632
5424,0,2,2.632653061
5425,2,4,13.24637681
5426,0,6,4.881578947
5427,2,10,2.45398773
5428,1,3,2.25
5429,2,4,4.92920354
5430,2,8,3.864864865
5431,0,4,6.714285714
5432,0,2,2.632653061
5433,4,8,3.520547945
5434,0,8,4.55625
5435,6,10,3.298642534
5436,-1,15,3.488095238
5437,1,5,4.849056604
5438,3,7,5.822222222
5439,-3,7,2.734567901
5440,-3,13,3.108695652
5441,-2,8,4.86
5442,0,2,3
5443,-1,3,7.449275362
5444,-4,4,5.22875817
5445,-1,3,2.962264151
5446,0,10,5.22875817
5447,1,5,12.22368421
5448,-1,5,6.567567568
5449,4,12,4.369426752
5450,1,9,3.878571429
5451,-1,5,6.873417722
5452,1,5,9.168421053
5453,6,6,3.266949153
5454,-2,8,4.608465608
5455,3,5,6.637795276
5456,5,7,2.668224299
5457,0,16,1.104026846
5458,-2,10,7.468468468
5459,0,10,4.765765766
5460,4,10,1.895027624
5461,-5,7,3.111764706
5462,-1,3,2.377777778
5463,3,7,4.862318841
5464,1,19,3.183406114
5465,3,11,2.519607843
5466,-2,12,1.821656051
5467,0,4,8.898550725
5468,1,3,2.632653061
5469,-3,11,2.938888889
5470,1,9,3.47826087
5471,2,4,6.822222222
5472,2,8,6.567567568
5473,0,6,1.987341772
5474,2,4,6.822222222
5475,2,14,1.186721992
5476,0,12,1.368686869
5477,-2,4,8.139240506
5478,-8,12,2.512345679
5479,2,20,2.282786885
5480,3,5,7.581632653
5481,1,5,3.253164557
5482,2,8,2.608695652
5483,0,4,12.11392405
5484,0,4,1.810126582
5485,-2,2,4.663265306
5486,-9,9,1.354385965
5487,-1,7,2.859259259
5488,-2,22,1.989547038
5489,3,15,2.029411765
5490,-2,2,4.328947368
5491,2,2,2.25
5492,0,4,6
5493,2,6,1.913385827
5494,-1,5,1.987341772
5495,-4,12,1.73364486
5496,0,2,2.698113208
5497,-3,15,3.301507538
5498,-1,7,3.463157895
5499,0,4,2.962264151
5500,3,5,7.345794393
5501,-6,6,1.923076923
5502,2,6,7.622222222
5503,-1,5,4.87804878
5504,0,4,3.101449275
5505,-1,5,2.608695652
5506,0,14,3.494444444
5507,-3,7,1.735714286
5508,2,2,9.778947368
5509,3,9,4.862318841
5510,-3,13,2.01659751
5511,-2,18,3.172222222
5512,-4,12,3.488095238
5513,0,0,0
5514,-3,9,4.19375
5515,0,8,6.822222222
5516,1,5,7.043478261
5517,0,12,3.546099291
5518,0,12,4.862318841
5519,-1,1,17.7755102
5520,0,14,3.857142857
5521,-2,4,3.488888889
5522,0,8,6.575221239
5523,-1,5,3.869158879
5524,-1,7,9.756097561
5525,0,8,5.669421488
5526,-2,8,3.267973856
5527,0,0,0
5528,1,1,16.16981132
5529,-1,5,2.698113208
5530,4,8,2.835616438
5531,-1,1,25.94736842
5532,0,0,0
5533,0,4,15.51724138
5534,3,5,6.411214953
5535,-3,7,5.666666667
5536,4,6,3.488188976
5537,-6,8,2.559748428
5538,1,5,10.50943396
5539,0,8,4.347826087
5540,0,2,5.530612245
5541,-1,5,3.101449275
5542,-5,11,1.259911894
5543,0,4,12.77631579
5544,-1,3,3.101449275
5545,1,3,15.51724138
5546,0,6,2.25
5547,3,5,3.488188976
5548,2,6,8.115789474
5549,0,2,5.530612245
5550,0,10,5.217391304
5551,0,2,25.94736842
5552,0,4,2.698113208
5553,2,6,5.476635514
5554,-1,7,3.013157895
5555,0,14,1.056521739
5556,3,5,3.463157895
5557,-1,3,4.550724638
5558,-1,3,8.620689655
5559,-1,3,12.13207547
5560,3,11,3.468208092
5561,1,3,3.489795918
5562,1,7,3.607476636
5563,-3,7,5.144144144
5564,-1,5,2.698113208
5565,0,2,3
5566,2,12,4.19375
5567,-1,3,8.755102041
5568,0,2,4.58490566
5569,-1,3,5.172413793
5570,2,10,2.384057971
5571,-3,9,2.656976744
5572,0,2,25.94736842
5573,2,8,2.859259259
5574,-5,21,2.475806452
5575,-2,6,4.341772152
5576,-1,9,5.738317757
5577,-2,4,2.934579439
5579,0,2,10.15789474
5580,0,4,4.518987342
5581,1,3,17.79245283
5582,1,7,2
5583,1,7,2.859259259
5584,0,0,0
5585,-2,4,6.511111111
5586,0,6,11.79710145
5587,-1,9,7.724489796
5588,1,5,8.492753623
5589,2,12,2.193333333
5590,-1,3,2.695652174
5591,3,9,5.288888889
5592,0,0,0
5593,-2,8,3.03539823
5594,0,2,3
5595,4,6,4.535294118
5596,-1,9,2.632
5597,-6,12,2.076363636
5598,-2,4,2.479591837
5599,0,2,19.81632653
5600,1,3,12.06896552
5601,1,5,1.8
5602,0,6,2.62244898
5603,0,4,18.95918367
5604,5,7,1.913385827
5605,2,10,4.557971014
5606,0,2,3.489795918
5607,1,7,1.537634409
5608,0,30,1.706467662
5609,0,0,0
5611,3,9,4.838888889
5612,3,13,4.193333333
5613,-1,3,15.90566038
5614,-1,7,6.511111111
5615,-2,18,1.751612903
5616,1,11,2.061111111
5617,0,2,3
5618,0,6,6.567567568
5619,0,8,1.540540541
5620,0,6,9.582278481
5621,0,4,6.714285714
5622,-4,10,2.383333333
5623,0,0,0
5624,0,0,0
5625,-5,7,3.094488189
5626,0,0,0
5627,3,15,3.173913043
5628,4,10,2.665254237
5629,3,9,1.620087336
5630,1,7,2.25
5631,-5,5,3.156976744
5632,3,7,3.969135802
5633,0,10,6.411214953
5634,3,11,2.636942675
5635,3,7,6.382978723
5636,0,2,8.263157895
5637,-2,6,3.658536585
5638,0,6,3
5639,2,10,1.494186047
5640,-1,7,8.542056075
5641,2,6,9.168421053
5642,-1,1,3
5643,0,4,2.962264151
5644,4,6,2.127659574
5645,0,6,1.265486726
5646,-1,7,4.275590551
5647,2,8,2.325925926
5648,2,4,3.253164557
5649,1,5,8.276315789
5650,3,15,3.984210526
5651,3,7,2.441441441
5652,0,16,2.623931624
5653,2,4,6.621052632
5654,-1,9,5.288888889
5655,2,8,4.243243243
5656,2,2,12.77631579
5657,2,10,1.806666667
5658,0,6,2.695652174
5659,1,5,12.22368421
5660,-4,8,4.258278146
5661,1,7,3.642857143
5662,-5,9,1.785714286
5663,-2,2,1.697368421
5664,0,2,6.714285714
5665,-1,5,10.67088608
5666,8,10,1.961661342
5667,-1,3,4.144927536
5668,-5,7,3.240740741
5669,6,10,1.552173913
5670,2,4,4.144927536
5671,6,6,1.383259912
5672,-2,10,6.007246377
5673,-1,23,2.290102389
5674,-5,9,3.051282051
5675,-5,7,2.814393939
5676,-1,13,3.27388535
5677,-2,6,8.726315789
5678,1,3,4.328947368
5679,-2,2,1.810126582
5680,0,6,5.607594937
5681,0,2,3
5682,2,8,2.700787402
5683,2,4,2.25
5684,1,5,12.22368421
5685,0,12,5.586956522
5686,0,2,2.698113208
5687,2,8,3.03539823
5688,-1,7,4.765765766
5689,2,10,4.842975207
5690,0,2,4.849056604
5691,0,6,1.810126582
5692,0,8,4.55625
5693,3,13,2.447513812
5694,-3,9,1.701986755
5695,0,10,3.310734463
5696,7,17,2.076363636
5697,0,0,0
5698,0,6,3.101449275
5699,-2,2,1.697368421
5700,0,2,13.52631579
5701,0,4,7.513157895
5702,-1,3,2.698113208
5703,-1,5,4.518987342
5705,4,14,3.111764706
5706,0,2,8.358490566
5707,1,5,3.565789474
5708,0,6,2
5709,0,2,16.15789474
5710,-3,13,2.635897436
5711,0,10,2.458598726
5712,-1,9,3.066666667
5713,3,9,2.271523179
5714,1,7,8.276315789
5715,2,4,1.540540541
5716,2,8,1.526666667
5717,-2,26,1.423676012
5718,-1,9,7.345794393
5719,1,7,7.063157895
5720,0,0,0
5721,0,4,5
5722,3,11,3.910526316
5723,1,7,4.515789474
5724,0,8,3.5
5725,0,6,2.962264151
5726,1,5,1.987341772
5727,-2,6,2.852631579
5728,1,3,7.317073171
5729,0,14,4.876470588
5730,-3,13,2.383333333
5731,3,11,3.598425197
5732,4,6,5.288888889
5733,-3,5,5.074380165
5734,4,8,4.055555556
5735,-1,3,13.24637681
5736,4,10,1.701986755
5737,-1,5,8.898550725
5738,-2,6,6.411214953
5739,2,8,1.352631579
5740,-1,3,3.489795918
5741,-1,5,8.492753623
5742,1,11,1.806666667
5743,-2,20,3.602803738
5744,-3,9,2.614379085
5745,3,7,4.92920354
5746,-3,3,4.663265306
5747,2,8,1.550387597
5748,0,2,21.42105263
5749,0,0,0
5750,4,10,2.668224299
5751,0,0,0
5752,1,7,6.197368421
5753,4,12,2.182352941
5754,-1,3,4.849056604
5755,0,8,6.193333333
5756,-2,6,6.699115044
5757,0,8,5.683673469
5758,-3,9,3.93125
5759,-2,10,1.69375
5760,1,3,2.632653061
5761,0,12,2.203703704
5762,0,0,0
5763,2,8,8.744897959
5764,0,0,0
5765,-1,11,6.637795276
5766,1,9,3.176767677
5767,2,4,6.511111111
5768,0,6,2.963963964
5769,0,4,11.93670886
5770,1,5,4.849056604
