,±¸¸ÅÆò±Õ,±¸¸ÅÆò±Õ
6011,125073.0,111721.0
6012,615747.0,439367.0
6013,8149.0,60048.0
6014,5278.0,4672.0
6015,574948.0,454616.0
6016,3731.0,3894.0
6017,6213.0,5874.0
6018,2999.0,3487.0
6019,46692.0,71712.0
6020,24187.0,24085.0
6021,16812.0,15052.0
6022,21309.0,18851.0
6023,23287.0,26500.0
6024,97437.0,86512.0
6025,8718.0,9611.0
6026,10203.0,34630.0
6027,5143.0,5863.0
6028,2826.0,2781.0
6029,98196.0,116109.0
6030,4044.0,3440.0
6031,3781.0,3819.0
6032,5519.0,5753.0
6033,11676.0,12763.0
6034,3902.0,4435.0
6035,24973.0,30830.0
6036,55959.0,42337.0
6037,8412.0,7188.0
6038,67106.0,55707.0
6039,4465.0,4301.0
6040,2720.0,2824.0
6041,74223.0,39644.0
6042,34074.0,18904.0
6043,5233.0,5207.0
6044,7653.0,6808.0
6045,4908.0,4882.0
6046,12619.0,13111.0
6047,18373.0,14444.0
6048,5335.0,4836.0
6049,6469.0,8206.0
6050,22830.0,26612.0
6051,95688.0,62175.0
6052,20162.0,13788.0
6053,6139.0,6447.0
6054,10880.0,11165.0
6055,14950.0,15598.0
6056,136634.0,113054.0
6057,5139.0,5144.0
6058,6822.0,7676.0
6059,45801.0,43111.0
6060,10480.0,12156.0
6061,8113.0,8598.0
6062,7793.0,7252.0
6063,7292.0,10016.0
6064,3443.0,3392.0
6065,12214.0,23744.0
6066,7866.0,8967.0
6067,46711.0,41268.0
6068,60902.0,79245.0
6069,5995.0,4354.0
6070,78220.0,67454.0
6071,52958.0,53882.0
6072,70648.0,44957.0
6073,6145.0,7569.0
6074,6616.0,6593.0
6075,5176.0,6655.0
6076,33967.0,74064.0
6077,6300.0,6448.0
6078,34629.0,37215.0
6079,47127.0,43570.0
6080,32273.0,74018.0
6081,88262.0,153193.0
6082,5118.0,5701.0
6083,88368.0,88937.0
6084,5196.0,4937.0
6085,8709.0,8911.0
6086,7196.0,6965.0
6087,120569.0,117918.0
6088,88067.0,84093.0
6089,7111.0,7142.0
6090,8548.0,8983.0
6091,9506.0,11303.0
6092,8903.0,11551.0
6093,4565.0,4118.0
6094,25981.0,37100.0
6095,8915.0,9388.0
6096,87980.0,62798.0
6097,8457.0,9588.0
6098,10322.0,6235.0
6099,41500.0,60925.0
6100,52249.0,57377.0
6101,5372.0,7899.0
6102,53518.0,55560.0
6103,9368.0,7450.0
6104,6722.0,6569.0
6105,5719.0,5976.0
6106,4526.0,4869.0
6107,85730.0,87497.0
6108,6047.0,5929.0
6109,126676.0,182652.0
6110,114128.0,99780.0
6111,7614.0,6092.0
6112,6828.0,7450.0
6113,129104.0,151146.0
6114,29979.0,21716.0
6115,18623.0,22953.0
6116,41416.0,26710.0
6117,14888.0,9683.0
6118,10244.0,11465.0
6119,25051.0,32369.0
6120,5392.0,5438.0
6121,63935.0,23424.0
6122,8028.0,18786.0
6123,143641.0,207685.0
6124,66304.0,49834.0
6125,108045.0,157181.0
6126,6266.0,14624.0
6127,5236.0,7921.0
6128,404655.0,339910.0
6129,22108.0,25790.0
6130,38612.0,11909.0
6131,21200.0,23955.0
6132,44843.0,62001.0
6133,69952.0,81297.0
6134,71781.0,89218.0
6135,9374.0,11174.0
6136,99729.0,133025.0
6137,147366.0,184079.0
6138,74242.0,121216.0
6139,79220.0,59822.0
6140,5507.0,5540.0
6141,32704.0,28204.0
6142,82159.0,50015.0
6143,8786.0,5311.0
6144,164954.0,133352.0
6145,5550.0,5741.0
6146,71338.0,86222.0
6147,8751.0,8883.0
6148,6665.0,5591.0
6149,92408.0,87375.0
6150,25382.0,25641.0
6151,6150.0,6945.0
6152,97881.0,133252.0
6153,10241.0,8580.0
6154,6210.0,7706.0
6155,22062.0,13654.0
6156,3289.0,3263.0
6157,33015.0,47999.0
6158,24995.0,38380.0
6159,7332.0,6753.0
6160,173481.0,191933.0
6161,7229.0,6822.0
6162,46389.0,30655.0
6163,10982.0,11041.0
6164,19162.0,48251.0
6165,59872.0,64425.0
6166,4349.0,4253.0
6167,7531.0,8863.0
6168,71665.0,43092.0
6169,61853.0,60071.0
6170,5989.0,6194.0
6171,25022.0,21983.0
6172,5560.0,6590.0
6173,60236.0,84895.0
6174,12552.0,15092.0
6175,8247.0,9344.0
6176,225377.0,205110.0
6177,30360.0,27034.0
6178,6181.0,7060.0
6179,18985.0,26039.0
6180,9955.0,9275.0
6181,181721.0,147193.0
6182,3562.0,4117.0
6183,135469.0,118609.0
6184,12774.0,14437.0
6185,18324.0,22596.0
6186,4606.0,5747.0
6187,26338.0,31118.0
6188,9505.0,9270.0
6189,9716.0,10318.0
6190,9883.0,7446.0
6191,6902.0,7104.0
6192,102512.0,102651.0
6193,9155.0,5822.0
6194,22857.0,17334.0
6195,6293.0,9080.0
6196,99890.0,177310.0
6197,5490.0,6614.0
6198,25831.0,22024.0
6199,4684.0,5469.0
6200,108103.0,1446112.0
6201,9462.0,7655.0
6202,83879.0,89545.0
6203,11020.0,10703.0
6204,11335.0,9655.0
6205,25237.0,40428.0
6206,5100.0,5750.0
6207,1801006.0,745251.0
6208,13611.0,11910.0
6209,4001.0,4110.0
6210,12756.0,8651.0
6211,33319.0,25578.0
6212,7752.0,6619.0
6213,14241.0,10971.0
6214,37148.0,29475.0
6215,10350.0,8175.0
6216,180747.0,70898.0
6217,279084.0,276850.0
6218,62699.0,63653.0
6219,7110.0,5336.0
6220,38928.0,40717.0
6221,190705.0,185172.0
6222,29955.0,21165.0
6223,25793.0,27461.0
6224,53070.0,88928.0
6225,6239.0,6967.0
6226,46346.0,45120.0
6227,13724.0,18470.0
6228,113734.0,106893.0
6229,96362.0,149052.0
6230,75885.0,90293.0
6231,33687.0,31259.0
6232,7444.0,7285.0
6233,3826.0,3964.0
6234,8041.0,10376.0
6235,7498.0,8514.0
6236,266381.0,87467.0
6237,5835.0,5634.0
6238,67933.0,107959.0
6239,21540.0,35742.0
6240,5858.0,4462.0
6241,38858.0,34002.0
6242,134108.0,142659.0
6243,16188.0,29309.0
6244,8168.0,8908.0
6245,14004.0,23821.0
6246,3647.0,3860.0
6247,67181.0,48160.0
6248,3023.0,3859.0
6249,4122.0,4893.0
6250,7238.0,7232.0
6251,94296.0,85347.0
6252,83772.0,65245.0
6253,6067.0,6342.0
6254,28453.0,24246.0
6255,15606.0,7703.0
6256,69269.0,77803.0
6257,31070.0,17791.0
6258,45451.0,45105.0
6259,109971.0,90243.0
6260,5474.0,7943.0
6261,29527.0,31364.0
6262,3383.0,4090.0
6263,13597.0,21053.0
6264,103384.0,80265.0
6265,19865.0,29402.0
6266,46441.0,35127.0
6267,57110.0,89636.0
6268,5652.0,6071.0
6269,29463.0,30829.0
6270,7667.0,7287.0
6271,7103.0,8338.0
6272,3415.0,3610.0
6273,13457.0,10691.0
6274,10057.0,11748.0
6275,9887.0,7711.0
6276,164116.0,209844.0
6277,15946.0,20082.0
6278,47242.0,65642.0
6279,33022.0,20161.0
6280,84787.0,130492.0
6281,5680.0,6600.0
6282,85811.0,76108.0
6283,28338.0,68000.0
6284,4518.0,5729.0
6285,21276.0,14906.0
6286,3762.0,4239.0
6287,476089.0,408641.0
6288,39584.0,29672.0
6289,36629.0,39339.0
6290,76027.0,43370.0
6291,90303.0,187110.0
6292,8815.0,8775.0
6293,17265.0,20838.0
6294,5135.0,4398.0
6295,4696.0,4502.0
6296,7475.0,7821.0
6297,26539.0,21658.0
6298,11238.0,38959.0
6299,261865.0,221936.0
6300,13393.0,9232.0
6301,64288.0,112828.0
6302,162492.0,91575.0
6303,42326.0,36594.0
6304,23592.0,17907.0
6305,4967.0,4616.0
6306,4468.0,4859.0
6307,19079.0,17652.0
6308,32495.0,87061.0
6309,18409.0,18306.0
6310,174127.0,81473.0
6311,9520.0,6389.0
6312,10261.0,10342.0
6313,6911.0,6480.0
6314,8227.0,8600.0
6315,113091.0,89209.0
6316,34465.0,72360.0
6317,64838.0,73339.0
6318,11022.0,17415.0
6319,8790.0,11747.0
6320,7301.0,7743.0
6321,172896.0,130957.0
6322,3980.0,3651.0
6323,119816.0,138570.0
6324,6156.0,7122.0
6325,34955.0,33475.0
6326,12765.0,10505.0
6327,4763.0,5093.0
6328,9163.0,8426.0
6329,18752.0,17235.0
6330,174269.0,132972.0
6331,26055.0,18318.0
6332,4559.0,4455.0
6333,48633.0,109143.0
6334,15329.0,11750.0
6335,76648.0,57476.0
6336,7449.0,7668.0
6337,5726.0,5702.0
6338,12983.0,15607.0
6339,6772.0,8101.0
6340,8309.0,11665.0
6341,38310.0,31989.0
6342,4552.0,5209.0
6343,36374.0,32538.0
6344,20527.0,17188.0
6345,10672.0,19280.0
6346,10977.0,8719.0
6347,17142.0,16855.0
6348,7104.0,6690.0
6349,9927.0,9821.0
6350,7904.0,8021.0
6351,3846.0,3971.0
6352,34116.0,25665.0
6353,11146.0,12829.0
6354,12139.0,20055.0
6355,249064.0,250311.0
6356,22253.0,37585.0
6357,9526.0,8954.0
6358,54458.0,22483.0
6359,8679.0,8958.0
6360,79245.0,86575.0
6361,4058.0,3978.0
6362,105250.0,89441.0
6363,5704.0,4547.0
6364,9388.0,10931.0
6365,42991.0,40311.0
6366,8424.0,7243.0
6367,11603.0,11277.0
6368,32062.0,19421.0
6369,6941.0,6136.0
6370,20470.0,20636.0
6371,7719.0,8039.0
6372,9909.0,9622.0
6373,5681.0,5370.0
6374,36074.0,31433.0
6375,46594.0,47212.0
6376,26240.0,57019.0
6377,6153.0,6000.0
6378,7291.0,5651.0
6379,55797.0,27890.0
6380,31357.0,60926.0
6381,4927.0,4961.0
6382,135268.0,122771.0
6383,6082.0,5725.0
6384,108539.0,112737.0
6385,5054.0,4691.0
6386,26778.0,23782.0
6387,41990.0,65027.0
6388,86629.0,76328.0
6389,190997.0,158726.0
6390,6377.0,6730.0
6391,6257.0,5166.0
6392,4750.0,4685.0
6393,13454.0,14763.0
6394,9783.0,7851.0
6395,25012.0,28760.0
6396,7159.0,7805.0
6397,107107.0,127098.0
6398,8848.0,8776.0
6399,36544.0,30666.0
6400,44354.0,48089.0
6401,5109.0,4498.0
6402,19910.0,16878.0
6403,54514.0,60656.0
6404,242419.0,349407.0
6405,5039.0,3925.0
6406,9175.0,9505.0
6407,37354.0,39919.0
6408,163930.0,69128.0
6409,82540.0,90295.0
6410,72822.0,36348.0
6411,38092.0,44123.0
6412,8969.0,5900.0
6413,4363.0,4038.0
6414,48960.0,80806.0
6415,4862.0,4035.0
6416,5101.0,5674.0
6417,3228.0,3780.0
6418,72892.0,76837.0
6419,20081.0,12030.0
6420,59946.0,62758.0
6421,32605.0,51679.0
6422,4749.0,4405.0
6423,18357.0,19355.0
6424,85683.0,78993.0
6425,3796.0,4304.0
6426,8297.0,6514.0
6427,11213.0,10395.0
6428,203184.0,42951.0
6429,9260.0,11078.0
6430,5376.0,5018.0
6431,56578.0,42213.0
6432,12241.0,12481.0
6433,3292.0,2793.0
6434,15065.0,15378.0
6435,22704.0,17144.0
6436,64037.0,37506.0
6437,31058.0,30118.0
6438,5279.0,6137.0
6439,121231.0,120837.0
6440,21539.0,16614.0
6441,52638.0,38883.0
6442,243259.0,156499.0
6443,84158.0,37669.0
6444,6316.0,7405.0
6445,47396.0,45142.0
6446,71124.0,30496.0
6447,4452.0,4554.0
6448,48409.0,20165.0
6449,39126.0,52366.0
6450,65564.0,55585.0
6451,8184.0,9361.0
6452,3428.0,3847.0
6453,3939.0,4246.0
6454,292960.0,159866.0
6455,5783.0,4576.0
6456,124194.0,103725.0
6457,11618.0,9699.0
6458,17248.0,18129.0
6459,24548.0,17112.0
6460,79824.0,126591.0
6461,32004.0,64472.0
6462,11744.0,17924.0
6463,63353.0,43899.0
6464,22000.0,51068.0
6465,102606.0,105574.0
6466,10985.0,10221.0
6467,4232.0,5023.0
6468,6096.0,8130.0
6469,4887.0,5215.0
6470,43134.0,86836.0
6471,158968.0,211721.0
6472,14967.0,9546.0
6473,10979.0,5788.0
6474,8222.0,7449.0
6475,13491.0,12691.0
6476,6818.0,6451.0
6477,8017.0,8144.0
6478,5735.0,4406.0
6479,7558.0,8039.0
6480,133611.0,110044.0
6481,4437.0,4261.0
6482,31393.0,33889.0
6483,19675.0,35465.0
6484,10627.0,10294.0
6485,30926.0,36573.0
6486,18163.0,8507.0
6487,8303.0,9242.0
6488,10191.0,14736.0
6489,53711.0,53997.0
6490,49662.0,27628.0
6491,43298.0,59987.0
6492,14531.0,12823.0
6493,116337.0,130924.0
6494,109816.0,117318.0
6495,12946.0,6182.0
6496,12706.0,9073.0
6497,77300.0,45236.0
6498,31759.0,29480.0
6499,128883.0,95983.0
6500,6464.0,6482.0
6501,43019.0,35741.0
6502,4483.0,5311.0
6503,7380.0,8621.0
6504,7509.0,6650.0
6505,7488.0,7020.0
6506,35401.0,42997.0
6507,11585.0,12890.0
6508,7366.0,5663.0
6509,7243.0,8040.0
6510,29475.0,33026.0
6511,7934.0,6159.0
6512,4848.0,4753.0
6513,53278.0,64051.0
6514,23304.0,18763.0
6515,29130.0,35235.0
6516,75683.0,122050.0
6517,134818.0,83770.0
6518,12136.0,11831.0
6519,20700.0,24129.0
6520,4198.0,5028.0
6521,6208.0,6678.0
6522,45237.0,45393.0
6523,90831.0,93220.0
6524,41786.0,29782.0
6525,22272.0,23541.0
6526,7686.0,7901.0
6527,5538.0,5109.0
6528,19735.0,15229.0
6529,17737.0,26668.0
6530,8174.0,5938.0
6531,68876.0,67529.0
6532,9519.0,7321.0
6533,41675.0,44617.0
6534,22362.0,31300.0
6535,51275.0,52881.0
6536,3896.0,4408.0
6537,21944.0,33078.0
6538,19107.0,25026.0
6539,8590.0,6885.0
6540,9325.0,5711.0
6541,6637.0,6410.0
6542,6062.0,5723.0
6543,119959.0,208636.0
6544,4351.0,3998.0
6545,4585.0,4414.0
6546,86598.0,79591.0
6547,36398.0,37710.0
6548,293727.0,264682.0
6549,5510.0,5181.0
6550,7192.0,7125.0
6551,56809.0,90519.0
6552,163775.0,104599.0
6553,20713.0,21280.0
6554,11761.0,13802.0
6555,6659.0,6010.0
6556,13773.0,13315.0
6557,21670.0,28933.0
6558,52617.0,66393.0
6559,8433.0,9173.0
6560,4530.0,5200.0
6561,33229.0,40027.0
6562,3431.0,4431.0
6563,47134.0,54837.0
6564,26189.0,20854.0
6565,7490.0,5235.0
6566,15564.0,19789.0
6567,79029.0,162743.0
6568,12805.0,12556.0
6569,5718.0,4766.0
6570,8475.0,7670.0
6571,8163.0,9092.0
6572,62919.0,33487.0
6573,9156.0,8381.0
6574,8323.0,9248.0
6575,107226.0,119301.0
6576,5016.0,5274.0
6577,5398.0,5359.0
6578,10740.0,11087.0
6579,5072.0,5079.0
6580,9491.0,6492.0
6581,88961.0,60785.0
6582,6055.0,5454.0
6583,8837.0,7393.0
6584,18095.0,20354.0
6585,18822.0,12996.0
6586,157141.0,66728.0
6587,169982.0,453284.0
6588,8883.0,7786.0
6589,83944.0,137280.0
6590,9394.0,5075.0
6591,100893.0,107723.0
6592,22361.0,24337.0
6593,30488.0,27892.0
6594,23727.0,18685.0
6595,19627.0,12346.0
6596,43457.0,48503.0
6597,71966.0,112902.0
6598,3597.0,3226.0
6599,7098.0,5010.0
6600,43262.0,30172.0
6601,14926.0,13172.0
6602,4098.0,4153.0
6603,15879.0,12408.0
6604,6363.0,5932.0
6605,8744.0,9219.0
6606,53048.0,58299.0
6607,97403.0,89637.0
6608,11448.0,10886.0
6609,128226.0,146965.0
6610,5098.0,5112.0
6611,6955.0,8590.0
6612,57330.0,42414.0
6613,48398.0,91148.0
6614,10682.0,12181.0
6615,5413.0,6069.0
6616,29921.0,44108.0
6617,86839.0,135335.0
6618,101713.0,63550.0
6619,11618.0,15577.0
6620,4399.0,8761.0
6621,17693.0,12484.0
6622,155007.0,220174.0
6623,18635.0,15422.0
6624,6362.0,6438.0
6625,5129.0,5775.0
6626,117773.0,108755.0
6627,8205.0,7758.0
6628,6774.0,9095.0
6629,72928.0,33854.0
6630,146542.0,193790.0
6631,31432.0,24446.0
6632,56232.0,21697.0
6633,12794.0,10082.0
6634,151282.0,82002.0
6635,4323.0,4016.0
6636,8324.0,7750.0
6637,46705.0,51974.0
6638,68608.0,67535.0
6639,12660.0,10725.0
6640,4007.0,5147.0
6641,54309.0,85505.0
6642,26638.0,49073.0
6643,7104.0,5455.0
6644,88268.0,79709.0
6645,11328.0,10313.0
6646,8704.0,8322.0
6647,161413.0,128148.0
6648,2511.0,3226.0
6649,40439.0,94300.0
6650,23950.0,17361.0
6651,9538.0,12626.0
6652,46477.0,42433.0
6653,94861.0,82181.0
6654,15676.0,4425.0
6655,39033.0,48373.0
6656,39878.0,41246.0
6657,6291.0,10295.0
6658,64011.0,43401.0
6659,5404.0,5602.0
6660,145395.0,160999.0
6661,86811.0,58701.0
6662,24516.0,17459.0
6663,28876.0,28195.0
6664,129888.0,46820.0
6665,55279.0,41012.0
6666,43289.0,29652.0
6667,21171.0,31920.0
6668,4261.0,4115.0
6669,56808.0,8700.0
6670,10322.0,8144.0
6671,6776.0,7879.0
6672,4457.0,3789.0
6673,200399.0,972457.0
6674,5330.0,5083.0
6675,5071.0,7419.0
6676,7490.0,7820.0
6677,11648.0,14966.0
6678,36714.0,33146.0
6679,3880.0,3241.0
6680,6548.0,5793.0
6681,23122.0,27254.0
6682,90641.0,85985.0
6683,30902.0,40219.0
6684,3123.0,2600.0
6685,38407.0,34399.0
6686,68768.0,79117.0
6687,13039.0,12918.0
6688,20216.0,43861.0
6689,25988.0,12635.0
6690,118763.0,94420.0
6691,78134.0,72988.0
6692,59170.0,100338.0
6693,4519.0,4986.0
6694,8433.0,6466.0
6695,12294.0,11369.0
6696,4152.0,3600.0
6697,5936.0,7056.0
6698,6055.0,6751.0
6699,7041.0,6520.0
6700,34529.0,36303.0
6701,37182.0,40488.0
6702,6960.0,5077.0
6703,11512.0,10851.0
6704,5712.0,5319.0
6705,24312.0,27273.0
6706,64624.0,70443.0
6707,70279.0,108378.0
6708,5862.0,8465.0
6709,22282.0,17686.0
6710,17366.0,13391.0
6711,128637.0,76392.0
6712,73486.0,147286.0
6713,5600.0,6128.0
6714,9457.0,10527.0
6715,30103.0,11398.0
6716,5877.0,6158.0
6717,30030.0,40576.0
6718,120049.0,90159.0
6719,6141.0,8025.0
6720,5145.0,5282.0
6721,20935.0,15283.0
6722,6513.0,6464.0
6723,8637.0,7981.0
6724,9617.0,7701.0
6725,15126.0,20399.0
6726,182179.0,154949.0
6727,4380.0,4403.0
6728,101636.0,152718.0
6729,22143.0,14544.0
6730,16865.0,17885.0
6731,53625.0,98048.0
6732,257899.0,253752.0
6733,7593.0,7044.0
6734,17473.0,18845.0
6735,40186.0,54407.0
6736,11228.0,15651.0
6737,16481.0,11455.0
6738,35967.0,38765.0
6739,126711.0,107039.0
6740,37699.0,28188.0
6741,4573.0,4972.0
6742,5896.0,7908.0
6743,6898.0,6210.0
6744,9831.0,10648.0
6745,6960.0,6700.0
6746,26394.0,38553.0
6747,103021.0,114074.0
6748,56217.0,58713.0
6749,48242.0,32953.0
6750,8279.0,8333.0
6751,4714.0,6049.0
6752,4851.0,5993.0
6753,78121.0,83782.0
6754,69473.0,62275.0
6755,10429.0,11123.0
6756,26422.0,35597.0
6757,11808.0,16460.0
6758,5282.0,6463.0
6759,36527.0,27719.0
6760,9269.0,10463.0
6761,115382.0,122279.0
6762,133725.0,168419.0
6763,9768.0,10914.0
6764,116854.0,133638.0
6765,6042.0,5060.0
6766,7077.0,6503.0
6767,15453.0,17615.0
6768,4923.0,5357.0
6769,3755.0,4022.0
6770,89105.0,292524.0
6771,5812.0,5177.0
6772,19402.0,24342.0
6773,43788.0,48368.0
6774,5697.0,5953.0
6775,6304.0,5100.0
6776,6144.0,6318.0
6777,11011.0,8970.0
6778,526068.0,489657.0
6779,3635.0,3751.0
6780,5900.0,7362.0
6781,18719.0,15017.0
6782,14353.0,30166.0
6783,63734.0,37941.0
6784,22598.0,18962.0
6785,102273.0,115985.0
6786,51049.0,30972.0
6787,8015.0,7848.0
6788,7771.0,8750.0
6789,8894.0,9669.0
6790,28903.0,24378.0
6791,5444.0,5904.0
6792,6667.0,6568.0
6793,57212.0,71107.0
6794,35412.0,31043.0
6795,10585.0,8405.0
6796,29474.0,43594.0
6797,12588.0,9641.0
6798,17705.0,43974.0
6799,3507.0,4021.0
6800,9075.0,8212.0
6801,68008.0,58428.0
6802,9043.0,9391.0
6803,12818.0,8928.0
6804,4716.0,4714.0
6805,14314.0,9440.0
6806,81653.0,104926.0
6807,60220.0,60465.0
6808,58298.0,64119.0
6809,7536.0,9823.0
6810,10192.0,10438.0
6811,5804.0,5388.0
6812,48996.0,39681.0
6813,7491.0,8083.0
6814,25072.0,14243.0
6815,18824.0,34432.0
6816,9076.0,9201.0
6817,31390.0,44388.0
6818,4087.0,4197.0
6819,115851.0,85552.0
6820,9010.0,17797.0
6821,47771.0,69849.0
6822,12846.0,12479.0
6823,8697.0,9469.0
6824,7479.0,7125.0
6825,7236.0,11617.0
6826,66513.0,133649.0
6827,179672.0,348253.0
6828,89945.0,76147.0
6829,44655.0,39538.0
6830,7745.0,7038.0
6831,15673.0,10387.0
6832,45371.0,36437.0
6833,285523.0,304690.0
6834,13027.0,14343.0
6835,28182.0,25566.0
6836,61720.0,54031.0
6837,22690.0,25539.0
6838,7272.0,8305.0
6839,34337.0,50130.0
6840,8709.0,9757.0
6841,15013.0,14182.0
6842,4880.0,6207.0
6843,12314.0,11028.0
6844,20136.0,18710.0
6845,74972.0,60158.0
6846,24586.0,135601.0
6847,140292.0,178880.0
6848,8313.0,7863.0
6849,9706.0,7638.0
6850,6881.0,5059.0
6851,9049.0,8588.0
6852,39617.0,71933.0
6853,14543.0,12852.0
6854,4475.0,4557.0
6855,89003.0,110394.0
6856,38604.0,36914.0
6857,15126.0,13420.0
6858,7402.0,10418.0
6859,17894.0,17175.0
6860,92743.0,116913.0
6861,114771.0,102191.0
6862,101664.0,99725.0
6863,265487.0,313819.0
6864,12446.0,11599.0
6865,9091.0,12958.0
6866,7563.0,7593.0
6867,53151.0,35060.0
6868,23712.0,19560.0
6869,7204.0,6067.0
6870,38976.0,25347.0
6871,4647.0,4279.0
6872,12486.0,10202.0
6873,111094.0,132400.0
6874,23833.0,24648.0
6875,9346.0,9184.0
6876,218264.0,250268.0
6877,63985.0,61455.0
6878,110542.0,119323.0
6879,38734.0,47199.0
6880,5220.0,5253.0
6881,3328.0,3415.0
6882,88178.0,88302.0
6883,8834.0,9665.0
6884,5718.0,5867.0
6885,64615.0,128780.0
6886,6413.0,5637.0
6887,6183.0,6144.0
6888,116200.0,68532.0
6889,4656.0,4457.0
6890,52684.0,49963.0
6891,378173.0,156904.0
6892,21009.0,21438.0
6893,10655.0,4927.0
6894,5110.0,5382.0
6895,30698.0,33327.0
6896,50020.0,32227.0
6897,6569.0,5686.0
6898,26972.0,59065.0
6899,15421.0,13871.0
6900,5020.0,5704.0
6901,7744.0,9059.0
6902,14712.0,14626.0
6903,8042.0,7599.0
6904,13511.0,10446.0
6905,9273.0,9026.0
6906,19716.0,17472.0
6907,61518.0,42728.0
6908,7260.0,6582.0
6909,31588.0,27815.0
6910,66991.0,64174.0
6911,9886.0,8748.0
6912,18830.0,11047.0
6913,11273.0,9359.0
6914,10369.0,9070.0
6915,10952.0,11456.0
6916,158722.0,99050.0
6917,31380.0,57235.0
6918,23244.0,53656.0
6919,78159.0,69788.0
6920,4821.0,5725.0
6921,19186.0,18686.0
6922,30779.0,29023.0
6923,28042.0,26849.0
6924,62590.0,83527.0
6925,123577.0,82551.0
6926,7029.0,6254.0
6927,5658.0,7886.0
6928,10735.0,8498.0
6929,4480.0,4057.0
6930,9172.0,6762.0
6931,41781.0,67658.0
6932,17516.0,22623.0
6933,11789.0,10191.0
6934,3648.0,4606.0
6935,23670.0,24846.0
6936,12660.0,15954.0
6937,48037.0,34797.0
6938,20186.0,16093.0
6939,73832.0,57325.0
6940,7697.0,10716.0
6941,75143.0,63766.0
6942,12459.0,8627.0
6943,30570.0,90306.0
6944,3894.0,3555.0
6945,13049.0,13745.0
6946,6201.0,8223.0
6947,119381.0,129449.0
6948,90363.0,50501.0
6949,4756.0,4085.0
6950,293458.0,495712.0
6951,2529.0,2759.0
6952,7515.0,5259.0
6953,6130.0,7095.0
6954,45831.0,30959.0
6955,9197.0,8947.0
6956,4745.0,6229.0
6957,14060.0,16288.0
6958,23180.0,19666.0
6959,5955.0,5694.0
6960,7342.0,7078.0
6961,35324.0,96523.0
6962,46924.0,40847.0
6963,12916.0,14648.0
6964,6079.0,6139.0
6965,16739.0,15434.0
6966,4087.0,4870.0
6967,30277.0,35246.0
6968,4730.0,4774.0
6969,4901.0,5962.0
6970,42220.0,51300.0
6971,12676.0,11813.0
6972,3168.0,3766.0
6973,3516.0,5918.0
6974,132400.0,92745.0
6975,5165.0,4069.0
6976,380229.0,313016.0
6977,18368.0,27350.0
6978,9238.0,4433.0
6979,280549.0,278598.0
6980,9306.0,8526.0
6981,297493.0,169571.0
6982,5890.0,6657.0
6983,11322.0,12460.0
6984,11568.0,10739.0
6985,67790.0,53321.0
6986,5085.0,5708.0
6987,20681.0,22711.0
6988,87425.0,54480.0
6989,13099.0,9831.0
6990,5894.0,5932.0
6991,5375.0,5275.0
6992,15670.0,25396.0
6993,12716.0,11758.0
6994,4533.0,5363.0
6995,93096.0,79260.0
6996,10567.0,14681.0
6997,46149.0,36068.0
6998,135264.0,126764.0
6999,87079.0,95898.0
7000,5480.0,5182.0
7001,46336.0,74608.0
7002,6503.0,5818.0
7003,8143.0,9892.0
7004,6821.0,5609.0
7005,3583.0,3935.0
7006,8617.0,10710.0
7007,26379.0,23616.0
7008,136719.0,156492.0
7009,5665.0,6269.0
7010,44348.0,34695.0
7011,19592.0,22525.0
7012,81500.0,101196.0
7013,16838.0,11115.0
7014,4242.0,5883.0
7015,9208.0,7009.0
7016,11487.0,12817.0
7017,56187.0,64356.0
7018,92124.0,65686.0
7019,46942.0,73123.0
7020,2537.0,2756.0
7021,28893.0,27190.0
7022,27140.0,46665.0
7023,4763.0,5892.0
7024,46406.0,27409.0
7025,55598.0,49262.0
7026,11513.0,9522.0
7027,6268.0,6864.0
7028,52886.0,67745.0
7029,50093.0,48419.0
7030,9926.0,9865.0
7031,33495.0,25130.0
7032,10715.0,9240.0
7033,3791.0,3774.0
7034,6191.0,7100.0
7035,6492.0,8693.0
