,±¸¸ÅÆò±Õ,±¸¸ÅÆò±Õ,±¸¸ÅÆò±Õ,±¸¸ÅÆò±Õ
6125,20664.0,273858.0,1315150.0,28049.0
6126,5753.0,155743.0,348918.0,11524.0
6127,4318.0,119426.0,83623.0,10289.0
6128,104173.0,338424.0,2366912.0,20844.0
6129,9928.0,53676.0,39705.0,22276.0
6130,11902.0,71355.0,,8419.0
6131,11352.0,49243.0,97701.0,15464.0
6132,11757.0,121149.0,150762.0,22207.0
6133,47931.0,119692.0,1005270.0,22724.0
6134,59375.0,106800.0,584363.0,21355.0
6135,6952.0,45330.0,40431.0,12989.0
6136,15055.0,337431.0,99922.0,29852.0
6137,52350.0,247443.0,176832.0,138572.0
6138,18712.0,174294.0,,23331.0
6139,16501.0,115186.0,661312.0,22317.0
6140,4839.0,20984.0,,3491.0
6141,11872.0,79156.0,,26641.0
6142,14963.0,170279.0,1166802.0,19728.0
6143,4336.0,72710.0,45511.0,96880.0
6144,27845.0,265522.0,52426.0,41914.0
6145,3902.0,26229.0,,8953.0
6146,14808.0,181255.0,,26005.0
6147,6476.0,42941.0,,37508.0
6148,5374.0,35760.0,,8571.0
6149,21034.0,249028.0,878229.0,37088.0
6150,12542.0,77781.0,34685.0,13562.0
6151,5113.0,39659.0,,8419.0
6152,31547.0,190218.0,521499.0,35344.0
6153,6374.0,69287.0,,15440.0
6154,5187.0,29402.0,85618.0,10077.0
6155,9349.0,69577.0,63556.0,28979.0
6156,3159.0,107129.0,,38344.0
6157,20151.0,158466.0,401989.0,25226.0
6158,20693.0,93961.0,230131.0,27132.0
6159,4480.0,22641.0,61869.0,22142.0
6160,49655.0,224211.0,1247029.0,62542.0
6161,5013.0,26331.0,63013.0,16441.0
6162,13605.0,119543.0,46927.0,21703.0
6163,6849.0,43082.0,,12561.0
6164,10285.0,89750.0,101011.0,26605.0
6165,21372.0,337862.0,1085281.0,30658.0
6166,4094.0,46286.0,,29375.0
6167,4966.0,45948.0,,35792.0
6168,11634.0,126144.0,77208.0,11964.0
6169,15253.0,136634.0,413905.0,32252.0
6170,4890.0,23846.0,47256.0,21000.0
6171,5889.0,64421.0,,6667.0
6172,4894.0,29220.0,,17435.0
6173,13566.0,271579.0,,11103.0
6174,7730.0,58334.0,46774.0,25623.0
6175,7121.0,35202.0,28158.0,14465.0
6176,21066.0,333272.0,1266678.0,52568.0
6177,11623.0,98652.0,196582.0,19834.0
6178,5888.0,22274.0,,20282.0
6179,6886.0,134903.0,167215.0,12483.0
6180,7683.0,23731.0,,14664.0
6181,21462.0,422302.0,876859.0,16647.0
6182,3740.0,22192.0,,12355.0
6183,14181.0,241283.0,588360.0,19006.0
6184,9134.0,48582.0,8262.0,16790.0
6185,14200.0,93565.0,23200.0,31269.0
6186,3833.0,45435.0,,9267.0
6187,5496.0,104185.0,573475.0,41081.0
6188,4794.0,38220.0,,12896.0
6189,7579.0,53143.0,249210.0,16508.0
6190,5752.0,39023.0,,20291.0
6191,5394.0,28692.0,,3541.0
6192,19083.0,203900.0,348140.0,31140.0
6193,5076.0,54591.0,,14987.0
6194,12767.0,90984.0,,20072.0
6195,5568.0,28694.0,17050.0,19645.0
6196,32916.0,170581.0,1102538.0,36366.0
6197,5608.0,25125.0,15452.0,12319.0
6198,7368.0,44548.0,115135.0,11665.0
6199,4510.0,19973.0,,6333.0
6200,10305.0,3184527.0,162128.0,34383.0
6201,6068.0,22212.0,,35378.0
6202,14066.0,147024.0,313369.0,19334.0
6203,7199.0,60448.0,,14247.0
6204,9416.0,33201.0,,9151.0
6205,14691.0,95779.0,117565.0,24466.0
6206,4913.0,52880.0,,7679.0
6207,1370840.0,51748.0,101979.0,19572.0
6208,8958.0,124684.0,48439.0,11376.0
6209,3998.0,26563.0,,
6210,4759.0,143596.0,947363.0,36310.0
6211,11241.0,125803.0,,13945.0
6212,5810.0,35307.0,32713.0,14548.0
6213,6858.0,53113.0,119669.0,45121.0
6214,9494.0,165403.0,3260559.0,13989.0
6215,5768.0,50782.0,,27383.0
6216,15380.0,240729.0,580622.0,30060.0
6217,49239.0,234463.0,1547132.0,41189.0
6218,18048.0,144244.0,,13125.0
6219,4737.0,37289.0,,4686.0
6220,15335.0,80581.0,41409.0,22802.0
6221,22142.0,445808.0,2145721.0,19872.0
6222,7766.0,129358.0,82201.0,15522.0
6223,16945.0,93034.0,33950.0,23544.0
6224,15507.0,183475.0,487857.0,20884.0
6225,5685.0,39783.0,,14883.0
6226,9672.0,162613.0,490458.0,18835.0
6227,8438.0,87348.0,,31048.0
6228,40903.0,173292.0,238324.0,42329.0
6229,18454.0,280758.0,,6758.0
6230,15667.0,194088.0,1346703.0,45694.0
6231,15938.0,101102.0,91836.0,35285.0
6232,4780.0,50230.0,,8418.0
6233,3632.0,29629.0,,27748.0
6234,6596.0,58940.0,12394.0,13396.0
6235,6196.0,74678.0,65413.0,33636.0
6236,9496.0,190967.0,7865387.0,63854.0
6237,5162.0,22008.0,,13177.0
6238,43625.0,157850.0,788858.0,39317.0
6239,14110.0,121372.0,,22290.0
6240,4465.0,35141.0,42797.0,9295.0
6241,10658.0,90242.0,,6974.0
6242,11838.0,236656.0,,18331.0
6243,7211.0,107124.0,38833.0,15005.0
6244,6052.0,24278.0,7884.0,20819.0
6245,7644.0,47192.0,623993.0,10369.0
6246,3445.0,41854.0,280921.0,12931.0
6247,21779.0,124084.0,696854.0,13205.0
6248,3161.0,17199.0,,13886.0
6249,2840.0,169314.0,,55889.0
6250,5426.0,81365.0,,27786.0
6251,8864.0,163631.0,52484.0,40345.0
6252,11155.0,308183.0,,16731.0
6253,4736.0,15988.0,,9464.0
6254,10304.0,81819.0,600746.0,25192.0
6255,6605.0,48802.0,452665.0,25961.0
6256,19366.0,150869.0,435501.0,12936.0
6257,14117.0,65122.0,47674.0,10552.0
6258,10859.0,266824.0,1768373.0,25820.0
6259,27203.0,105918.0,1224299.0,14591.0
6260,5888.0,62777.0,,55176.0
6261,10282.0,130282.0,549332.0,11268.0
6262,3437.0,19433.0,,6995.0
6263,8030.0,92841.0,12301.0,47406.0
6264,32384.0,151922.0,2564325.0,33413.0
6265,12347.0,60812.0,,17538.0
6266,8066.0,249376.0,,20932.0
6267,20961.0,168850.0,873251.0,18949.0
6268,5085.0,18630.0,,7833.0
6269,8506.0,97749.0,,24586.0
6270,7342.0,20659.0,26809.0,28870.0
6271,5531.0,27353.0,,36530.0
6272,3361.0,22171.0,,55129.0
6273,5584.0,60455.0,27593.0,34629.0
6274,6883.0,46315.0,248975.0,18922.0
6275,5788.0,56410.0,,35146.0
6276,14551.0,271868.0,780224.0,31691.0
6277,7522.0,70958.0,16799.0,16097.0
6278,27589.0,110327.0,622368.0,15039.0
6279,10132.0,87964.0,105289.0,17318.0
6280,13747.0,250235.0,430880.0,34811.0
6281,5025.0,38635.0,884937.0,7348.0
6282,19851.0,146408.0,276732.0,29273.0
6283,7071.0,166387.0,,30871.0
6284,4084.0,43335.0,,10227.0
6285,16988.0,28147.0,,10960.0
6286,3125.0,21762.0,31098.0,37811.0
6287,24662.0,515690.0,697891.0,41791.0
6288,11783.0,187516.0,842419.0,18561.0
6289,12434.0,122749.0,,23512.0
6290,9891.0,174523.0,514119.0,19445.0
6291,76723.0,173123.0,898326.0,17347.0
6292,6217.0,36828.0,,23748.0
6293,13545.0,52979.0,17050.0,16258.0
6294,4399.0,68821.0,,5631.0
6295,4397.0,9932.0,,31096.0
6296,6680.0,28294.0,,9485.0
6297,12410.0,87183.0,197191.0,21349.0
6298,9164.0,80778.0,5448183.0,13467.0
6299,100704.0,385471.0,615309.0,29106.0
6300,4587.0,70829.0,195332.0,24225.0
6301,18033.0,252245.0,395630.0,158356.0
6302,12733.0,167426.0,1871515.0,14302.0
6303,13328.0,120096.0,334635.0,47275.0
6304,10293.0,107877.0,84466.0,21706.0
6305,4562.0,16844.0,,6173.0
6306,4572.0,26868.0,,17621.0
6307,6599.0,76299.0,233908.0,4023.0
6308,29576.0,225942.0,40919.0,30476.0
6309,9427.0,49958.0,92155.0,9521.0
6310,12827.0,287681.0,1976626.0,42240.0
6311,7908.0,34182.0,20374.0,35917.0
6312,8761.0,44676.0,,10103.0
6313,4651.0,72889.0,,1716.0
6314,6347.0,30636.0,,11333.0
6315,63796.0,222881.0,1303873.0,13726.0
6316,20773.0,190881.0,,22898.0
6317,19544.0,113468.0,165543.0,23544.0
6318,6705.0,45312.0,45923.0,25960.0
6319,5702.0,122322.0,,61218.0
6320,7128.0,21680.0,,9124.0
6321,14648.0,679750.0,181011.0,37949.0
6322,3786.0,9628.0,,3907.0
6323,17232.0,162593.0,64122.0,292027.0
6324,6250.0,49412.0,11298.0,4687.0
6325,10358.0,74944.0,39182.0,32497.0
6326,7492.0,51718.0,,26307.0
6327,4680.0,19403.0,,13280.0
6328,7894.0,70649.0,,26772.0
6329,7431.0,49031.0,,12123.0
6330,164654.0,133358.0,,8139.0
6331,10287.0,86973.0,411623.0,32630.0
6332,4263.0,35014.0,,5901.0
6333,17722.0,152678.0,1487754.0,14795.0
6334,9717.0,54213.0,21243.0,6661.0
6335,46386.0,169202.0,664186.0,19777.0
6336,6957.0,26954.0,,8199.0
6337,5179.0,34536.0,,31347.0
6338,13381.0,42026.0,155749.0,14645.0
6339,2442.0,101805.0,,14277.0
6340,8321.0,33925.0,,16938.0
6341,13507.0,55340.0,392721.0,15074.0
6342,4195.0,68430.0,,7391.0
6343,8530.0,73700.0,,9250.0
6344,7703.0,61003.0,,72873.0
6345,8514.0,59070.0,77957.0,13060.0
6346,6580.0,17804.0,8262.0,42535.0
6347,10284.0,59976.0,49244.0,17215.0
6348,5266.0,39956.0,,10129.0
6349,7458.0,74630.0,90363.0,22917.0
6350,5583.0,37060.0,,12339.0
6351,3709.0,11061.0,,9719.0
6352,9820.0,94465.0,422467.0,15534.0
6353,7343.0,30423.0,,11444.0
6354,6443.0,68877.0,,12239.0
6355,5528.0,668159.0,1811265.0,42318.0
6356,19038.0,151445.0,35296.0,11867.0
6357,4732.0,35229.0,59138.0,12601.0
6358,9741.0,149996.0,27761.0,14005.0
6359,5891.0,41731.0,109525.0,11111.0
6360,14781.0,152217.0,43012.0,21539.0
6361,3409.0,50327.0,40910.0,13890.0
6362,38842.0,170420.0,508314.0,15781.0
6363,3868.0,37034.0,40749.0,16060.0
6364,7070.0,53948.0,48219.0,15682.0
6365,24794.0,139142.0,,34475.0
6366,7785.0,10843.0,,
6367,6191.0,36576.0,,42255.0
6368,8426.0,61572.0,22299.0,11845.0
6369,4604.0,35147.0,39543.0,15258.0
6370,6932.0,68370.0,,12521.0
6371,5665.0,29824.0,156985.0,21632.0
6372,6994.0,39529.0,49995.0,27725.0
6373,4153.0,97857.0,740024.0,12733.0
6374,15020.0,143903.0,979099.0,23269.0
6375,16430.0,81243.0,31098.0,20255.0
6376,10088.0,176344.0,3600882.0,17517.0
6377,4363.0,31583.0,,20529.0
6378,5516.0,24706.0,,11529.0
6379,16251.0,140199.0,,24957.0
6380,18352.0,110482.0,2002160.0,20114.0
6381,4467.0,20243.0,,4063.0
6382,18282.0,153019.0,1898725.0,18493.0
6383,4871.0,21530.0,174364.0,7963.0
6384,23729.0,164580.0,396648.0,24790.0
6385,4232.0,27872.0,,6572.0
6386,11517.0,62064.0,,66973.0
6387,15591.0,257449.0,692928.0,15925.0
6388,19769.0,163317.0,540303.0,16930.0
6389,61278.0,271708.0,358742.0,28457.0
6390,5711.0,21153.0,46187.0,15324.0
6391,5268.0,26591.0,10301.0,8976.0
6392,4385.0,30963.0,,14128.0
6393,6204.0,102877.0,,30988.0
6394,5983.0,43229.0,16947.0,22082.0
6395,5848.0,106779.0,52323.0,15435.0
6396,5889.0,48461.0,,10367.0
6397,18252.0,295842.0,532594.0,23943.0
6398,7767.0,46577.0,,11966.0
6399,14962.0,51664.0,16556.0,37146.0
6400,7452.0,65132.0,67718.0,29067.0
6401,4451.0,23561.0,,19446.0
6402,8741.0,113626.0,952830.0,16369.0
6403,42886.0,95436.0,87797.0,44857.0
6404,62482.0,575462.0,1076501.0,31701.0
6405,3215.0,140027.0,,13841.0
6406,6261.0,29303.0,152441.0,7598.0
6407,36443.0,56897.0,,29738.0
6408,8647.0,189130.0,1717811.0,26770.0
6409,24912.0,153463.0,945299.0,28918.0
6410,8382.0,203128.0,285160.0,17911.0
6411,15445.0,155970.0,407714.0,27903.0
6412,6171.0,34170.0,,10701.0
6413,3782.0,22811.0,,26605.0
6414,16721.0,167717.0,506501.0,16426.0
6415,3819.0,67111.0,,26583.0
6416,5007.0,16820.0,,11012.0
6417,3305.0,61019.0,,
6418,10755.0,251506.0,3657995.0,22542.0
6419,8067.0,62616.0,972296.0,35117.0
6420,6492.0,183888.0,323472.0,25559.0
6421,11932.0,75184.0,2788709.0,23516.0
6422,4201.0,13111.0,,13768.0
6423,8859.0,77965.0,,12733.0
6424,21729.0,161382.0,669689.0,29580.0
6425,3930.0,30266.0,,16783.0
6426,5038.0,18633.0,,60609.0
6427,6852.0,120938.0,,7079.0
6428,8571.0,378267.0,,20272.0
6429,7827.0,30867.0,,5222.0
6430,4709.0,33994.0,107953.0,10863.0
6431,7593.0,203761.0,2805355.0,58839.0
6432,7267.0,61014.0,20656.0,9659.0
6433,3000.0,3758.0,,7320.0
6434,13611.0,38945.0,21340.0,12887.0
6435,9431.0,72107.0,31956.0,17060.0
6436,7315.0,164594.0,2766571.0,59534.0
6437,10622.0,77172.0,26745.0,27055.0
6438,5186.0,31566.0,,3988.0
6439,14624.0,235377.0,1542922.0,22974.0
6440,6657.0,106885.0,906252.0,18758.0
6441,9080.0,111554.0,480919.0,12822.0
6442,18732.0,213778.0,935341.0,133093.0
6443,10848.0,173134.0,1369248.0,49467.0
6444,5147.0,41482.0,47783.0,23922.0
6445,10891.0,172450.0,1203546.0,14720.0
6446,11707.0,96804.0,150183.0,14305.0
6447,4399.0,12918.0,,7562.0
6448,8196.0,259367.0,727764.0,12453.0
6449,6286.0,109336.0,279145.0,59103.0
6450,15040.0,237044.0,273075.0,24031.0
6451,6430.0,29051.0,49203.0,19319.0
6452,3198.0,57893.0,,36476.0
6453,4054.0,15862.0,,
6454,60911.0,433698.0,1052239.0,27789.0
6455,4555.0,10651.0,33894.0,7993.0
6456,17711.0,203772.0,1225880.0,42997.0
6457,6824.0,116812.0,,31252.0
6458,7672.0,72433.0,105350.0,11447.0
6459,8677.0,74328.0,45500.0,54421.0
6460,11133.0,224455.0,2962371.0,32358.0
6461,6901.0,277441.0,1073573.0,27937.0
6462,10839.0,87365.0,,19829.0
6463,10042.0,162257.0,893087.0,18276.0
6464,15759.0,92879.0,169964.0,10403.0
6465,7620.0,241890.0,500684.0,28420.0
6466,8084.0,43374.0,398619.0,41898.0
6467,4482.0,47607.0,,
6468,4639.0,55768.0,,8546.0
6469,4596.0,22417.0,,9288.0
6470,16886.0,126206.0,629435.0,16523.0
6471,47091.0,647826.0,994243.0,65725.0
6472,7079.0,112526.0,,279489.0
6473,6229.0,69244.0,,22062.0
6474,5979.0,17835.0,276803.0,3720.0
6475,10737.0,69479.0,,14080.0
6476,5810.0,25596.0,,5129.0
6477,6495.0,62292.0,597450.0,11008.0
6478,4307.0,34573.0,,7587.0
6479,7734.0,19416.0,,5008.0
6480,22660.0,239761.0,970867.0,33395.0
6481,3273.0,56766.0,,22250.0
6482,11177.0,85935.0,,23770.0
6483,13059.0,111219.0,885888.0,10761.0
6484,8009.0,35429.0,,9480.0
6485,9883.0,106742.0,,15690.0
6486,5271.0,67604.0,80457.0,8375.0
6487,8139.0,84978.0,,
6488,6377.0,71409.0,16893.0,44306.0
6489,14128.0,177845.0,732732.0,33386.0
6490,13544.0,112046.0,131446.0,40704.0
6491,15483.0,93743.0,184939.0,12491.0
6492,9534.0,43489.0,14012.0,30217.0
6493,10877.0,184724.0,1301324.0,11571.0
6494,19522.0,234347.0,743597.0,14977.0
6495,4734.0,90854.0,234841.0,19490.0
6496,6673.0,56108.0,159635.0,20336.0
6497,16904.0,150650.0,401987.0,19055.0
6498,4620.0,93313.0,,16067.0
6499,18027.0,169128.0,220625.0,28355.0
6500,4525.0,67966.0,,103934.0
6501,13460.0,106739.0,386468.0,19522.0
6502,4029.0,21585.0,,9100.0
6503,5915.0,78715.0,,23913.0
6504,5044.0,35838.0,,16178.0
6505,5847.0,21266.0,,12457.0
6506,13531.0,131387.0,8158.0,20331.0
6507,5940.0,53638.0,196231.0,31966.0
6508,5103.0,31656.0,,15128.0
6509,7311.0,17127.0,,18059.0
6510,16766.0,71005.0,153182.0,21029.0
6511,6436.0,15084.0,,7587.0
6512,4349.0,50429.0,,55984.0
6513,12130.0,111317.0,1344709.0,22086.0
6514,6516.0,52735.0,750815.0,23140.0
6515,7623.0,94834.0,1282548.0,15663.0
6516,15673.0,170322.0,394645.0,17891.0
6517,22154.0,230939.0,4508063.0,37372.0
6518,7043.0,45238.0,119089.0,18370.0
6519,8570.0,131689.0,,14902.0
6520,4378.0,30342.0,,4956.0
6521,5889.0,15611.0,23580.0,9376.0
6522,12178.0,206940.0,445260.0,18293.0
6523,21997.0,169451.0,107807.0,24160.0
6524,15892.0,83790.0,148988.0,10083.0
6525,12269.0,86334.0,,31548.0
6526,5195.0,53848.0,,16731.0
6527,5024.0,20046.0,,9878.0
6528,8205.0,54738.0,68614.0,11807.0
6529,7104.0,240530.0,,7583.0
6530,5869.0,30213.0,,5759.0
6531,12520.0,125322.0,2253526.0,28343.0
6532,6278.0,106019.0,,12325.0
6533,12076.0,111886.0,,11762.0
6534,6205.0,58240.0,54830.0,12019.0
6535,11729.0,200644.0,98799.0,14232.0
6536,3996.0,19869.0,,8073.0
6537,31908.0,27498.0,,11626.0
6538,7603.0,60950.0,,26289.0
6539,5032.0,31203.0,,32849.0
6540,6854.0,45801.0,,5519.0
6541,5619.0,19890.0,,29171.0
6542,4748.0,30806.0,,13655.0
6543,33515.0,262840.0,477834.0,34411.0
6544,3836.0,42381.0,,41778.0
6545,4333.0,16410.0,,3657.0
6546,11613.0,132165.0,469111.0,46123.0
6547,8930.0,105572.0,500093.0,10399.0
6548,12518.0,322739.0,838197.0,36732.0
6549,4811.0,29026.0,,5230.0
6550,5875.0,38387.0,,19832.0
6551,13706.0,128589.0,612887.0,16096.0
6552,20137.0,231565.0,,34424.0
6553,9349.0,91276.0,,23948.0
6554,7280.0,49651.0,89948.0,10686.0
6555,6229.0,8662.0,,12926.0
6556,9641.0,42763.0,,10371.0
6557,9755.0,86825.0,,21029.0
6558,16194.0,142734.0,691443.0,21836.0
6559,6934.0,24335.0,,18569.0
6560,4739.0,15606.0,,38830.0
6561,9286.0,88669.0,581201.0,15240.0
6562,3774.0,31487.0,,10356.0
6563,12167.0,86975.0,32884.0,32202.0
6564,12198.0,76165.0,,38098.0
6565,5109.0,29690.0,,15778.0
6566,8477.0,62231.0,470564.0,21309.0
6567,19395.0,329068.0,1558964.0,28483.0
6568,5467.0,33881.0,167526.0,13727.0
6569,4729.0,19460.0,,11877.0
6570,5964.0,38545.0,,17091.0
6571,4987.0,35204.0,611060.0,9449.0
6572,12302.0,144896.0,260395.0,10952.0
6573,8542.0,31500.0,,11913.0
6574,6818.0,44823.0,,7054.0
6575,21266.0,258714.0,2111680.0,46926.0
6576,4975.0,20045.0,,7175.0
6577,4801.0,24086.0,,9262.0
6578,9591.0,33007.0,,9461.0
6579,4771.0,14899.0,,4508.0
6580,4452.0,56617.0,665628.0,36997.0
6581,18528.0,175223.0,,10007.0
6582,4950.0,30013.0,8111.0,4295.0
6583,5674.0,53808.0,,9757.0
6584,7425.0,87088.0,500380.0,18337.0
6585,9848.0,89673.0,,19900.0
6586,19807.0,181127.0,802558.0,137435.0
6587,36359.0,369448.0,1586236.0,116438.0
6588,6916.0,24886.0,,10980.0
6589,12865.0,183181.0,1293652.0,28924.0
6590,4766.0,55573.0,88684.0,13038.0
6591,13635.0,230998.0,2511039.0,21870.0
6592,8300.0,156435.0,631481.0,22892.0
6593,7484.0,93620.0,524425.0,18741.0
6594,9808.0,83060.0,138507.0,10791.0
6595,13497.0,51369.0,,25307.0
6596,9375.0,110796.0,1003879.0,27835.0
6597,13960.0,236187.0,751959.0,14855.0
6598,3304.0,8505.0,,
6599,5038.0,47796.0,,10274.0
6600,13452.0,131858.0,339924.0,23999.0
6601,8155.0,62282.0,276716.0,10850.0
6602,3926.0,12255.0,,11495.0
6603,8310.0,35570.0,,28759.0
6604,5470.0,20668.0,,8256.0
6605,6927.0,47507.0,,7235.0
6606,21092.0,123038.0,579064.0,24355.0
6607,15571.0,185015.0,237852.0,33907.0
6608,10410.0,28023.0,33787.0,7244.0
6609,144408.0,112712.0,825575.0,40644.0
6610,4727.0,60751.0,,17508.0
6611,6457.0,71144.0,,28730.0
6612,13555.0,178212.0,903543.0,22012.0
6613,13129.0,236234.0,695792.0,20370.0
6614,7403.0,38881.0,94120.0,34635.0
6615,3734.0,31158.0,,9940.0
6616,6328.0,133868.0,336715.0,9235.0
6617,19813.0,179119.0,762211.0,40085.0
6618,8212.0,158275.0,771571.0,17826.0
6619,10950.0,48076.0,,22406.0
6620,2618.0,120715.0,45038.0,
6621,7567.0,88462.0,43455.0,14719.0
6622,14169.0,247232.0,2006947.0,32633.0
6623,9698.0,72383.0,,13174.0
6624,4347.0,27241.0,,12759.0
6625,4205.0,47394.0,,27158.0
6626,14289.0,194715.0,1095249.0,16877.0
6627,5262.0,43112.0,300255.0,12014.0
6628,6570.0,83126.0,,120392.0
6629,23212.0,161495.0,,22409.0
6630,23010.0,221781.0,1862617.0,34390.0
6631,12046.0,114952.0,168088.0,20405.0
6632,11455.0,100387.0,175411.0,21387.0
6633,6024.0,80363.0,,25165.0
6634,17763.0,134565.0,1945736.0,19445.0
6635,3551.0,39813.0,,20351.0
6636,7352.0,61452.0,,146688.0
6637,13900.0,123643.0,1513169.0,27428.0
6638,12068.0,169729.0,695687.0,16962.0
6639,8058.0,39252.0,,13860.0
6640,4233.0,29887.0,,11958.0
6641,13095.0,339692.0,443234.0,11916.0
6642,16310.0,119599.0,133911.0,9464.0
6643,4393.0,43794.0,,18161.0
6644,18408.0,149714.0,465310.0,17749.0
6645,8448.0,98526.0,70741.0,9487.0
6646,6296.0,45608.0,,10336.0
6647,53106.0,192323.0,325906.0,20728.0
6648,2411.0,22980.0,,
6649,69200.0,47203.0,,27035.0
6650,8348.0,67717.0,253401.0,16764.0
6651,10666.0,17751.0,,19860.0
6652,9886.0,74404.0,291180.0,24060.0
6653,11752.0,157729.0,41312.0,21325.0
6654,5155.0,83855.0,,13902.0
6655,11110.0,129425.0,257083.0,20878.0
6656,19042.0,123157.0,1908609.0,19035.0
6657,8445.0,16562.0,,6211.0
6658,10884.0,288957.0,848645.0,13018.0
6659,4992.0,16820.0,,7643.0
6660,16140.0,208888.0,1031747.0,27161.0
6661,15516.0,126713.0,37673.0,53072.0
6662,12646.0,86634.0,,18970.0
6663,16157.0,78958.0,,18006.0
6664,8698.0,167209.0,532286.0,24427.0
6665,16730.0,112406.0,,16300.0
6666,11705.0,67492.0,543670.0,14303.0
6667,9977.0,64872.0,,6770.0
6668,3960.0,43271.0,,
6669,5076.0,250357.0,907884.0,11220.0
6670,7366.0,42442.0,,13467.0
6671,6157.0,102476.0,,11793.0
6672,3929.0,46303.0,,1774.0
6673,15556.0,222447.0,4412646.0,21529.0
6674,4333.0,35295.0,,6794.0
6675,4814.0,19992.0,459476.0,12198.0
6676,5120.0,28318.0,,20949.0
6677,7102.0,69657.0,,10511.0
6678,14290.0,199953.0,94132.0,21316.0
6679,2533.0,221659.0,,7884.0
6680,5210.0,23578.0,,5286.0
6681,10521.0,61316.0,80729.0,19905.0
6682,23732.0,161972.0,327304.0,21645.0
6683,15454.0,84920.0,73913.0,16158.0
6684,2756.0,28685.0,,
6685,10127.0,80032.0,,14200.0
6686,15149.0,221884.0,1308820.0,21719.0
6687,7059.0,64317.0,11298.0,7302.0
6688,5208.0,107209.0,,17251.0
6689,8305.0,44336.0,18177.0,11804.0
6690,14283.0,265408.0,2041469.0,24191.0
6691,11760.0,201347.0,629654.0,36564.0
6692,74534.0,166550.0,232462.0,19163.0
6693,4336.0,40868.0,,20677.0
6694,5922.0,29752.0,,9154.0
6695,7170.0,50009.0,202063.0,13183.0
6696,3559.0,23021.0,,29176.0
6697,5342.0,26036.0,64340.0,10526.0
6698,4617.0,24330.0,45894.0,11205.0
6699,5072.0,29030.0,,9001.0
6700,13036.0,103941.0,,15118.0
6701,12744.0,136362.0,370130.0,32761.0
6702,4697.0,47371.0,,5513.0
6703,6493.0,64196.0,,20278.0
6704,5122.0,22563.0,,5518.0
6705,19678.0,78050.0,1388586.0,21719.0
6706,16986.0,161693.0,357377.0,53017.0
6707,35555.0,188698.0,1870602.0,29824.0
6708,4736.0,77755.0,,11445.0
6709,9887.0,80311.0,610114.0,23754.0
6710,12505.0,53624.0,,6887.0
6711,24447.0,214164.0,1456687.0,27514.0
6712,38690.0,125312.0,974979.0,21006.0
6713,4785.0,23514.0,323129.0,9211.0
6714,6263.0,58674.0,61034.0,14585.0
6715,5782.0,130138.0,32698.0,19620.0
6716,4915.0,32761.0,,7489.0
6717,12133.0,136807.0,813132.0,20461.0
6718,22243.0,202421.0,2978354.0,41531.0
6719,6858.0,13087.0,,
6720,4610.0,19243.0,,47695.0
6721,8783.0,52800.0,,16426.0
6722,6269.0,12763.0,,2996.0
6723,3763.0,69852.0,254189.0,5511.0
6724,7178.0,16430.0,,9388.0
6725,6847.0,102213.0,,21263.0
6726,15200.0,127513.0,102962.0,302890.0
6727,4103.0,25572.0,,6305.0
6728,13688.0,422050.0,1148151.0,18237.0
6729,7237.0,97943.0,360789.0,29790.0
6730,10503.0,51965.0,,21620.0
6731,5569.0,212603.0,,16589.0
6732,53828.0,361623.0,1561021.0,29844.0
6733,5708.0,49481.0,,5639.0
6734,10398.0,90389.0,65273.0,12816.0
6735,11975.0,77042.0,657998.0,25105.0
6736,9494.0,49310.0,,18358.0
6737,7814.0,65367.0,,29230.0
6738,18434.0,172328.0,,16683.0
6739,27734.0,172029.0,378191.0,13976.0
6740,8889.0,86370.0,316816.0,7660.0
6741,4337.0,17406.0,,4847.0
6742,5080.0,34297.0,177367.0,24399.0
6743,5976.0,24866.0,,19163.0
6744,7889.0,38660.0,,11637.0
6745,5712.0,26785.0,,4729.0
6746,11967.0,67961.0,,32652.0
6747,30031.0,181154.0,580672.0,19641.0
6748,18916.0,128977.0,566865.0,31313.0
6749,10610.0,149937.0,427844.0,26753.0
6750,5525.0,65335.0,,2928.0
6751,4403.0,45289.0,,9518.0
6752,3774.0,83673.0,,7006.0
6753,16404.0,240920.0,,22430.0
6754,64274.0,91876.0,,35991.0
6755,6711.0,50969.0,17737.0,19875.0
6756,10379.0,108466.0,,17954.0
6757,9626.0,38102.0,101362.0,13495.0
6758,5206.0,24964.0,,4451.0
6759,10847.0,61795.0,58575.0,13287.0
