,고객번호,성별,연령대,이용횟수,경쟁사이용횟수,멤버쉽보유
5464,5518,F,40대,0.0,2.0,0.0
5465,5519,M,40대,0.0,0.0,0.0
5466,5520,F,40대,0.0,0.0,0.0
5467,5521,F,40대,0.0,0.0,1.0
5468,5522,F,40대,2.0,0.0,1.0
5469,5523,F,40대,0.0,0.0,0.0
5470,5524,F,40대,4.0,1.0,0.0
5471,5525,F,40대,3.0,0.0,0.0
5472,5526,F,40대,17.0,1.0,0.0
5473,5527,M,40대,3.0,0.0,0.0
5474,5528,F,40대,16.0,0.0,0.0
5475,5529,M,40대,0.0,0.0,0.0
5476,5530,F,40대,0.0,0.0,0.0
5477,5531,F,40대,9.0,0.0,1.0
5478,5532,F,40대,0.0,0.0,0.0
5479,5533,F,40대,0.0,1.0,1.0
5480,5534,F,40대,0.0,0.0,1.0
5481,5535,F,40대,0.0,0.0,1.0
5482,5536,F,40대,0.0,3.0,0.0
5483,5537,F,40대,1.0,0.0,0.0
5484,5538,F,40대,0.0,0.0,0.0
5485,5539,F,40대,0.0,2.0,0.0
5486,5540,M,40대,41.0,13.0,0.0
5487,5541,F,40대,0.0,0.0,0.0
5488,5542,F,40대,1.0,0.0,0.0
5489,5543,M,40대,0.0,2.0,0.0
5490,5544,F,40대,2.0,0.0,0.0
5491,5545,F,40대,47.0,0.0,1.0
5492,5546,F,40대,4.0,0.0,0.0
5493,5547,F,40대,0.0,0.0,0.0
5494,5548,M,40대,0.0,0.0,1.0
5495,5549,F,40대,0.0,0.0,1.0
5496,5550,F,40대,12.0,0.0,0.0
5497,5551,F,40대,0.0,9.0,0.0
5498,5552,F,40대,0.0,0.0,0.0
5499,5553,F,40대,1.0,0.0,0.0
5500,5554,F,40대,16.0,0.0,0.0
5501,5555,F,40대,2.0,0.0,0.0
5502,5556,F,40대,0.0,0.0,0.0
5503,5557,F,40대,0.0,0.0,0.0
5504,5558,F,40대,29.0,0.0,1.0
5505,5559,F,40대,5.0,5.0,0.0
5506,5560,F,40대,0.0,4.0,0.0
5507,5561,F,40대,0.0,0.0,0.0
5508,5562,F,40대,0.0,0.0,0.0
5509,5563,F,40대,0.0,1.0,0.0
5510,5564,F,40대,10.0,1.0,0.0
5511,5565,F,40대,4.0,0.0,1.0
5512,5566,F,40대,2.0,0.0,1.0
5513,5567,F,40대,14.0,0.0,1.0
5514,5568,F,40대,0.0,0.0,0.0
5515,5569,M,40대,0.0,0.0,0.0
5516,5570,M,40대,6.0,7.0,1.0
5517,5571,M,40대,0.0,0.0,1.0
5518,5572,F,40대,2.0,0.0,0.0
5519,5573,F,40대,0.0,15.0,0.0
5520,5574,F,40대,44.0,1.0,1.0
5521,5575,F,40대,2.0,0.0,1.0
5522,5576,F,40대,0.0,0.0,0.0
5523,5577,F,40대,0.0,1.0,0.0
5524,5578,M,40대,0.0,0.0,0.0
5525,5579,F,40대,23.0,0.0,1.0
5526,5580,F,40대,0.0,0.0,1.0
5527,5581,F,40대,0.0,0.0,0.0
5528,5582,F,40대,2.0,0.0,1.0
5529,5583,M,40대,41.0,0.0,1.0
5530,5584,F,40대,1.0,0.0,1.0
5531,5585,M,40대,0.0,2.0,0.0
5532,5586,F,40대,0.0,0.0,0.0
5533,5587,F,40대,3.0,2.0,0.0
5534,5588,F,40대,25.0,1.0,0.0
5535,5589,F,40대,1.0,6.0,1.0
5536,5590,F,40대,0.0,0.0,0.0
5537,5591,F,40대,6.0,0.0,1.0
5538,5592,F,40대,0.0,0.0,0.0
5539,5593,F,40대,0.0,0.0,0.0
5540,5594,F,40대,4.0,1.0,1.0
5541,5595,F,40대,0.0,1.0,0.0
5542,5596,F,40대,0.0,26.0,0.0
5543,5597,F,40대,0.0,0.0,0.0
5544,5598,F,40대,15.0,0.0,0.0
5545,5599,F,40대,11.0,2.0,0.0
5546,5600,F,40대,1.0,4.0,0.0
5547,5601,F,40대,0.0,25.0,0.0
5548,5602,F,40대,0.0,0.0,0.0
5549,5603,M,40대,25.0,0.0,1.0
5550,5604,F,40대,0.0,0.0,0.0
5551,5605,F,40대,22.0,0.0,0.0
5552,5606,F,40대,0.0,0.0,1.0
5553,5607,F,40대,0.0,0.0,0.0
5554,5608,F,40대,0.0,0.0,0.0
5555,5609,F,40대,0.0,0.0,1.0
5556,5611,F,40대,22.0,4.0,1.0
5557,5612,M,40대,0.0,0.0,0.0
5558,5613,F,40대,2.0,0.0,0.0
5559,5614,F,40대,0.0,0.0,0.0
5560,5615,M,40대,0.0,0.0,0.0
5561,5616,F,40대,0.0,0.0,0.0
5562,5617,F,40대,0.0,0.0,0.0
5563,5618,F,40대,29.0,0.0,0.0
5564,5619,M,40대,0.0,0.0,0.0
5565,5620,M,40대,0.0,6.0,1.0
5566,5621,M,40대,0.0,0.0,0.0
5567,5622,F,40대,21.0,0.0,1.0
5568,5623,F,40대,0.0,2.0,0.0
5569,5624,F,40대,0.0,0.0,0.0
5570,5625,F,40대,0.0,0.0,0.0
5571,5626,M,40대,0.0,0.0,1.0
5572,5627,F,40대,0.0,8.0,1.0
5573,5628,F,40대,1.0,0.0,0.0
5574,5629,F,40대,0.0,0.0,0.0
5575,5630,F,40대,0.0,1.0,0.0
5576,5631,F,40대,1.0,1.0,1.0
5577,5632,F,40대,0.0,0.0,0.0
5578,5633,M,40대,0.0,0.0,0.0
5579,5634,F,40대,0.0,0.0,0.0
5580,5635,M,40대,0.0,0.0,0.0
5581,5636,M,40대,0.0,7.0,0.0
5582,5637,F,40대,65.0,1.0,1.0
5583,5638,F,40대,0.0,0.0,0.0
5584,5639,F,40대,32.0,0.0,0.0
5585,5640,F,40대,0.0,0.0,1.0
5586,5641,F,40대,33.0,2.0,1.0
5587,5642,F,40대,0.0,0.0,0.0
5588,5643,M,40대,0.0,0.0,0.0
5589,5644,F,40대,0.0,13.0,1.0
5590,5645,F,40대,0.0,0.0,0.0
5591,5646,F,40대,23.0,0.0,1.0
5592,5647,F,40대,1.0,2.0,0.0
5593,5648,F,40대,0.0,2.0,0.0
5594,5649,M,40대,10.0,0.0,0.0
5595,5650,F,40대,27.0,0.0,0.0
5596,5651,F,40대,0.0,17.0,1.0
5597,5652,M,40대,0.0,9.0,1.0
5598,5653,F,40대,0.0,1.0,1.0
5599,5654,F,40대,0.0,1.0,0.0
5600,5655,F,40대,0.0,0.0,1.0
5601,5656,F,40대,0.0,23.0,0.0
5602,5657,F,40대,0.0,0.0,1.0
5603,5658,F,40대,0.0,2.0,0.0
5604,5659,M,40대,0.0,8.0,1.0
5605,5660,M,40대,0.0,4.0,0.0
5606,5661,M,40대,0.0,34.0,0.0
5607,5662,F,40대,0.0,24.0,0.0
5608,5663,F,40대,21.0,11.0,0.0
5609,5664,F,40대,0.0,1.0,1.0
5610,5665,F,40대,0.0,0.0,0.0
5611,5666,F,40대,0.0,0.0,0.0
5612,5667,F,40대,0.0,0.0,1.0
5613,5668,F,40대,0.0,11.0,1.0
5614,5669,F,40대,35.0,0.0,1.0
5615,5670,F,40대,0.0,8.0,0.0
5616,5671,F,40대,7.0,0.0,0.0
5617,5672,M,40대,13.0,8.0,1.0
5618,5673,F,40대,89.0,0.0,1.0
5619,5674,F,40대,0.0,0.0,0.0
5620,5675,F,40대,15.0,0.0,1.0
5621,5676,F,40대,0.0,0.0,1.0
5622,5677,F,40대,0.0,0.0,0.0
5623,5678,M,40대,0.0,2.0,0.0
5624,5679,M,40대,1.0,0.0,0.0
5625,5680,F,40대,0.0,0.0,0.0
5626,5681,F,40대,0.0,2.0,0.0
5627,5682,M,40대,0.0,1.0,0.0
5628,5683,F,40대,0.0,0.0,0.0
5629,5684,F,40대,0.0,0.0,0.0
5630,5685,M,40대,153.0,0.0,0.0
5631,5686,M,40대,0.0,1.0,1.0
5632,5687,F,40대,0.0,0.0,0.0
5633,5688,F,40대,1.0,0.0,0.0
5634,5689,F,40대,0.0,1.0,0.0
5635,5690,M,40대,0.0,0.0,0.0
5636,5691,F,40대,0.0,0.0,1.0
5637,5692,F,40대,2.0,0.0,0.0
5638,5693,M,40대,0.0,12.0,0.0
5639,5694,F,40대,0.0,0.0,0.0
5640,5695,F,40대,0.0,0.0,0.0
5641,5696,F,40대,0.0,1.0,0.0
5642,5697,F,40대,0.0,1.0,0.0
5643,5698,F,40대,0.0,0.0,1.0
5644,5699,M,40대,0.0,0.0,0.0
5645,5700,F,40대,47.0,0.0,1.0
5646,5701,F,40대,5.0,0.0,0.0
5647,5702,M,40대,0.0,0.0,0.0
5648,5703,M,40대,0.0,0.0,0.0
5649,5705,F,40대,0.0,0.0,0.0
5650,5706,F,40대,39.0,0.0,0.0
5651,5707,M,40대,0.0,0.0,0.0
5652,5708,F,40대,0.0,0.0,0.0
5653,5709,F,40대,0.0,0.0,0.0
5654,5710,F,40대,0.0,3.0,0.0
5655,5711,F,40대,3.0,0.0,1.0
5656,5712,M,40대,0.0,15.0,0.0
5657,5713,F,40대,1.0,0.0,0.0
5658,5714,F,40대,0.0,1.0,0.0
5659,5715,F,40대,0.0,2.0,0.0
5660,5716,F,40대,0.0,0.0,0.0
5661,5717,F,40대,4.0,0.0,0.0
5662,5718,F,40대,9.0,2.0,0.0
5663,5719,F,40대,4.0,0.0,0.0
5664,5720,M,40대,22.0,0.0,1.0
5665,5721,F,40대,0.0,0.0,0.0
5666,5722,F,40대,0.0,0.0,0.0
5667,5723,F,40대,0.0,1.0,0.0
5668,5724,F,40대,0.0,5.0,0.0
5669,5725,F,40대,0.0,0.0,1.0
5670,5726,F,40대,0.0,0.0,0.0
5671,5727,F,40대,51.0,1.0,0.0
5672,5728,F,40대,0.0,0.0,0.0
5673,5729,F,40대,9.0,2.0,0.0
5674,5730,F,40대,0.0,5.0,0.0
5675,5731,F,40대,0.0,1.0,0.0
5676,5732,F,40대,0.0,0.0,0.0
5677,5733,F,40대,45.0,0.0,1.0
5678,5734,F,40대,0.0,0.0,0.0
5679,5735,F,40대,8.0,0.0,0.0
5680,5736,F,40대,0.0,0.0,0.0
5681,5737,F,40대,12.0,0.0,1.0
5682,5738,F,40대,0.0,0.0,0.0
5683,5739,F,40대,4.0,0.0,1.0
5684,5740,F,40대,0.0,6.0,1.0
5685,5741,M,40대,36.0,0.0,0.0
5686,5742,F,40대,22.0,0.0,1.0
5687,5743,F,40대,35.0,0.0,0.0
5688,5744,F,40대,0.0,1.0,0.0
5689,5745,F,40대,0.0,0.0,1.0
5690,5746,F,40대,0.0,1.0,0.0
5691,5747,F,40대,0.0,3.0,1.0
5692,5748,F,40대,7.0,0.0,0.0
5693,5749,F,40대,0.0,4.0,0.0
5694,5750,F,40대,7.0,0.0,0.0
5695,5751,F,40대,0.0,11.0,0.0
5696,5752,M,40대,0.0,0.0,0.0
5697,5753,F,40대,0.0,0.0,0.0
5698,5754,F,40대,0.0,0.0,0.0
5699,5755,F,40대,0.0,0.0,0.0
5700,5756,F,40대,0.0,0.0,1.0
5701,5757,F,40대,0.0,0.0,0.0
5702,5758,F,40대,0.0,6.0,0.0
5703,5759,F,40대,0.0,1.0,1.0
5704,5760,M,40대,0.0,0.0,0.0
5705,5761,F,40대,22.0,0.0,0.0
5706,5762,M,40대,0.0,1.0,0.0
5707,5763,F,40대,43.0,0.0,1.0
5708,5764,F,40대,0.0,7.0,0.0
5709,5765,F,40대,2.0,2.0,0.0
5710,5766,F,40대,0.0,0.0,1.0
5711,5767,F,40대,20.0,1.0,0.0
5712,5768,M,40대,0.0,0.0,0.0
5713,5769,F,40대,0.0,2.0,0.0
5714,5770,F,40대,0.0,2.0,0.0
5715,5771,F,40대,0.0,0.0,0.0
5716,5772,F,40대,0.0,0.0,0.0
5717,5773,F,40대,1.0,2.0,0.0
5718,5775,F,40대,0.0,0.0,0.0
5719,5776,F,40대,0.0,0.0,1.0
5720,5777,F,40대,38.0,0.0,0.0
5721,5778,F,40대,8.0,0.0,1.0
5722,5780,F,40대,0.0,0.0,0.0
5723,5781,F,40대,0.0,3.0,0.0
5724,5782,F,40대,0.0,3.0,1.0
5725,5783,M,40대,0.0,9.0,0.0
5726,5784,F,40대,0.0,6.0,0.0
5727,5785,M,40대,0.0,0.0,0.0
5728,5786,F,40대,53.0,0.0,1.0
5729,5787,F,40대,0.0,0.0,0.0
5730,5788,F,40대,0.0,0.0,1.0
5731,5789,F,40대,2.0,0.0,0.0
5732,5790,F,40대,0.0,0.0,0.0
5733,5791,F,40대,0.0,0.0,0.0
5734,5792,F,40대,0.0,0.0,0.0
5735,5793,F,40대,0.0,0.0,0.0
5736,5794,F,40대,0.0,0.0,0.0
5737,5795,F,40대,1.0,1.0,1.0
5738,5796,F,40대,42.0,7.0,0.0
5739,5797,F,40대,0.0,17.0,0.0
5740,5798,F,40대,0.0,1.0,1.0
5741,5799,F,40대,18.0,0.0,0.0
5742,5800,F,40대,0.0,0.0,0.0
5743,5801,M,40대,0.0,4.0,0.0
5744,5802,M,40대,7.0,0.0,0.0
5745,5803,F,40대,0.0,0.0,1.0
5746,5804,F,40대,0.0,0.0,0.0
5747,5805,F,40대,0.0,1.0,1.0
5748,5806,F,40대,0.0,0.0,1.0
5749,5807,F,40대,0.0,11.0,0.0
5750,5808,F,40대,0.0,0.0,0.0
5751,5809,F,40대,0.0,0.0,0.0
5752,5810,F,40대,0.0,7.0,1.0
5753,5811,M,40대,0.0,0.0,1.0
5754,5812,F,40대,0.0,3.0,0.0
5755,5813,F,40대,0.0,0.0,0.0
5756,5814,M,40대,13.0,1.0,0.0
5757,5815,F,40대,0.0,0.0,0.0
5758,5816,F,40대,0.0,4.0,1.0
5759,5817,M,40대,2.0,0.0,0.0
5760,5818,F,40대,16.0,0.0,0.0
5761,5819,F,40대,0.0,2.0,0.0
5762,5820,M,40대,0.0,2.0,0.0
5763,5821,F,40대,0.0,6.0,1.0
5764,5822,F,40대,0.0,0.0,1.0
5765,5823,F,40대,0.0,0.0,0.0
5766,5824,F,40대,0.0,1.0,1.0
5767,5825,M,40대,0.0,0.0,0.0
5768,5826,F,40대,26.0,0.0,0.0
5769,5827,M,40대,34.0,0.0,0.0
5770,5828,F,40대,0.0,0.0,0.0
5771,5829,F,40대,0.0,2.0,0.0
5772,5830,M,40대,0.0,4.0,0.0
5773,5831,F,40대,20.0,1.0,0.0
5774,5832,M,40대,0.0,8.0,0.0
5775,5833,F,40대,0.0,14.0,0.0
5776,5834,F,40대,14.0,0.0,1.0
5777,5835,F,40대,0.0,0.0,1.0
5778,5836,F,40대,0.0,0.0,1.0
5779,5837,F,40대,7.0,5.0,1.0
5780,5838,F,40대,20.0,0.0,0.0
5781,5839,F,40대,0.0,3.0,0.0
5782,5840,M,40대,0.0,0.0,1.0
5783,5841,F,40대,0.0,0.0,0.0
5784,5842,F,40대,0.0,0.0,0.0
5785,5843,M,40대,0.0,0.0,1.0
5786,5844,F,40대,22.0,0.0,0.0
5787,5845,F,40대,0.0,1.0,0.0
5788,5846,F,40대,2.0,0.0,0.0
5789,5847,F,40대,2.0,0.0,0.0
5790,5848,M,40대,0.0,15.0,0.0
5791,5849,F,40대,0.0,0.0,1.0
5792,5850,F,40대,0.0,0.0,0.0
5793,5851,F,40대,0.0,12.0,0.0
5794,5852,F,40대,12.0,0.0,0.0
5795,5853,M,40대,9.0,0.0,1.0
5796,5854,F,40대,43.0,1.0,0.0
5797,5855,F,40대,31.0,0.0,1.0
5798,5856,F,40대,61.0,0.0,1.0
5799,5857,F,40대,0.0,0.0,0.0
5800,5858,F,40대,0.0,5.0,0.0
5801,5859,F,40대,0.0,1.0,0.0
5802,5860,M,40대,52.0,0.0,1.0
5803,5861,F,40대,0.0,0.0,0.0
5804,5862,F,40대,0.0,0.0,0.0
5805,5863,F,40대,0.0,0.0,1.0
5806,5864,F,40대,0.0,0.0,0.0
5807,5865,F,40대,1.0,0.0,1.0
5808,5866,F,40대,17.0,0.0,0.0
5809,5867,F,40대,0.0,0.0,0.0
5810,5868,F,40대,0.0,0.0,1.0
5811,5869,F,40대,0.0,1.0,1.0
5812,5870,F,40대,0.0,1.0,1.0
5813,5871,F,40대,19.0,0.0,1.0
5814,5872,F,40대,0.0,0.0,0.0
5815,5873,F,40대,14.0,0.0,0.0
5816,5874,F,40대,0.0,0.0,0.0
5817,5875,F,40대,19.0,0.0,0.0
5818,5876,M,40대,0.0,23.0,0.0
5819,5877,F,40대,0.0,0.0,0.0
5820,5878,F,40대,0.0,0.0,0.0
5821,5879,M,40대,20.0,0.0,0.0
5822,5880,M,40대,0.0,0.0,0.0
5823,5881,M,40대,0.0,0.0,1.0
5824,5882,M,40대,0.0,0.0,0.0
5825,5883,F,40대,63.0,1.0,1.0
5826,5884,F,40대,0.0,1.0,0.0
5827,5885,F,40대,0.0,6.0,1.0
5828,5886,F,40대,0.0,0.0,1.0
5829,5887,F,40대,55.0,0.0,0.0
5830,5888,F,40대,0.0,0.0,0.0
5831,5889,F,40대,0.0,0.0,0.0
5832,5890,F,40대,0.0,0.0,0.0
5833,5891,F,40대,25.0,12.0,0.0
5834,5892,F,40대,0.0,0.0,0.0
5835,5893,F,40대,55.0,0.0,0.0
5836,5894,M,40대,7.0,8.0,0.0
5837,5895,F,40대,0.0,17.0,0.0
5838,5896,F,40대,0.0,0.0,0.0
5839,5897,M,40대,0.0,23.0,1.0
5840,5898,F,40대,0.0,1.0,0.0
5841,5899,F,40대,3.0,1.0,0.0
5842,5900,F,40대,0.0,0.0,0.0
5843,5901,F,40대,0.0,0.0,0.0
5844,5902,F,40대,2.0,0.0,0.0
5845,5903,F,40대,0.0,4.0,0.0
5846,5904,F,40대,10.0,0.0,0.0
5847,5905,F,40대,17.0,0.0,0.0
5848,5906,F,40대,12.0,0.0,1.0
5849,5907,F,40대,0.0,0.0,0.0
5850,5908,F,40대,31.0,0.0,0.0
5851,5909,F,40대,0.0,0.0,0.0
5852,5910,F,40대,0.0,1.0,1.0
5853,5911,F,40대,6.0,0.0,0.0
5854,5912,F,40대,6.0,0.0,0.0
5855,5913,M,40대,0.0,1.0,0.0
5856,5914,F,40대,1.0,1.0,1.0
5857,5915,F,40대,4.0,3.0,1.0
5858,5916,M,40대,14.0,0.0,0.0
5859,5917,F,40대,0.0,10.0,0.0
5860,5918,F,40대,0.0,18.0,0.0
5861,5919,F,40대,1.0,0.0,0.0
5862,5920,F,40대,0.0,2.0,0.0
5863,5921,F,40대,0.0,0.0,0.0
5864,5922,F,40대,0.0,7.0,1.0
5865,5924,F,40대,0.0,0.0,0.0
5866,5925,F,40대,5.0,2.0,0.0
5867,5926,F,40대,0.0,0.0,1.0
5868,5927,F,40대,8.0,0.0,0.0
5869,5928,M,40대,0.0,0.0,0.0
5870,5929,F,40대,0.0,0.0,0.0
5871,5930,F,40대,0.0,4.0,0.0
5872,5931,F,40대,59.0,1.0,1.0
5873,5932,F,40대,12.0,2.0,0.0
5874,5933,F,40대,0.0,0.0,0.0
5875,5934,F,40대,0.0,0.0,1.0
5876,5935,F,40대,0.0,3.0,0.0
5877,5936,F,40대,0.0,0.0,0.0
5878,5937,F,40대,17.0,21.0,0.0
5879,5938,F,40대,0.0,1.0,1.0
5880,5939,F,40대,0.0,0.0,0.0
5881,5940,F,40대,0.0,0.0,0.0
5882,5941,F,40대,18.0,0.0,0.0
5883,5942,F,40대,4.0,0.0,0.0
5884,5943,F,40대,0.0,0.0,0.0
5885,5944,F,40대,0.0,23.0,0.0
5886,5945,F,40대,6.0,0.0,0.0
5887,5946,M,40대,8.0,0.0,1.0
5888,5947,F,40대,0.0,0.0,0.0
5889,5948,F,40대,5.0,2.0,0.0
5890,5949,F,40대,0.0,0.0,0.0
5891,5950,F,40대,0.0,6.0,0.0
5892,5951,F,40대,31.0,0.0,0.0
5893,5952,F,40대,0.0,0.0,0.0
5894,5953,F,40대,2.0,0.0,0.0
5895,5954,F,40대,6.0,6.0,0.0
5896,5955,F,40대,0.0,0.0,1.0
5897,5956,F,40대,0.0,4.0,0.0
5898,5957,F,40대,6.0,3.0,0.0
5899,5958,F,40대,0.0,0.0,0.0
5900,5959,F,40대,3.0,0.0,0.0
5901,5960,F,40대,0.0,0.0,0.0
5902,5961,F,40대,2.0,0.0,0.0
5903,5962,F,40대,19.0,1.0,0.0
5904,5963,F,40대,0.0,0.0,1.0
5905,5964,F,40대,2.0,0.0,0.0
5906,5965,F,40대,15.0,0.0,1.0
5907,5966,F,40대,0.0,1.0,0.0
5908,5967,F,40대,0.0,0.0,1.0
5909,5968,F,40대,0.0,3.0,0.0
5910,5969,F,40대,0.0,0.0,0.0
5911,5970,F,40대,0.0,0.0,1.0
5912,5971,F,40대,0.0,0.0,0.0
5913,5972,M,40대,0.0,0.0,0.0
5914,5973,F,40대,0.0,0.0,0.0
5915,5974,F,40대,164.0,6.0,1.0
5916,5975,F,40대,0.0,0.0,0.0
5917,5976,F,40대,0.0,16.0,0.0
5918,5977,F,40대,0.0,0.0,1.0
5919,5978,F,40대,0.0,1.0,1.0
5920,5979,F,40대,9.0,0.0,0.0
5921,5980,F,40대,42.0,0.0,1.0
5922,5981,F,40대,0.0,0.0,0.0
5923,5982,F,40대,0.0,0.0,1.0
5924,5983,F,40대,0.0,0.0,0.0
5925,5984,F,40대,1.0,1.0,1.0
5926,5985,F,40대,0.0,0.0,0.0
5927,5986,F,40대,0.0,0.0,1.0
5928,5987,F,40대,0.0,8.0,0.0
5929,5988,F,40대,0.0,0.0,1.0
5930,5989,F,40대,0.0,0.0,0.0
5931,5990,F,40대,0.0,0.0,0.0
5932,5991,F,40대,0.0,2.0,0.0
5933,5992,F,40대,1.0,1.0,0.0
5934,5994,M,40대,0.0,1.0,0.0
5935,5995,M,40대,0.0,0.0,0.0
5936,5996,F,40대,0.0,5.0,0.0
5937,5997,F,40대,0.0,0.0,0.0
5938,5998,F,40대,3.0,0.0,1.0
5939,5999,F,40대,0.0,0.0,0.0
5940,6000,F,40대,0.0,0.0,0.0
5941,6001,M,40대,0.0,0.0,0.0
5942,6002,F,40대,0.0,0.0,1.0
5943,6003,F,40대,0.0,3.0,0.0
5944,6004,F,40대,0.0,5.0,0.0
5945,6005,M,40대,0.0,2.0,1.0
5946,6006,F,40대,0.0,3.0,0.0
5947,6007,F,40대,0.0,5.0,1.0
5948,6008,F,40대,5.0,0.0,0.0
5949,6009,F,40대,0.0,0.0,0.0
5950,6010,F,40대,0.0,1.0,0.0
5951,6011,F,40대,0.0,0.0,1.0
5952,6012,F,40대,0.0,1.0,1.0
5953,6013,F,40대,0.0,0.0,1.0
5954,6014,M,40대,0.0,0.0,0.0
5955,6015,F,40대,0.0,0.0,0.0
5956,6016,F,40대,0.0,3.0,0.0
5957,6017,M,40대,0.0,2.0,0.0
5958,6018,F,40대,5.0,0.0,0.0
5959,6019,F,40대,15.0,4.0,1.0
5960,6020,F,40대,0.0,0.0,0.0
5961,6021,F,40대,0.0,1.0,1.0
5962,6022,F,40대,4.0,0.0,0.0
5963,6023,F,40대,0.0,12.0,0.0
5964,6024,F,40대,0.0,4.0,0.0
5965,6025,M,40대,0.0,0.0,1.0
5966,6026,F,40대,0.0,0.0,1.0
5967,6027,M,40대,2.0,0.0,0.0
5968,6028,M,40대,0.0,0.0,1.0
5969,6029,F,40대,0.0,0.0,0.0
5970,6030,F,40대,0.0,0.0,0.0
5971,6031,M,40대,0.0,5.0,0.0
5972,6032,F,40대,10.0,6.0,0.0
5973,6033,F,40대,0.0,0.0,0.0
5974,6034,M,40대,1.0,0.0,0.0
5975,6035,M,40대,0.0,4.0,0.0
5976,6036,F,40대,0.0,2.0,0.0
5977,6037,F,40대,13.0,0.0,1.0
5978,6038,M,40대,0.0,0.0,0.0
5979,6039,F,40대,0.0,0.0,1.0
5980,6040,F,40대,0.0,0.0,0.0
5981,6041,F,40대,1.0,18.0,0.0
5982,6042,F,40대,0.0,0.0,0.0
5983,6043,F,40대,29.0,0.0,1.0
5984,6044,F,40대,5.0,0.0,1.0
5985,6045,F,40대,6.0,0.0,1.0
5986,6046,F,40대,0.0,0.0,1.0
5987,6047,F,40대,26.0,0.0,1.0
5988,6048,M,40대,1.0,0.0,1.0
5989,6049,M,40대,0.0,0.0,0.0
5990,6050,F,40대,0.0,2.0,1.0
5991,6051,F,40대,0.0,0.0,0.0
5992,6052,F,40대,0.0,0.0,0.0
5993,6053,F,40대,14.0,1.0,0.0
5994,6054,F,40대,6.0,0.0,1.0
5995,6055,F,40대,0.0,6.0,0.0
5996,6056,F,40대,0.0,4.0,0.0
5997,6057,F,40대,58.0,0.0,1.0
5998,6058,F,40대,0.0,0.0,1.0
5999,6059,F,40대,4.0,0.0,1.0
6000,6060,M,40대,0.0,0.0,1.0
6001,6061,F,40대,0.0,3.0,0.0
6002,6062,F,40대,19.0,0.0,0.0
6003,6063,F,40대,24.0,4.0,0.0
6004,6064,F,40대,1.0,0.0,0.0
6005,6065,F,40대,0.0,0.0,0.0
6006,6066,M,40대,0.0,1.0,0.0
6007,6067,F,40대,0.0,1.0,0.0
6008,6068,F,40대,0.0,1.0,0.0
6009,6069,M,40대,4.0,0.0,0.0
6010,6070,F,40대,1.0,1.0,0.0
6011,6071,F,40대,0.0,0.0,1.0
6012,6072,F,40대,8.0,0.0,0.0
6013,6073,F,40대,0.0,0.0,1.0
6014,6074,F,40대,42.0,0.0,1.0
6015,6075,F,40대,0.0,0.0,1.0
6016,6076,F,40대,0.0,4.0,0.0
6017,6077,F,40대,0.0,0.0,1.0
6018,6078,F,40대,0.0,0.0,1.0
6019,6079,F,40대,3.0,0.0,0.0
6020,6080,F,40대,0.0,19.0,0.0
6021,6082,F,40대,17.0,0.0,1.0
6022,6083,F,40대,0.0,0.0,1.0
6023,6084,F,40대,0.0,0.0,0.0
6024,6085,F,40대,23.0,0.0,0.0
6025,6086,F,40대,0.0,0.0,1.0
6026,6087,F,40대,0.0,9.0,0.0
6027,6088,F,40대,0.0,0.0,1.0
6028,6089,F,40대,8.0,0.0,1.0
6029,6090,F,40대,7.0,0.0,1.0
6030,6091,F,40대,0.0,27.0,0.0
6031,6092,M,40대,0.0,7.0,0.0
6032,6093,F,40대,9.0,12.0,0.0
6033,6094,F,40대,0.0,0.0,0.0
6034,6095,F,40대,0.0,0.0,0.0
6035,6096,F,40대,1.0,0.0,0.0
6036,6097,F,40대,61.0,0.0,0.0
6037,6099,F,40대,0.0,2.0,0.0
6038,6100,F,40대,0.0,4.0,0.0
6039,6101,M,40대,0.0,0.0,0.0
6040,6102,F,40대,0.0,0.0,0.0
6041,6103,F,40대,39.0,0.0,0.0
6042,6104,F,40대,0.0,0.0,0.0
6043,6105,F,40대,0.0,0.0,0.0
6044,6106,M,40대,0.0,0.0,0.0
6045,6107,F,40대,0.0,8.0,0.0
6046,6108,F,40대,26.0,6.0,1.0
6047,6109,F,40대,0.0,0.0,0.0
6048,6110,F,40대,6.0,0.0,0.0
6049,6111,F,40대,40.0,2.0,1.0
6050,6112,M,40대,0.0,2.0,0.0
6051,6113,F,40대,0.0,0.0,0.0
6052,6114,F,40대,0.0,0.0,0.0
6053,6115,F,40대,0.0,0.0,1.0
6054,6116,M,40대,4.0,0.0,0.0
6055,6117,F,40대,0.0,0.0,0.0
6056,6119,F,40대,0.0,0.0,0.0
6057,6120,F,40대,25.0,0.0,1.0
6058,6121,F,40대,0.0,1.0,0.0
6059,6122,F,40대,0.0,2.0,0.0
6060,6123,M,40대,0.0,0.0,1.0
6061,6124,F,40대,27.0,0.0,1.0
6062,6125,F,40대,0.0,23.0,0.0
6063,6126,M,40대,5.0,8.0,0.0
6064,6127,F,40대,0.0,1.0,1.0
6065,6128,F,40대,3.0,4.0,0.0
6066,6129,F,40대,0.0,23.0,0.0
6067,6130,F,40대,0.0,0.0,0.0
6068,6131,F,40대,0.0,4.0,0.0
6069,6132,F,40대,0.0,2.0,0.0
6070,6133,F,40대,19.0,5.0,0.0
