,고객번호,A_구매금액,기타CV_S,식료품_NET,의류_NET,생활_NET,RFM등급,휴일_CV_S,편의품_CV_S,선매품CV_S,객단가증감률,B_구매금액,C_구매금액,kmeans_label
3511,3548,-0.3141615399952651,-0.10761888648769116,0.8546473773853711,0.23897048466274623,0.7595928343681199,-0.6028497356610619,-0.42832256210525355,-0.13987652455383334,-0.19128512372170148,0.5062515082975754,0.29832781432333316,-0.20214298730142508,1
3512,3549,-0.48834682258440376,-1.5692889809089894,-1.1435579765711155,-0.8046925665990159,-0.05162574510212579,0.5337260209040764,-0.8909159161134014,-0.5284849280076951,0.3239441475445165,-0.20334567660124667,-0.2405977677834489,0.629400071344026,1
3513,3550,-0.13886113524573546,-0.4926293615475409,-0.14445529959287218,0.23897048466274623,-0.05162574510212579,0.15486743538236333,0.34859947125992363,1.0664978868753345,-0.7578987771418941,-0.9129428604411723,-0.2003609281974689,-0.18456492480916942,1
3514,3551,-0.49778806733221875,0.4358086513121951,-0.14445529959287218,-0.8046925665990159,-0.05162574510212579,0.3442967281432199,-0.2995524072249591,-0.8555858860083569,-0.2634287385213354,1.2158486931963974,0.06094081094052521,-0.20571085499116187,1
3517,3554,1.1211060973375175,-0.04958249058380433,-0.14445529959287218,0.23897048466274623,-0.05162574510212579,-1.3605669067044872,0.8206908106499933,1.6268795078690108,0.23304007049762876,-0.9129428604411723,-0.24236253171784264,-0.20571085499116187,2
3518,3555,1.2510385831639033,-0.5137596656352731,-2.142660653549359,0.23897048466274623,-1.6740629040426172,-1.7394254922262002,0.6681864448951429,4.066182172695792,-0.6849560591266672,-0.9129428604411723,-0.23189661948395723,-0.09214615988993183,2
3519,3556,1.6469093691553716,-0.19620301439243007,1.8537500543636145,0.23897048466274623,-0.05162574510212579,-0.7922790284219184,0.5707905555783764,0.4804426994859593,-0.7124954105054373,0.5062515082975754,-0.2311900412971156,0.11012316119775874,2
3520,3557,-0.4784423530193322,-0.1406043850176159,0.8546473773853711,0.23897048466274623,0.7595928343681199,-0.4134204429002054,-1.1388321320713939,-0.3192744478877372,-0.5091161758008524,-0.9129428604411723,0.32635576179600817,-0.20244127342019835,1
3521,3558,1.116117456559306,1.8069534105901426,-0.14445529959287218,-0.8046925665990159,1.5708114138383655,-1.7394254922262002,-0.3370830657593563,1.024325414882718,-0.9815325919742867,-0.20334567660124667,-0.23502689868780002,-0.20287554832061827,2
3522,3559,-0.480074518146351,-0.1159532232858444,0.8546473773853711,-0.8046925665990159,-0.05162574510212579,-0.4134204429002054,-0.7708168219054209,-0.7474325273827978,-0.6871053530786309,0.5062515082975754,0.3300442788922337,-0.20556869673267908,1
3523,3560,-0.23528000151361875,1.2702639261677766,-0.14445529959287218,0.23897048466274623,-0.8628443245723714,0.7231553136649329,-0.13012617235229795,-0.3891602986594836,-0.7922085262294327,1.2158486931963974,-0.18742778399757792,-0.20377161052397696,0
3524,3561,-0.4981691937667029,0.03949322465438563,-1.1435579765711155,1.2826335359245082,-1.6740629040426172,0.3442967281432199,0.3268814474644427,-0.052718436559291364,1.0104508994004633,-0.20334567660124667,0.3705940151740149,-0.19688452888913266,0
3525,3562,2.4787776530702472,-1.0446594822000232,1.8537500543636145,0.23897048466274623,-0.8628443245723714,0.15486743538236333,0.2981465975291985,1.021451846022486,-0.920964235475924,0.5062515082975754,-0.16710934735964586,-0.126161115394759,2
3526,3563,-0.25743592700675305,0.2667838169128063,-0.14445529959287218,-0.8046925665990159,0.7595928343681199,0.3442967281432199,0.19763815025967083,-0.2850078875600689,-0.10620437150991895,1.9254458780952195,-0.0782092290690457,-0.19993403133596124,1
3527,3564,1.8352233495929138,-0.48421872630979107,-0.14445529959287218,0.23897048466274623,3.1932485727788564,-0.4134204429002054,-0.5534123724069782,3.890456254081281,-1.2622537671583234,-0.20334567660124667,-0.20401734830260865,-0.20571085499116187,2
3528,3565,0.6968185094501066,0.4907707178781246,-0.14445529959287218,1.2826335359245082,-0.8628443245723714,-0.7922790284219184,0.36126998069988797,-1.2302552030424803,-0.4727671866658489,-1.6225400453399945,-0.21035555217996232,-0.20549573766901164,1
3530,3567,-0.4877631042238259,0.10264173630834769,0.8546473773853711,0.23897048466274623,-0.05162574510212579,-0.0345618573784932,-0.0992569487345851,-0.6503040163289862,-0.6732877320073848,0.5062515082975754,0.06855829114938873,-0.1661906304211435,1
3532,3569,1.9546618029211353,-0.369311725996933,-0.14445529959287218,0.23897048466274623,0.7595928343681199,-1.7394254922262002,2.0343087587597313,0.4440837619346603,-0.3290532749518367,0.5062515082975754,-0.241605361228474,-0.1889583770180664,2
3533,3570,-0.4872229763502826,-1.5692889809089894,-0.14445529959287218,-1.848355617860778,-0.05162574510212579,2.2385896557517833,2.4793264111879374,2.43048131480647,0.43278646602223886,2.635043062994042,-0.24236253171784264,-0.20505018890375434,2
3534,3571,-0.47585062535207584,-0.08150620416848818,0.8546473773853711,0.23897048466274623,0.7595928343681199,0.3442967281432199,-0.7038788119749027,-0.1518264796350962,-1.2625317391965676,-0.20334567660124667,0.33426188886223535,-0.17389103034991368,1
3535,3572,-0.4023963816276947,-0.5516056387420353,-0.14445529959287218,-0.8046925665990159,-0.8628443245723714,0.5337260209040764,-0.6550052952271043,-0.37936128575804623,-0.6711849294379149,1.2158486931963974,0.18439110389778263,-0.20351232120224877,1
3536,3573,-0.3298318100593287,-1.5692889809089894,-0.14445529959287218,-0.8046925665990159,-0.05162574510212579,-0.0345618573784932,-0.09836141266521603,-0.0062920355067261815,0.13548895423524046,-0.20334567660124667,-0.24017045796076048,0.821674527990454,1
3537,3574,-0.4944910737549579,0.09824774771556309,0.8546473773853711,0.23897048466274623,1.5708114138383655,0.9125846064257885,-0.10256004780814401,-0.639531172542646,-0.4602442798258585,-0.20334567660124667,0.1561823839168818,-0.20359456749605342,1
3544,3581,0.77453697392659,0.9965090752970889,0.8546473773853711,0.23897048466274623,-2.4852814835128627,0.5337260209040764,-0.6775172175643719,0.401373943323672,-0.9482417166230499,-0.20334567660124667,-0.2312762430741109,-0.17071588952650427,1
3546,3583,-0.4863393294147356,-0.1751231691199139,-1.1435579765711155,-0.8046925665990159,-0.8628443245723714,-0.4134204429002054,0.2570329705028045,-0.22007985235107225,0.001208076076984039,1.9254458780952195,0.11538827804236405,-0.19272781922924226,1
3547,3584,-0.48260332327902467,0.32755038668593034,-0.14445529959287218,-1.848355617860778,-0.8628443245723714,-0.4134204429002054,-1.0961074463961877,0.16140355947766577,1.130921025892648,0.5062515082975754,-0.2319461279256212,0.6655223802295298,0
3549,3586,2.779865489421963,-0.5818153475161686,-0.14445529959287218,-0.8046925665990159,-1.6740629040426172,-0.4134204429002054,0.7260923809954235,1.0039322743060712,-1.012861340678522,-0.20334567660124667,-0.22691376735790272,-0.20076266470779708,2
3550,3587,-0.4826457646820836,-0.8946769724788318,0.8546473773853711,0.23897048466274623,-0.05162574510212579,0.9125846064257885,-0.3576714657643576,-0.4322059455987122,-0.514247539369668,-0.9129428604411723,0.22982953189314312,-0.2016959495170958,1
3552,3589,5.31497867477945,-0.5797612006976098,-0.14445529959287218,-0.8046925665990159,1.5708114138383655,-0.7922790284219184,3.5604811690947242,2.8314613946937213,1.0266522683597623,-0.20334567660124667,-0.23177779736591647,-0.07146811280232318,2
3553,3590,0.69863516910973,1.5262826480405811,-1.1435579765711155,0.23897048466274623,-0.05162574510212579,-1.7394254922262002,0.41296815618902666,0.20932881623093155,-0.8975213571869762,-0.9129428604411723,-0.2195535477183687,-0.177821491408833,2
3556,3593,-0.0196458622772992,-0.5893544699952789,-0.14445529959287218,0.23897048466274623,-0.05162574510212579,0.3442967281432199,-0.5668282705053501,-0.057411411586570656,-0.655577825845914,-0.20334567660124667,-0.19377009803016146,-0.0038292271963291597,1
3558,3595,-0.4328046723712188,-0.6469763773691224,0.8546473773853711,-0.8046925665990159,-0.05162574510212579,-0.0345618573784932,-0.8602517203564036,-0.26476380038096786,-0.6118822497154143,0.5062515082975754,0.2718485476382814,-0.20515009002587448,1
3559,3596,-0.46164765267137253,1.8472490421770063,-1.1435579765711155,1.2826335359245082,-0.05162574510212579,0.5337260209040764,1.2794344421962178,-0.4123887672701759,1.3216877201363761,-0.9129428604411723,-0.24236253171784264,0.3460114496276784,0
3561,3598,-0.49446483905402394,-1.5692889809089894,0.8546473773853711,1.2826335359245082,0.7595928343681199,0.5337260209040764,-1.431280521749111,-0.7650245524281905,-0.5084445566780933,-0.9129428604411723,-0.23879758172767881,0.7627280333262619,1
3562,3599,-0.4976702943742441,-0.138538887585006,-1.1435579765711155,0.23897048466274623,-0.8628443245723714,-0.0345618573784932,-0.17360735378637984,-0.4179847744209448,-1.0461076207811337,-0.9129428604411723,0.2196100431683296,-0.18572864201852832,1
3566,3603,-0.4415747081021806,1.991243877914218,-0.14445529959287218,-1.848355617860778,-0.8628443245723714,1.480872484708358,1.2696550433433298,-0.7848558038153182,0.20872374610434466,1.2158486931963974,-0.23291863524613754,0.1871632481449873,0
3567,3604,0.24080430959257204,0.1712020470871977,1.8537500543636145,-1.848355617860778,-0.05162574510212579,-0.6028497356610619,2.080333243051228,-0.6091935431397614,0.030351044347170866,2.635043062994042,0.37337754483637264,-0.20461945855773198,2
3568,3605,-0.46108374038943917,0.8493593751898817,0.8546473773853711,0.23897048466274623,-0.05162574510212579,-0.0345618573784932,-0.9789484981404094,-0.610807825297867,-0.2544773002186331,-0.20334567660124667,-0.0062329834506265665,0.7059754647216567,1
3569,3606,-0.49828719219505574,1.0307162229548543,-0.14445529959287218,0.23897048466274623,-0.05162574510212579,0.5337260209040764,1.5168575507136604,-0.31749413101520746,1.7425314444227993,-0.20334567660124667,-0.128385392507915,0.4224401468750786,0
3573,3610,0.82532106077966,-0.5603422616750577,-1.1435579765711155,-0.8046925665990159,-1.6740629040426172,-0.7922790284219184,1.5510957313843112,-0.23090024186917515,-0.3440900507538796,0.5062515082975754,-0.21030141023310894,-0.20314199947957956,2
3574,3611,-0.48391964243732616,-0.12667426146163357,1.8537500543636145,-1.848355617860778,1.5708114138383655,1.2914431919475016,-0.2663067427993459,0.32409231133553046,-0.695185933791517,0.5062515082975754,0.16691755041473244,-0.1978721963879181,1
3576,3613,-0.4461201094314787,0.5472896783235157,0.8546473773853711,-0.8046925665990159,-0.8628443245723714,0.9125846064257885,1.3946279843452165,-0.46941400439967473,0.2653610352939818,-0.9129428604411723,0.14729070913558337,-0.203806635965528,0
3577,3614,0.8168853269903014,-1.024673643064584,-0.14445529959287218,0.23897048466274623,0.7595928343681199,-1.7394254922262002,-0.02848665441789433,0.27814439536146196,-0.918556630128863,-0.9129428604411723,0.011085615864141349,-0.19282197767562273,2
3580,3617,-0.4595094613863864,0.6770676148153987,-0.14445529959287218,0.23897048466274623,-0.05162574510212579,0.9125846064257885,-0.5733830830162449,-0.5561805204570998,-0.5671536485772185,-0.9129428604411723,0.21800225093179604,-0.1878978222270984,1
3581,3618,-0.43290009931315593,2.347770315889509,-2.142660653549359,3.3699596384480324,1.5708114138383655,-0.4134204429002054,-0.669535768902392,-0.24615283113964348,-0.15954168846319353,-0.9129428604411723,-0.2273811328071569,0.6422818585938169,0
3582,3619,1.3078315914216694,-0.5035530780340753,-0.14445529959287218,0.23897048466274623,0.7595928343681199,0.15486743538236333,-0.037530922303993006,-0.21678471749207046,-0.3914795379942455,0.5062515082975754,-0.1318570785933746,-0.18563490941629118,1
3583,3620,0.5122074236008062,1.6542411480395858,0.8546473773853711,-1.848355617860778,1.5708114138383655,-2.4971426632696256,-0.24929977083300367,0.9916823514486018,0.277426361609246,4.05423743173279,-0.24121007330079733,0.4199680718614559,2
3591,3628,-0.48662878312490526,0.960087631417607,-0.14445529959287218,-0.8046925665990159,-0.8628443245723714,0.5337260209040764,-0.962286137822972,-0.4876420134944839,0.7788186221786402,-1.6225400453399945,-0.24166391294066725,0.2850236820673708,0
3593,3630,-0.49290508251653603,-0.0036473684944627314,-0.14445529959287218,-0.8046925665990159,0.7595928343681199,-0.0345618573784932,-0.7781735627510853,-0.8408872129324252,-0.8552526707540352,-0.20334567660124667,0.4162051455592897,-0.13558840806311273,1
3594,3631,-0.044756253812052636,-0.45359878500081474,-1.1435579765711155,-0.8046925665990159,-0.05162574510212579,0.3442967281432199,0.14584187884595107,-0.8607163795426934,-0.24368196322157235,-0.20334567660124667,0.16012819796919442,-0.19302362301159348,1
3595,3632,-0.0724488611522639,-0.5217329985788748,0.8546473773853711,-1.848355617860778,-0.05162574510212579,-1.5499961994653437,0.45472664289677844,0.04628219107763965,0.36596515853827705,1.2158486931963974,0.7568911784125631,-0.20571085499116187,2
3596,3633,1.261028455746869,-0.4179870706444299,-0.14445529959287218,0.23897048466274623,-2.4852814835128627,0.5337260209040764,0.8700342052569014,-0.28741312362932464,-0.5767933073124638,-0.20334567660124667,-0.23524350518453016,-0.20571085499116187,2
3597,3634,0.057913824872247874,0.7934972738094919,-1.1435579765711155,1.2826335359245082,0.7595928343681199,-0.7922790284219184,0.5826234651110701,1.6737257790700708,0.22562316532320265,-0.9129428604411723,-0.24042409378968949,-0.20353061336134956,2
3598,3635,-0.4897830064138271,0.2332340240605363,-0.14445529959287218,-0.8046925665990159,-0.05162574510212579,-0.6028497356610619,-0.48162730445403273,-0.35142268806764604,-0.8519594512072517,-0.9129428604411723,0.20038315970880424,-0.12983157898663308,1
3599,3636,0.6086562556969062,-1.0363783826921835,-1.1435579765711155,-0.8046925665990159,1.5708114138383655,-2.118284077747913,0.6129837668561026,0.23755531519593454,-0.6853436706301347,-0.9129428604411723,-0.18970908582602225,-0.1920223428545183,2
3600,3637,0.647331298330856,-0.3403816815703729,0.8546473773853711,0.23897048466274623,-0.05162574510212579,-0.2239911501393489,-0.38111063303526027,0.16343187571272438,-0.995413867555253,-0.20334567660124667,-0.05944470439577363,-0.0879198950486613,1
3601,3638,-0.4936226460699397,0.31159390494291744,-0.14445529959287218,0.23897048466274623,-0.05162574510212579,1.480872484708358,-0.8701559427191211,-0.5741197765498139,-0.05783379374538379,-0.20334567660124667,0.08216445952636109,-0.20560641599729412,1
3603,3640,-0.46907086283021066,0.9668733078971063,0.8546473773853711,-0.8046925665990159,0.7595928343681199,0.3442967281432199,-0.6314099123108297,-0.35898120572720665,-0.3316321119686162,0.5062515082975754,0.18809987293423383,-0.19402532901281197,1
3607,3644,-0.48769878947757056,-0.11533393475335238,-1.1435579765711155,1.2826335359245082,0.7595928343681199,-1.9288547849870563,-0.5852482340933303,-0.09033850115247698,-0.8951011455664883,-0.20334567660124667,0.5718992772655696,-0.2013423601199237,1
3608,3645,-0.41491566512519346,-0.5282069862263921,-0.14445529959287218,0.23897048466274623,-0.8628443245723714,0.9125846064257885,-0.006122219690148025,-0.21749508972590356,-1.1277353895782276,-0.9129428604411723,0.1907231421551984,-0.1677154519806129,1
3609,3646,-0.25573573773828084,-0.3073863109166376,-1.1435579765711155,-0.8046925665990159,0.7595928343681199,1.6703017774692146,-0.0563468399868201,-0.20486207961462738,-1.0175024285191492,-0.20334567660124667,-0.20938042965802073,-0.20571085499116187,1
3617,3654,1.8016261715272017,-0.9304136338126088,-0.14445529959287218,0.23897048466274623,-2.4852814835128627,-0.4134204429002054,0.638497420886373,3.27771058981694,-0.6088267590652001,0.5062515082975754,-0.18087274910945822,-0.1965697238454105,2
3618,3655,0.3579487186325116,-0.8376526380695384,-1.1435579765711155,0.23897048466274623,-1.6740629040426172,-1.7394254922262002,-0.004178343938196635,-0.006444765238243856,-0.3866733163792058,-0.9129428604411723,-0.1969366215412638,-0.1663895111195185,2
3619,3656,0.269416601097695,0.06613429163960034,-0.14445529959287218,-0.8046925665990159,2.382029993308611,-2.118284077747913,-0.456352643840899,-0.337454157298131,-1.1445641691557107,-0.9129428604411723,-0.10062214089008989,-0.05880810709628741,1
3620,3657,0.18397196218683037,-0.8190294207481787,-0.14445529959287218,-0.8046925665990159,-1.6740629040426172,0.7231553136649329,1.8424048334462875,0.4959637817253536,-0.7593411118735492,-0.20334567660124667,-0.19761502631334377,-0.010257854595990306,2
3621,3658,-0.4885204130435371,-0.08700952901828432,-0.14445529959287218,-1.848355617860778,-0.05162574510212579,-0.2239911501393489,-0.3307875604941925,0.21714138117004889,-0.7756773387796169,1.9254458780952195,0.5281149742360779,-0.201143408607017,1
