,±¸¸ÅÆò±Õ,±¸¸ÅÆò±Õ,±¸¸ÅÆò±Õ,±¸¸ÅÆò±Õ,±¸¸ÅÆò±Õ,±¸¸ÅÆò±Õ,±¸¸ÅÆò±Õ,±¸¸ÅÆò±Õ
5575,8643.0,9865.0,10069.0,12535.0,9650.0,13853.0,13555.0,11200.0
5576,17213.0,15457.0,21810.0,21182.0,17361.0,14975.0,17843.0,16411.0
5577,11309.0,13622.0,12225.0,8677.0,7372.0,8665.0,31629.0,10479.0
5578,6873.0,27812.0,7499.0,4778.0,19633.0,25570.0,26467.0,
5579,9353.0,12999.0,11940.0,9102.0,12715.0,8657.0,10090.0,7444.0
5580,12549.0,10733.0,22384.0,13366.0,9989.0,10645.0,12925.0,13510.0
5581,3974.0,4221.0,4751.0,3760.0,4750.0,4319.0,4122.0,3453.0
5582,60592.0,111957.0,35761.0,117367.0,119251.0,40931.0,42530.0,60723.0
5583,11184.0,29083.0,25847.0,9061.0,9643.0,8280.0,10318.0,6934.0
5584,798975.0,894331.0,352591.0,815748.0,632687.0,295680.0,271267.0,621965.0
5585,15817.0,9615.0,10532.0,10431.0,20180.0,12291.0,10665.0,9156.0
5586,4539.0,4828.0,4941.0,3692.0,5878.0,5102.0,5398.0,3648.0
5587,5645.0,4889.0,6578.0,4587.0,6235.0,7273.0,6060.0,6723.0
5588,5827.0,5278.0,5781.0,4352.0,5218.0,4712.0,4385.0,3273.0
5589,25162.0,156451.0,31471.0,19361.0,44431.0,41945.0,21456.0,65359.0
5590,231909.0,135445.0,207920.0,177613.0,84135.0,85226.0,65868.0,59195.0
5591,10406.0,9634.0,7263.0,8531.0,7020.0,7232.0,9390.0,5813.0
5592,61142.0,35240.0,53262.0,61840.0,60835.0,54029.0,42522.0,79563.0
5593,55192.0,64236.0,64432.0,61939.0,71718.0,107842.0,84388.0,64614.0
5594,215577.0,251697.0,201455.0,134681.0,138074.0,136377.0,136278.0,85789.0
5595,6482.0,4431.0,6310.0,4060.0,4344.0,4924.0,4675.0,3405.0
5596,21627.0,26790.0,22571.0,12369.0,75247.0,29698.0,23551.0,20064.0
5597,29563.0,27329.0,25807.0,23435.0,40670.0,65625.0,34479.0,31847.0
5598,13700.0,14408.0,11833.0,20617.0,26415.0,15265.0,16524.0,18678.0
5599,4562.0,4437.0,5274.0,3851.0,4739.0,5949.0,5477.0,4364.0
5600,4878.0,3863.0,4675.0,4669.0,4388.0,4091.0,4457.0,3226.0
5601,80514.0,38823.0,113070.0,76238.0,121011.0,157299.0,71593.0,21112.0
5602,67555.0,32926.0,18810.0,45359.0,47831.0,58622.0,61340.0,21764.0
5603,5042.0,4750.0,5504.0,3558.0,4985.0,4972.0,5356.0,6847.0
5604,6772.0,6921.0,7613.0,6606.0,8102.0,9122.0,11874.0,8336.0
5605,6101.0,5229.0,4199.0,3680.0,10486.0,6047.0,5208.0,4737.0
5606,62461.0,78212.0,84024.0,85911.0,152920.0,143414.0,52762.0,32374.0
5607,45673.0,72896.0,132763.0,164621.0,400296.0,45113.0,61303.0,187817.0
5608,3619.0,567870.0,246873.0,4173.0,3176.0,565137.0,10855.0,6123.0
5609,143082.0,158357.0,305376.0,207266.0,344164.0,196026.0,88059.0,191199.0
5610,326290.0,121399.0,86249.0,159098.0,107375.0,,57926.0,42285.0
5611,29157.0,8771.0,9354.0,7189.0,9698.0,9415.0,9455.0,7217.0
5612,33099.0,20822.0,24092.0,23528.0,13091.0,16681.0,19230.0,18538.0
5613,5095.0,6158.0,6397.0,5179.0,5231.0,5645.0,6160.0,4797.0
5614,4736.0,4404.0,6473.0,4536.0,4503.0,5124.0,4982.0,3986.0
5615,41476.0,35689.0,17417.0,12757.0,14477.0,32538.0,148108.0,8549.0
5616,86246.0,92082.0,41687.0,46327.0,95851.0,87410.0,47023.0,35324.0
5617,223412.0,148312.0,146490.0,114495.0,271494.0,79263.0,120367.0,128606.0
5618,5809.0,6782.0,8205.0,4722.0,5046.0,5116.0,7895.0,5172.0
5619,30825.0,46205.0,79498.0,24423.0,103793.0,40515.0,37316.0,47358.0
5620,6369.0,6808.0,8494.0,5231.0,7378.0,6982.0,8614.0,5402.0
5621,15013.0,12973.0,15120.0,10450.0,17025.0,12577.0,22061.0,14191.0
5622,10268.0,16450.0,16915.0,17789.0,19392.0,26409.0,11798.0,23810.0
5623,161624.0,198307.0,354123.0,175373.0,157836.0,182107.0,219707.0,216146.0
5624,179671.0,167470.0,232079.0,166113.0,158293.0,173665.0,111842.0,183769.0
5625,3598.0,3105.0,3793.0,3425.0,4424.0,5267.0,4685.0,4398.0
5626,3018.0,3544.0,3861.0,3438.0,4037.0,3857.0,4438.0,4044.0
5627,20654.0,9126.0,5728.0,7558.0,5222.0,8299.0,9777.0,6233.0
5628,5653.0,6540.0,5655.0,6741.0,7323.0,5628.0,9672.0,22518.0
5629,28906.0,27136.0,44275.0,28753.0,26113.0,61373.0,43391.0,56652.0
5630,175579.0,86456.0,167693.0,69048.0,137537.0,52289.0,61826.0,67507.0
5631,5372.0,8621.0,10117.0,8857.0,6879.0,10668.0,10722.0,10754.0
5632,32931.0,20141.0,29798.0,17100.0,23026.0,24701.0,28907.0,22987.0
5633,5037.0,6162.0,6976.0,3613.0,7948.0,3802.0,4841.0,3352.0
5634,56164.0,23490.0,41449.0,23266.0,28412.0,42050.0,33758.0,22958.0
5635,5323.0,3720.0,3370.0,3970.0,3494.0,3303.0,4145.0,2859.0
5636,11960.0,15791.0,10216.0,16447.0,10780.0,12043.0,17237.0,21702.0
5637,20746.0,22750.0,14364.0,18247.0,14240.0,14640.0,17325.0,23746.0
5638,56844.0,27640.0,16347.0,39948.0,40942.0,40870.0,49463.0,39841.0
5639,160277.0,145981.0,54857.0,38480.0,32787.0,48388.0,63270.0,79661.0
5640,3872.0,3288.0,4384.0,3525.0,4363.0,5238.0,4524.0,2813.0
5641,6655.0,8104.0,10305.0,11125.0,5018.0,7599.0,8022.0,6802.0
5642,44032.0,48363.0,135435.0,70523.0,81533.0,90037.0,64712.0,30004.0
5643,61663.0,102409.0,58074.0,68881.0,88961.0,79816.0,67741.0,104206.0
5644,33189.0,35145.0,29459.0,23863.0,25249.0,28122.0,24949.0,30839.0
5645,264296.0,307727.0,409436.0,353054.0,83392.0,260005.0,289400.0,258683.0
5646,6346.0,7482.0,10127.0,8486.0,8087.0,9000.0,8657.0,5733.0
5647,74948.0,28683.0,47492.0,129327.0,45744.0,24177.0,34690.0,41203.0
5648,36047.0,33351.0,27412.0,24497.0,41165.0,32432.0,34968.0,27859.0
5649,10127.0,6966.0,5977.0,6182.0,6776.0,6658.0,5498.0,5122.0
5650,5681.0,5105.0,7289.0,4636.0,12468.0,5699.0,4245.0,3903.0
5651,16692.0,34338.0,14549.0,21152.0,19500.0,15771.0,8136.0,12820.0
5652,12717.0,26253.0,19835.0,22825.0,32696.0,19833.0,15518.0,17472.0
5653,5234.0,5773.0,7123.0,5370.0,4921.0,6295.0,6096.0,3855.0
5654,11208.0,20863.0,14285.0,13057.0,20275.0,16143.0,12376.0,16783.0
5655,30450.0,28872.0,19029.0,17881.0,15456.0,13702.0,13530.0,11862.0
5656,8357.0,2963.0,3097.0,4016.0,3001.0,3821.0,3004.0,2487.0
5657,55641.0,54307.0,19153.0,25085.0,49026.0,15952.0,21902.0,15097.0
5658,60179.0,78909.0,45348.0,224625.0,42069.0,55000.0,43273.0,68284.0
5659,7306.0,5889.0,5959.0,5590.0,6714.0,6270.0,6855.0,4599.0
5660,3267.0,3769.0,4714.0,3712.0,4761.0,6185.0,6275.0,6989.0
5661,11475.0,17424.0,20544.0,12898.0,22101.0,14540.0,13518.0,11685.0
5662,6699.0,10087.0,12466.0,66537.0,20525.0,13016.0,17826.0,18625.0
5663,18149.0,63917.0,53491.0,57244.0,90239.0,59935.0,50369.0,57330.0
5664,25305.0,23578.0,33571.0,27308.0,19956.0,30433.0,27883.0,36287.0
5665,3553.0,3636.0,3818.0,2927.0,3075.0,4056.0,4087.0,3124.0
5666,47806.0,23099.0,36459.0,43583.0,22997.0,23020.0,17220.0,36585.0
5667,9690.0,8864.0,10044.0,9826.0,8400.0,11729.0,9516.0,8735.0
5668,4104.0,5047.0,11773.0,6995.0,5246.0,7991.0,6680.0,3986.0
5669,21192.0,23431.0,77177.0,30999.0,39898.0,19595.0,11018.0,15919.0
5670,65356.0,49043.0,36538.0,47847.0,75592.0,42088.0,39657.0,36620.0
5671,62083.0,53329.0,45301.0,130177.0,135413.0,37074.0,14439.0,108682.0
5672,7937.0,7538.0,9419.0,16188.0,7981.0,8262.0,9841.0,7292.0
5673,5234.0,14824.0,54429.0,33917.0,19246.0,39549.0,14147.0,18417.0
5674,7935.0,7936.0,8312.0,5599.0,7119.0,16566.0,11166.0,8532.0
5675,5024.0,9941.0,7629.0,3326.0,7763.0,6256.0,6947.0,5633.0
5676,9660.0,9552.0,10553.0,14204.0,8254.0,7253.0,17297.0,8851.0
5677,3458.0,4355.0,4760.0,3890.0,3917.0,4435.0,4498.0,4095.0
5678,57752.0,38093.0,46030.0,23340.0,36413.0,28868.0,39447.0,23606.0
5679,51887.0,95900.0,115758.0,199694.0,229222.0,121550.0,96710.0,21423.0
5680,15060.0,10546.0,12524.0,9798.0,13473.0,10777.0,8404.0,13914.0
5681,84705.0,77496.0,63064.0,82772.0,95248.0,107378.0,75214.0,88208.0
5682,35291.0,104409.0,49361.0,94564.0,46020.0,30897.0,19547.0,69217.0
5683,270791.0,268574.0,72691.0,74589.0,57957.0,56847.0,44703.0,63047.0
5684,6680.0,4773.0,8597.0,6802.0,5731.0,8518.0,5202.0,10403.0
5685,7344.0,6495.0,9172.0,4349.0,11013.0,9191.0,11728.0,8892.0
5686,117868.0,156431.0,250622.0,148866.0,188393.0,129522.0,102582.0,220901.0
5687,21282.0,20843.0,35199.0,26093.0,23318.0,47732.0,28010.0,21567.0
5688,7169.0,7859.0,7742.0,6993.0,8458.0,7173.0,9079.0,4869.0
5689,7359.0,7950.0,8587.0,8731.0,11973.0,22546.0,15696.0,13469.0
5690,34844.0,14633.0,31076.0,23675.0,39031.0,30277.0,20297.0,15557.0
5691,105796.0,223104.0,71943.0,58533.0,46536.0,51991.0,49759.0,44539.0
5692,8642.0,6870.0,5761.0,5118.0,5711.0,5376.0,7474.0,4338.0
5693,62463.0,68738.0,25917.0,48762.0,88173.0,61375.0,53386.0,107468.0
5694,66722.0,44990.0,50662.0,184975.0,58008.0,325734.0,201702.0,165637.0
5695,13975.0,16671.0,15421.0,23456.0,16491.0,16103.0,9159.0,13753.0
5696,19131.0,9215.0,21797.0,12869.0,20742.0,10068.0,7494.0,10448.0
5697,98449.0,175685.0,327093.0,253341.0,295468.0,368635.0,417960.0,156933.0
5698,46402.0,66772.0,54704.0,40141.0,91046.0,62053.0,65245.0,68003.0
5699,359073.0,104586.0,1299040.0,136625.0,304738.0,188756.0,676848.0,257170.0
5700,7927.0,7780.0,9387.0,5827.0,7059.0,7481.0,8234.0,5512.0
5701,10502.0,11273.0,11992.0,9453.0,9664.0,9402.0,7131.0,6990.0
5702,102489.0,84678.0,119309.0,113082.0,64116.0,72417.0,94031.0,90132.0
5703,37206.0,49158.0,49397.0,45649.0,45481.0,42424.0,42744.0,29395.0
5704,33981.0,33754.0,24254.0,55550.0,,,,
5705,8716.0,11305.0,7710.0,10499.0,4906.0,10392.0,6066.0,4669.0
5706,5085.0,4966.0,5309.0,5102.0,5691.0,6155.0,6139.0,4755.0
5707,83194.0,90595.0,61326.0,69961.0,88123.0,83302.0,56275.0,85363.0
5708,130842.0,83143.0,63112.0,59206.0,65453.0,44960.0,119440.0,53306.0
5709,3588.0,3928.0,3951.0,2931.0,3168.0,3129.0,3937.0,2624.0
5710,25163.0,28159.0,36223.0,16177.0,44004.0,38753.0,29557.0,32041.0
5711,51880.0,42344.0,61218.0,65774.0,91281.0,49107.0,38418.0,29542.0
5712,16064.0,14557.0,19940.0,18364.0,11206.0,22294.0,20886.0,15770.0
5713,27418.0,43513.0,22889.0,54603.0,51573.0,46501.0,29334.0,40205.0
5714,4514.0,4650.0,4679.0,4919.0,4045.0,4866.0,4291.0,4068.0
5715,77484.0,172331.0,90911.0,76594.0,90510.0,66510.0,53787.0,91636.0
5716,97926.0,128592.0,129659.0,44343.0,19958.0,79849.0,45696.0,74560.0
5717,51146.0,42168.0,25146.0,48740.0,112427.0,22833.0,186810.0,21355.0
5718,6818.0,7697.0,5726.0,7297.0,6991.0,7973.0,11549.0,8390.0
5719,4391.0,5737.0,6561.0,3966.0,5218.0,6259.0,7365.0,5351.0
5720,149739.0,440145.0,324712.0,1340981.0,114809.0,437440.0,781235.0,855821.0
5721,18885.0,17682.0,21289.0,13859.0,16722.0,15409.0,14994.0,16459.0
5722,38891.0,50646.0,17887.0,20573.0,14956.0,24286.0,21852.0,25145.0
5723,7267.0,4377.0,5285.0,6417.0,4162.0,4184.0,4458.0,6308.0
5724,39428.0,128030.0,130247.0,74143.0,71734.0,59000.0,41661.0,57084.0
5725,73525.0,125121.0,75020.0,146624.0,70876.0,507912.0,63798.0,144793.0
5726,101575.0,161927.0,80654.0,171538.0,130678.0,130937.0,67294.0,96152.0
5727,40565.0,65602.0,53746.0,47880.0,43491.0,31871.0,47716.0,76602.0
5728,6680.0,8183.0,7859.0,7168.0,7665.0,6923.0,7217.0,6690.0
5729,7028.0,9704.0,6846.0,5466.0,15919.0,6966.0,7853.0,5671.0
5730,35051.0,49541.0,31175.0,50590.0,52123.0,74607.0,46445.0,81962.0
5731,53267.0,32375.0,23813.0,22835.0,20440.0,62382.0,23541.0,91587.0
5732,11905.0,11263.0,27538.0,17558.0,21907.0,14876.0,14754.0,15113.0
5733,5603.0,5680.0,6416.0,6016.0,7261.0,7645.0,9129.0,5592.0
5734,4646.0,4090.0,4927.0,3651.0,4163.0,3808.0,3675.0,8780.0
5735,6417.0,4537.0,4998.0,3988.0,3939.0,5009.0,5182.0,3080.0
5736,97559.0,139555.0,40991.0,45139.0,122793.0,65669.0,21933.0,13506.0
5737,5148.0,5905.0,6235.0,6021.0,5951.0,7245.0,7636.0,4195.0
5738,7421.0,11298.0,8652.0,6603.0,6631.0,8097.0,13992.0,6016.0
5739,90817.0,67869.0,60457.0,40820.0,14646.0,21940.0,35807.0,33044.0
5740,101199.0,87732.0,147642.0,79637.0,71350.0,124184.0,108334.0,116863.0
5741,10045.0,8774.0,8362.0,7907.0,9139.0,8399.0,8577.0,5003.0
5742,15200.0,48507.0,17129.0,29615.0,56788.0,34812.0,14178.0,10813.0
5743,4754.0,8384.0,5230.0,14017.0,4735.0,5057.0,7510.0,4513.0
5744,19863.0,11538.0,12316.0,9076.0,10389.0,28623.0,8003.0,8863.0
5745,8239.0,8002.0,7756.0,9383.0,5998.0,8713.0,5873.0,6571.0
5746,39768.0,37289.0,26507.0,23555.0,20883.0,19213.0,36269.0,34842.0
5747,235544.0,133266.0,145436.0,80638.0,261626.0,287909.0,114071.0,330835.0
5748,5132.0,3616.0,4194.0,3420.0,4166.0,3483.0,4646.0,2765.0
5749,11948.0,14318.0,9984.0,16381.0,11304.0,11093.0,11890.0,12077.0
5750,19081.0,15105.0,12771.0,11332.0,8547.0,10823.0,11876.0,7081.0
5751,399101.0,375789.0,646561.0,381836.0,329353.0,308761.0,151060.0,365171.0
5752,52401.0,29402.0,25032.0,36635.0,20605.0,21893.0,21681.0,30757.0
5753,57235.0,29632.0,64498.0,35988.0,37484.0,37748.0,19525.0,17001.0
5754,48079.0,71488.0,69208.0,79863.0,44984.0,61083.0,200293.0,116264.0
5755,4250.0,5369.0,5098.0,5016.0,7620.0,5263.0,6452.0,5504.0
5756,6439.0,9125.0,7786.0,12240.0,9146.0,9418.0,11032.0,6651.0
5757,5607.0,7621.0,7978.0,6248.0,9368.0,6617.0,8770.0,16080.0
5758,17499.0,12893.0,17825.0,14661.0,14721.0,23784.0,27330.0,11933.0
5759,24894.0,122727.0,49254.0,33442.0,167054.0,103763.0,112634.0,101269.0
5760,122760.0,79644.0,69707.0,110008.0,253181.0,140742.0,119410.0,147283.0
5761,19848.0,15849.0,26569.0,57696.0,20238.0,97014.0,23426.0,44284.0
5762,244331.0,133410.0,155594.0,129068.0,133197.0,160196.0,137099.0,159084.0
5763,4654.0,4635.0,5721.0,4823.0,6511.0,6371.0,7162.0,5594.0
5764,3842.0,4134.0,4901.0,3259.0,4309.0,4017.0,4677.0,3652.0
5765,11893.0,8380.0,12705.0,10047.0,24672.0,9778.0,9192.0,12702.0
5766,5248.0,7800.0,4928.0,5588.0,6617.0,7417.0,6295.0,3919.0
5767,8929.0,9896.0,13654.0,9633.0,10390.0,8850.0,7976.0,7126.0
5768,44931.0,74249.0,74855.0,54558.0,39944.0,39666.0,65417.0,70460.0
5769,4628.0,4153.0,4180.0,4556.0,3561.0,3675.0,3458.0,3464.0
5770,91166.0,84011.0,75297.0,61799.0,63624.0,65554.0,42630.0,51141.0
5771,8231.0,8348.0,6686.0,5031.0,9459.0,14274.0,10784.0,6785.0
5772,5517.0,4182.0,6784.0,4528.0,5856.0,5818.0,7794.0,4913.0
5773,15017.0,11043.0,19211.0,26301.0,14986.0,20641.0,20902.0,10174.0
5774,33427.0,31804.0,46219.0,34836.0,41351.0,139574.0,,26591.0
5775,31856.0,28084.0,25039.0,31041.0,17892.0,27177.0,27358.0,19119.0
5776,7235.0,5019.0,6209.0,4922.0,6766.0,6270.0,5687.0,19691.0
5777,5839.0,5974.0,7207.0,6894.0,7311.0,6458.0,7509.0,6432.0
5778,5454.0,6417.0,6129.0,5230.0,5148.0,4671.0,4406.0,3035.0
5779,151735.0,,284400.0,94185.0,40064.0,55410.0,48180.0,67942.0
5780,6757.0,5518.0,5628.0,4434.0,6461.0,7410.0,5291.0,5220.0
5781,26389.0,26079.0,16909.0,16547.0,20029.0,18112.0,17502.0,19912.0
5782,13378.0,15472.0,16727.0,14514.0,15874.0,14505.0,18209.0,13618.0
5783,8593.0,7488.0,8113.0,7927.0,8725.0,8917.0,14108.0,9719.0
5784,45475.0,28357.0,69306.0,20629.0,28985.0,36289.0,19868.0,108690.0
5785,5191.0,4869.0,4985.0,4169.0,3419.0,4004.0,5594.0,3243.0
5786,4343.0,6157.0,4382.0,6025.0,4459.0,6439.0,4352.0,4268.0
5787,86824.0,43128.0,42668.0,35423.0,52602.0,46460.0,22835.0,90217.0
5788,7354.0,7212.0,8427.0,10419.0,8116.0,6231.0,8720.0,6627.0
5789,10459.0,10929.0,15261.0,9301.0,8048.0,10192.0,8973.0,7901.0
5790,53727.0,32679.0,40800.0,34933.0,25239.0,25940.0,31303.0,24467.0
5791,180983.0,145133.0,216471.0,120871.0,98074.0,153478.0,221827.0,133263.0
5792,74894.0,49026.0,118852.0,51362.0,71557.0,71802.0,51650.0,55288.0
5793,61372.0,38868.0,58050.0,53144.0,55746.0,71235.0,49988.0,28975.0
5794,76996.0,51521.0,41425.0,54908.0,70883.0,63794.0,50625.0,56992.0
5795,4910.0,4669.0,8187.0,5714.0,8264.0,4660.0,7228.0,4491.0
5796,6368.0,9342.0,7278.0,5267.0,7825.0,6405.0,6265.0,7542.0
5797,114133.0,141233.0,80981.0,106027.0,119130.0,97175.0,70222.0,72483.0
5798,12630.0,7985.0,11948.0,10455.0,8606.0,13767.0,10895.0,7911.0
5799,5344.0,6051.0,5536.0,5172.0,5916.0,6408.0,7990.0,5174.0
5800,6050.0,6633.0,7495.0,5028.0,7195.0,7264.0,6688.0,5148.0
5801,32008.0,19709.0,22919.0,46032.0,20747.0,36482.0,21628.0,12442.0
5802,2548.0,3095.0,3475.0,2817.0,3221.0,3441.0,3152.0,2642.0
5803,8626.0,6119.0,11427.0,8294.0,9807.0,11857.0,10005.0,6973.0
5804,65238.0,206467.0,264419.0,85931.0,109208.0,58657.0,53160.0,64714.0
5805,4839.0,4919.0,6009.0,4789.0,8839.0,5296.0,7521.0,7148.0
5806,8419.0,8872.0,11327.0,7900.0,9547.0,8109.0,12742.0,8037.0
5807,34014.0,66107.0,80911.0,52565.0,65156.0,41584.0,35910.0,37431.0
5808,42876.0,97478.0,28010.0,17756.0,35901.0,32023.0,36458.0,24330.0
5809,7924.0,10224.0,11766.0,7397.0,9036.0,9330.0,9981.0,8628.0
5810,199454.0,187098.0,413096.0,229778.0,119178.0,181125.0,148400.0,233383.0
5811,27852.0,19673.0,25934.0,45493.0,40872.0,33411.0,58234.0,54352.0
5812,8126.0,10704.0,9707.0,8803.0,7981.0,7200.0,6363.0,6236.0
5813,71433.0,57351.0,66321.0,128920.0,53694.0,66548.0,84810.0,62537.0
5814,69857.0,104537.0,81380.0,223491.0,102917.0,122618.0,97452.0,484589.0
5815,4241.0,4586.0,4661.0,6598.0,4522.0,4421.0,5798.0,4924.0
5816,122169.0,83397.0,124229.0,66375.0,183190.0,233148.0,443924.0,293358.0
5817,101070.0,108423.0,275047.0,68196.0,179865.0,58813.0,77224.0,32487.0
5818,9514.0,8839.0,12496.0,7493.0,14430.0,9041.0,9181.0,10400.0
5819,57747.0,55021.0,62873.0,67878.0,44170.0,33726.0,75880.0,78511.0
5820,51279.0,28976.0,118221.0,28358.0,103727.0,299960.0,463387.0,261033.0
5821,8312.0,6433.0,11149.0,7112.0,12157.0,8670.0,6100.0,8365.0
5822,7529.0,5800.0,5468.0,7200.0,7391.0,5300.0,5348.0,9801.0
5823,139792.0,231323.0,231932.0,168951.0,156644.0,442098.0,91167.0,296717.0
5824,132276.0,90861.0,223497.0,173463.0,173174.0,78408.0,164284.0,145521.0
5825,146622.0,199442.0,254642.0,271337.0,128230.0,130950.0,319562.0,136357.0
5826,74011.0,77556.0,69767.0,26841.0,35214.0,28875.0,24160.0,15377.0
5827,12494.0,10949.0,12678.0,9961.0,14185.0,8739.0,8326.0,13852.0
5828,38133.0,63314.0,45147.0,35301.0,40088.0,67339.0,32195.0,37018.0
5829,41122.0,37926.0,48204.0,53313.0,68067.0,42928.0,38661.0,44488.0
5830,137324.0,101774.0,142144.0,110866.0,98127.0,161238.0,143635.0,67934.0
5831,19892.0,15825.0,12514.0,8468.0,12423.0,8949.0,9779.0,6775.0
5832,6988.0,8518.0,8370.0,5441.0,12006.0,8463.0,9713.0,8904.0
5833,23013.0,15688.0,27691.0,31356.0,11785.0,19261.0,12566.0,13427.0
5834,10114.0,9839.0,12667.0,9883.0,8280.0,9404.0,10982.0,8839.0
5835,68966.0,47178.0,30162.0,63775.0,274239.0,79374.0,62084.0,21645.0
5836,4342.0,4979.0,5950.0,4783.0,4662.0,4588.0,4949.0,4689.0
5837,7546.0,6587.0,6744.0,6907.0,5116.0,6270.0,5569.0,5766.0
5838,13730.0,5967.0,6498.0,4189.0,4839.0,6293.0,7024.0,4468.0
5839,32035.0,54916.0,25513.0,35062.0,68827.0,80206.0,143690.0,49180.0
5840,7806.0,8204.0,7971.0,7410.0,10350.0,10167.0,13658.0,6808.0
5841,15180.0,13107.0,19450.0,13869.0,25117.0,30797.0,25884.0,8870.0
5842,87512.0,70369.0,48517.0,126058.0,113038.0,119310.0,58170.0,284470.0
5843,4339.0,4490.0,6527.0,5235.0,5102.0,7040.0,6207.0,4626.0
5844,9875.0,8864.0,8424.0,5234.0,6844.0,7993.0,9105.0,5475.0
5845,7878.0,6595.0,8592.0,10837.0,8274.0,14326.0,9875.0,13544.0
5846,41377.0,35756.0,67607.0,37634.0,26590.0,40294.0,234700.0,112515.0
5847,687051.0,86439.0,75060.0,65155.0,67364.0,87647.0,51936.0,68222.0
5848,22197.0,27175.0,13987.0,20249.0,13836.0,39867.0,12664.0,20054.0
5849,13265.0,12213.0,10970.0,14580.0,9414.0,10139.0,8224.0,9493.0
5850,259660.0,311264.0,454451.0,257970.0,897361.0,171530.0,325888.0,291327.0
5851,128729.0,69565.0,70779.0,99185.0,98192.0,92329.0,46129.0,79694.0
5852,121221.0,138414.0,101550.0,108450.0,101082.0,71625.0,111353.0,43917.0
5853,479433.0,85310.0,170736.0,162460.0,98170.0,123622.0,83754.0,60914.0
5854,4665.0,4420.0,6598.0,9075.0,10635.0,7548.0,10884.0,7184.0
5855,6419.0,7190.0,6993.0,5340.0,6496.0,7193.0,8843.0,5806.0
5856,9485.0,7606.0,14113.0,15456.0,11980.0,7193.0,9027.0,7067.0
5857,5317.0,4245.0,5688.0,3456.0,4744.0,5636.0,7236.0,4765.0
5858,7387.0,6655.0,8713.0,5761.0,9746.0,8509.0,11132.0,4758.0
5859,11873.0,12723.0,13406.0,30859.0,37939.0,18920.0,42226.0,17759.0
5860,9778.0,16763.0,15995.0,8269.0,8010.0,11295.0,19379.0,18072.0
5861,50495.0,80511.0,121515.0,195882.0,209821.0,171618.0,196171.0,166068.0
5862,8978.0,10177.0,8932.0,6875.0,10312.0,8948.0,7681.0,5731.0
5863,27313.0,18488.0,10779.0,22070.0,22445.0,21520.0,25443.0,39524.0
5864,3108.0,3658.0,2913.0,3181.0,3808.0,3916.0,4298.0,4112.0
5865,8255.0,9672.0,8459.0,9285.0,12724.0,27629.0,13927.0,11173.0
5866,6653.0,6209.0,5595.0,4810.0,6443.0,4621.0,6815.0,9211.0
5867,14520.0,15251.0,11094.0,4151.0,12221.0,11122.0,12024.0,8034.0
5868,57250.0,40191.0,22568.0,34062.0,11905.0,35727.0,32429.0,14539.0
5869,6915.0,4905.0,6082.0,4697.0,7770.0,4717.0,6516.0,5983.0
5870,76509.0,157857.0,83726.0,180780.0,131053.0,104051.0,68127.0,87561.0
5871,7399.0,7103.0,8979.0,7976.0,6930.0,11505.0,11446.0,8735.0
5872,398708.0,408571.0,358004.0,392013.0,329882.0,233249.0,483201.0,365474.0
5873,4423.0,4345.0,4991.0,3766.0,5399.0,4185.0,4179.0,3265.0
5874,31823.0,30779.0,26460.0,7679.0,23699.0,2504.0,6713.0,5882.0
5875,53886.0,80637.0,144217.0,85140.0,143561.0,81445.0,208941.0,119814.0
5876,28701.0,34172.0,28716.0,25993.0,32819.0,40570.0,35978.0,30208.0
5877,98680.0,84683.0,97266.0,106076.0,207226.0,72508.0,90680.0,110739.0
5878,127604.0,131323.0,226245.0,137689.0,226071.0,188683.0,90601.0,105782.0
5879,11756.0,10235.0,9902.0,11578.0,11515.0,11186.0,8610.0,7287.0
5880,4856.0,6097.0,8167.0,7225.0,7062.0,11093.0,8353.0,6751.0
5881,64890.0,256113.0,171672.0,115056.0,77380.0,987600.0,104522.0,111351.0
5882,6685.0,5762.0,8840.0,3352.0,3310.0,4235.0,4975.0,2576.0
5883,5661.0,6023.0,5646.0,4366.0,4214.0,4380.0,6320.0,5434.0
5884,147110.0,102730.0,68684.0,59420.0,43137.0,71493.0,60462.0,59308.0
5885,28931.0,34051.0,50951.0,26463.0,36955.0,25848.0,20414.0,11049.0
5886,59617.0,86015.0,51305.0,99888.0,176570.0,114534.0,89883.0,160199.0
5887,8997.0,8563.0,8292.0,5835.0,5843.0,8623.0,7255.0,7101.0
5888,20902.0,22923.0,9970.0,16147.0,24401.0,10506.0,9263.0,11901.0
5889,15668.0,35579.0,21580.0,31561.0,13535.0,19376.0,16843.0,18117.0
5890,3313.0,3602.0,4644.0,2872.0,3536.0,3577.0,4087.0,2775.0
5891,79026.0,47738.0,38751.0,30088.0,41281.0,24878.0,27085.0,20317.0
5892,7882.0,7474.0,7758.0,7526.0,7376.0,5591.0,8745.0,7138.0
5893,32262.0,7164.0,24143.0,14601.0,14359.0,38337.0,49408.0,21901.0
5894,61687.0,67376.0,119188.0,37758.0,47684.0,76289.0,67907.0,63611.0
5895,135810.0,1110827.0,253203.0,121865.0,546497.0,846463.0,307910.0,435239.0
5896,5855.0,5617.0,6307.0,4815.0,4610.0,5612.0,6631.0,4704.0
5897,46418.0,52274.0,90853.0,58477.0,61430.0,51376.0,66522.0,26730.0
